account,nonce,credential_creation_date,credential_valid_to_date,credential_count,total_balance,unlocked_balance,locked_balance,baker_id,staked_amount,restake_earnings,baker_lp,baker_bpy
4Pv5rdxsftyWhHZs4VuY8cWcDFKyWTPVLURSUo4TBvJXdP9pom,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4PzgBMtTCYfx4YSntJxkjGAgaADNGFS9fAqqM3sri4w2QgPegG,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4Q6hByYnpTd2oLgxZeWG1x5XboPoPw2TApFMpzJeKfc5MRhTUQ,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4Q7gEWsXYKJMp85BHK6w8yUxc4QGoepAJbyKCMVaQn2pixqGid,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4QPJ7wnAMnZXR6hyGq4KCY51vDacNiWFgYiSLEe2oBuLsD9TuB,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4QQZZZguAAHSf5JLr4jBG7xiRp3UmeQXzVCum6wDnDsXgVcUpf,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4QbXbpyt1dCopGT9z69j14yZeP2y9APQnpnEgae23cK46ZN9Ws,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4Qgo54XRa84f8kpAhisqdzXBSp5UxpZ3xYV81aAoAHkkwtghmq,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4QhY7xHBy3ByPGy676kkFv22hAo1ETXLKJ3uis2Jh7UFexRLsD,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4QhdAyofhufMDACBgRGJcP1S5RxZRc4LgRngF9QSaVtZSS89uJ,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4Qi5fVQ46f8WBc6KMmo5m1HW9BSGojAWVRyG12o5aQQ2wQQGbY,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4QkDsFc22r86cUusXfCKTuT3Sf15vASAyBqyMyDiFQqeHxwUX4,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4Qxauu4YnZWWjwhnWDn7rRUGPCiMZaaoQyqgiP87uzWeNy6dTs,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4R3DRDyRLFJkb52aa5BTdShu6pnWWxYfY1xgfEPzvobzyavbTG,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4RCt8ZKAUEdBQfUgYFGmqJpL6WG1zrMhP1tfFKFAYMSzfqwndi,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4RGjRnhWZDQQb1Ma1pn6gu1Xe3fy3n7vZD8MeKNG8xUiTeLndN,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4RLYaKMiYPQ7e6gAqCDLcsG2U3CxSGQjWXzL8j5bTqFaoBUPa1,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4RXPAomNg8quS6cRGZ4DDVXx2W9jCZNUuoAb3XczytvVLoi4k5,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4Rcuc4pmqm7Najj3cwVVM4ZzLaRyYvgfpdhkqcLJy79peY1Kxp,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4RnBuiDK4PYoLsX65NFJg88VTJYsKEUpNEqUoA1rKd4YUCu8Ln,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4S9rLxtpQyYN9jfVtzzPN7Uof6XiYhhQwLjvDdN4xUeKmxbra3,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4STEUWfV4WGbZP7HLybDTbVfMnp7pFH3CQsJPMrpCVZEV2wQ6P,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4SbjBWUM6RYeZAcMjvEPY8f8XvXBzDYFo1S8VKfAtMTUYZ8nn8,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4SmfpioUE6Fv2rqQR8cvxzmE5maGDJg3QxDECUwBbowLYYxfBA,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4T3CtL9R4rqxQVAq3zKS2nmhdGVSmUF1nsDabJMepK4HTx5qGL,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4TSZG5wPCYTJTUq6ZfQFNbJkPeSrDxPnnYkn2yG8FYUG6ZhPN9,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4TVaDZBApAz3h3LhrMjD4BiVH2MRMPF4kVomjS1BYmyPSPVX7Y,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4TgJiQNejLv2RpEcgkNb69WmS3WiZaSfvrEZkw5yn5oPQc6pkh,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4UGskynx3aDAnNk9NV5z8FgjDTzXe3knJmn6QR8QtXuuJebYP2,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4UaXnA6cBjkNxH2fz6M9DyTMVLXwApw9PhS7A3tkQC92PxWV22,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4UfKH1CzfirNPAWxUGVJ4faPKNHhPzT74KmC4Xs9g8BAFAqCSx,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4V1KXjGRZZohTfG3ZD71qzwhKdoHz3caeC4zvbBfvUjjhtmd4q,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4V5cd9gEcbFfcTWovRGSXbr3WxKu8Cp6HtktX1nNpsn5gJJeDQ,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4VnjgsLT5eHNLxVcPyHdfB9PYSyqh3VuAQAGS3FErJK3g7DZsj,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4W2Wnpa7Ee9iyacu6DEsUSuE3xkVQ6i7VokcDLcs1sayWpMqoP,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4WCZfRHunBkFqu85jcNhVbcBw5riTmcxoUAm8dVo1zTUWSzpkq,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4WPx2J7FJiNN7o41RwShW2fJsYiV3G9AS5K5rRuJmtCppXj3dq,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4WQerNurdfYUtKztcrmYz7k4qxJW62y5BYvvq64LtxMb1xw6g7,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4X2Ye1U5rPsmTbRxQsSeCkA78R5JZmUmPKPtZETrWg7KfA5yQx,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4X3fJrEZFmeVkLJKHJuwzk8FqrFqSkF73zY3dvmrrpfDsf2CZG,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4X69sAdWToF1qJWkEzNqp4WH1ch7NEpCvcV3HJZxe2CaWYGrXx,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4XM6Y31496E63rCy7z7wJHkVURgvZAZjSN7Y7BUw2zPbnG5BM7,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4XaATRyugnPtRtFp3bwWHdQHf9CTXppFb7VVx2yz9F5SYLui5n,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4Xb5GPdK6MgkcB8wNPmdnW3LFgWvPSwf9M46ssPVh4eKFChJDw,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4Xf62r8BX6Jw7UDr28nrSwAjcpnqKUT5mwVqjb7ERVpiGMtfpr,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4XfaAMUJ5Uukq6eQuj6pQMgqcrutbvpwfWiE2NH7TYDXwNVspr,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4Y9eZzPchSFargBz9toRNUbhkLEfxrm3tTzt4k6KG3j7vtvrn2,4,2021-06-01,2026-06-01,1,2600.0,2600.0,0.0,19,2600.0,True,0.0,0.00
4YEzvopHaGyxooPWV8ajniGTDu3bM49UAswRJMwZEV4CJtAm7k,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4Yhi6turkGRFQEgwYCkPMYEbN3pnQ7TVCkLEYMoXU5qyEYxfx6,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4YxyTPvQJsy33f5dUKjFYJusKRcwFvxFwWGTMdqDteiUruniTw,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4ZCDGJWxNRPwdJLXweMzhkgPUfBWphxAKsGBbiS2cmuE94UZpU,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4ZKenjCLF2zCsYHqHBypQM81gXWTHYCkir43wp28tyQVViqmyz,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4ZeMTZwYiCKGfvwc2a4jynt3Rrp291Fq2KVQHiyDe8AEZPjQbQ,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4ZekavJTJbxYxo5B1Dq1Phq9r7fo4KUGy7aRoCoxjRkhhE3aYg,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4ZhDd8CDEPco4RUf3s3juNAU44cfEVwiXeSHGh3UiX7JwNESRa,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4a1vjh5bTKCUYjBVTHRbwK9NDeEgaxUy431gM5GSeN2Nqwsk9N,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4aNQqUsmpz5yAfjo1dMfmRn9MfjHHAcfLkCXiwJB5ifH9U3wmr,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4ad6b6gHXbJcyfPHDdykfCuBQXE1K2PJ3vTmnfTWLZCtJ2Ujmy,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4afX9tKYdfY4JeGaaMSV88r1HZhKFGRcEBadcP3iinZAfL4no8,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4b4bVenSM1dSpEChgxJ7y11yf9rdchsAsyaHEi5MEyjz7dCgbc,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4bJjjs9SyQK3uS7avU3A8oc1kXuffDhJpsT7ttY4mqSnGmcdKY,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4ba16ZNyTh1AhEbvwJotF3gqaSEi3GMxjfwRLRjZdXbsY3PeAU,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4bhKc5rUDqBhSpBKhbeHnjNgk4xvxvtUXFFauFxVJsA2vykbBe,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4bpshrRTgd9h8TvNGAe882jA3i7RaL6p8fx371pmCM8jpubWxo,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4bx4wAp5pLdcu5edjD4Zbp3GCPVNJMk1weQYdbZdiS1h1bZKzi,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4bxMd4KqFfbNBg5TFSXnZrumhyQYbDLU9Lngc5aYUDyEfPvQmK,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4cVyfCBPscq166kWUGyoY74vTirSuDregvvzhiAxVQT5AJDWZ5,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4cbTBqv5X6VMySVTBvNTrv6XSnRynuwqYN7P9pNuHXpfzfUVcf,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4d13WVDNKVGDUxRUb1PRQAJyTwWSVcjWS7uwZ1oqmDm5icQEPT,1,2021-05-01,2026-05-01,7,400859809.19565,400859809.19565,0.0,3,400858809.19565,True,0.078006,"246,168.21"
4dQ8BQU389Gc9nVDUpdKqpaSDCXmHVWQTJEZNptY3qsFgovzYj,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4dRJnr8XLPjp5pctSWrCWb1SodgsQTE2qgcuLa2pWg3VKyKkxj,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4dd3mP61vKJjpWifQabR77xcKH1ocxLq7wFj5jVQnEGQnuWSR5,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4e8oiKq2hQKszABiL9zrQbkKwokSqpzwxcZpm6v5G4bZNkR2p5,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4eK2YGeZAgEqgfkcuuFxymeVBJSLrucjWMvGhdzbCTdy2o5e5t,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4eUhR7pyTfq4yM6afDo1DHRwXbMwEoLRca9R42V89WTrD2ptrQ,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4enDPsvh2gP1ZWkjgxa1rk45no4jqGDhqdVPKwn8kVaQNv2qEb,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4exJ8GEjygiypPXtV6vNN9HzjxtqamumBctcbcnHK61nLX2Y5y,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4ezgXZJMFYFpqUrCc5tjLKVUUtmoCcqEMp92BT9xm9FPTwXfgk,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4fMhNbnPaXfq3vmLxsdbVWisBDukXcmgTfpS8QzYrF8MBYAFNV,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4fYATfEcLRzAKWvqAaXX4BW7bry1JLHg5Nikpn6NhnZhnyUcpr,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4fsSXTwbPN5dBGp1NMWrMRWFJmxg2KHPXjxv9MxM3JsfzgqXmD,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4gDMSEmvnW5EZMgTJ9q7uxTd3eTALkNucHApkGMnWrC9NdZWrC,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4gVo9E87HykgwHQEoSwDz1PHcDrYhEJH72fx4GBWZcDap2PkHQ,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4goshVS6wArScuT5WpZUdm2iR1FFFrjm5mAeCaC16UZQSDBHan,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4hjpJo2C78vd4oEQCmJp9YtoyBoMbQDkzK8jWRY7GCZ9V9bUVb,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4i51vWHHdWFCCcAnfnHe1XM4eFsjMiETWiR6REcE2xTosAzxqN,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4iBhAz9fymSNoVeucEecW21NdSpSSNFgLeuTVx6dG5aZ9dMMFL,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4iiwxzwkJgv6YMtivSqLAe9fYgtT9exn8YTqVo9ZUE3bTcxdT9,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4ixorUGSfzQMXMN9gjrkshhSicoz4aRQTCoZHLHrpgKnUGeh9A,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4jAHwDN5apLhBt8hnMTyPEMqYFC1RakgMnNWEZKXXpVcXdfqkY,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4jEA62iCK8pGCe6udkqQajyFWWN6LvFKCNcoEdBUe7bBjsqM7Z,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4jNo3xgfkt57DGDDXUcxrkCsRsEsNSuDVqdPrYAFW61Ass7kgV,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4jP6pHHgqtZ6FXHoDnBpg457NWLbZq6pr9XVGXjaAKNjf5579L,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4jfjMvAtRi85QxWmmmScoeZ6bDEpbFaWUFKNJiDPJsVVmMHB9c,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4jhENRYSdCcSpmJbhnRyuZd83hrj3KDSKkDuBccmnwJP16g6CQ,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4jpbLErtPKKbPHuMVdwJ4oCKF3fzEfXeSMyp5JCREvrpUgseag,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4kAuNMnzvGThrw9ybRH9d6Z1DjWoFaKmYy2aViAdTyRUpH94PJ,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4kMfDHVvZ8aWu9Wsom5p6oCnP3sbz6jon8LqTH5phDHhkMpE4P,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4kXxbEJaHgCBqiZAZBxJfaPniDrbGvbemoRmM8AESpVEC4NPhJ,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4kh3guoRMXdZ6wd9jkugvpAQ6bmMzxQdVcWcRYoYDY5xx98VvR,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4knSDGF3j7Xv7tUCrq5fPLADwJqFeF2xP3t6X9oLdwkeBWAihB,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4m2TfHUNLRago1oECsYKiLNdUWmzewSm16SS4JuJwbnogGKYK1,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4mWyXbfm7bbhZkvQTq87un6sLp6T4vMkKaqxfaE72b7R4mQxUi,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4mpNBG9SMe5HAURbZcZgqbB2s5xXsCGXSvrFGJ3aD918AtwR29,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4n5Wv5UuESGBNoswQrTk1GshkxMPqH5TK4y6TKBePRCUrb3o1V,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4nRpqNxpoyKs8BE6PBgP3iikPAA3azbeUjMfuaRTifdth5816L,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4nXwCXx1Gny5MujqakKxfoe1QY7vnu26qGFwCbzsvZ7yvczuay,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4oVq5rr8DYASSGA66FTdG2jQGSXS8LxevQweTY3WRmtKtAJxeF,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4okmCz5NgkZarMyEqsQkp8BHM9pvxHCrc3y24KBch3iJiuhmvg,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4onTFyGeMcvvFUAmDskCf4nJ8BU5PomdNK8oH61dg3LXf7DDMX,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4p3vEjhdRHYQcpicwM5ewxYvMBJ4tH4N43dcAmFUd6UyWACPFn,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4p5HtbkBP5BtaLFe3SEA9DsXjPheNDopszdF6nPTaxKMeXAsL2,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4p8REYvXvKLA13ro1PAonzCmxVBxnKDEWaZSFJBb7TrYU58z54,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4pRwjZhZ4v4BhyQprSJTrHxLodR8ippEWHZjxX1NAGdCBgM1aQ,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4pT5EUR3kWqLeYHp5EpbVkKU6iR4vCJtyqbp1Zgn3sdqxfXo6b,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4peF14JAh4cTvHnXSarsXNJN5Ziaz4Qys6pscFGNeV1q1vb2GD,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4posJBAyE5qjqrhGKC5UPi7oTkyd8AkJwayBe3vH6tAAkfMY7P,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4q7oubBouRtepGgEfNHrgpHtShLDJe8zybQVNhNsGpYuDV1b8U,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4qq3ZWsFWY11MDUdjCyiwJKyBgX4E7Ymg2CnhmfGDm8Vrd2jM7,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4qw1iBnyFxdL7Q6NERCuSPmbkBMsZT3cgB9p3e9KCWimFRj9VR,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4rTNDoKuh2PxXvt9ARUjJFRmaPcaVJcZLzxCueR8TktyoKZ2pY,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4rUZLYEfTpgf9cYr3iiTwVqvdBAZrc312QPVmFdUSifY7KY324,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4rnVjPyY2shzxL3ipuHyfvsAVAoEovNmCgMnXbYEDDB8wxc8xV,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4rujLwvcxAuBhmCDo5Xsy3LbV8P6z2p3VjpXq1g6QNYZKh8p55,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4rvpxqMH4mjTdxEGPCd7GFHq9tqk31AsKtceDiNXvcBzBhBuXL,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4sNbo63vW4Rbf7bgwFqLGTd3nzqbB5nbSzo1sqbGS7YMyBd3ah,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4st7Lp3Wsz12WRhUaxjzjuw7zoebb1QZTLANNRgQp8NaVppHBP,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4tDwNiuXjNwXtNgmtSTdcUgRJ3b272MJKaEZFjgxLm6TV9t9Yw,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
4tKLpmpmQpnDvy6r6QihS9onoU1eCegtieYoL8awBiHBZKwfdn,1,2021-06-01,2026-06-01,1,0.0,0.0,0.0,,,,,
