date,total_supply,staked,unstaked,bitfinex,bitglobal,mexc,ascendex,kucoin
2022-03-09,10739951485.091076,8484483219.722828,2097184649.694867,151711314.036174,6572301.637207,0.0,0.0,
2022-03-08,10737147122.510395,8482297941.085897,2107622358.1158807,140658125.254392,6568698.054226,0.0,0.0,
2022-03-07,10734343266.845163,8473433425.596424,2114798704.7905345,139748111.409369,6363025.048838,0.0,0.0,
2022-03-06,10731539912.680878,8471747051.780325,2135250507.9070733,118162174.553522,6380178.439957,0.0,0.0,
2022-03-05,10728963828.416245,8468276000.801649,2142823403.713617,111467154.192469,6397269.708509,0.0,0.0,
2022-03-04,10726162608.816286,8465938225.244747,2141566423.670194,112237529.162585,6420430.73876,0.0,0.0,
2022-03-03,10723365389.129969,8461831915.886394,2138770747.9305103,116303935.861829,6458789.451233,0.0,0.0,
2022-03-02,10720565565.336586,8459284124.195578,2138255432.5772345,116503910.890751,6522097.673023,0.0,0.0,
2022-03-01,10717777083.665386,8454515307.588204,2137313558.6433768,119424859.70641,6523357.727395,0.0,0.0,
2022-02-28,10714979049.79366,8447103418.037254,2141585127.5657408,119743712.640368,6546791.550298,0.0,0.0,
2022-02-27,10712181837.743671,8443217089.8701315,2141741376.506312,120662517.470241,6560853.896987,0.0,0.0,
2022-02-26,10709384906.706558,8429652239.048931,2151259273.4579463,121910925.624218,6562468.575463,0.0,0.0,
2022-02-25,10706589533.109072,8435152091.538892,2141514645.860323,123300326.570832,6622469.139025,0.0,0.0,
2022-02-24,10703794271.043753,8430510883.239889,2142615752.4590983,124045166.20574,6622469.139025,0.0,0.0,
2022-02-23,10700998505.63747,8428351479.799882,2146333978.8617404,119638914.408075,6674132.567773,0.0,0.0,
2022-02-22,10698206323.56232,8424494483.168283,2146039914.4128983,120987919.410579,6684006.57056,0.0,0.0,
2022-02-21,10695414480.945368,8408927534.556971,2163546053.7911334,116154191.566543,6786701.030721,0.0,0.0,
2022-02-20,10692623617.202278,8405992620.16119,2173797681.019433,105994091.799312,6839224.222343,0.0,0.0,
2022-02-19,10689833111.84188,8403559387.519232,2177948601.442848,101352446.867321,6972676.012479,0.0,0.0,
2022-02-18,10687041839.907225,8395212049.791018,2187500402.2645164,97343498.99687,6985888.854819,0.0,0.0,
2022-02-17,10684251931.533216,8391395624.228969,2186905248.385188,98933252.46037,7017806.458688,0.0,0.0,
2022-02-16,10681463187.545095,8371174883.900013,2203940815.181084,101130959.047857,5216529.416143,0.0,0.0,
2022-02-15,10678673736.335829,8382701075.576,2187690334.1554947,103693938.96763,4588387.636702,0.0,0.0,
2022-02-14,10675886682.32786,8380074706.566751,2190148834.472627,101092514.694606,4570626.593876,0.0,0.0,
2022-02-13,10673097000.800243,8372042984.259172,2193872637.2924967,102602910.503171,4578468.745405,0.0,0.0,
2022-02-12,10670315577.58926,8367162215.663154,2206178193.5255494,92611577.761972,4363590.638585,0.0,0.0,
2022-02-11,10668074738.19,8359801895.841412,2203451212.777882,100480715.511533,4340914.059172,0.0,0.0,
2022-02-10,10665290978.48798,8277767418.253031,2287676699.396367,99528431.86941,318428.969172,0.0,0.0,
2022-02-09,10662604650.427755,8275177816.347702,2339883902.106225,47300613.592665,242318.381163,0.0,0.0,
2022-02-08,10659836386.945118,8262189445.579189,2379152250.912313,18494601.480449,88.973166,0.0,0.0,
2022-02-07,10657022664.961763,8247859761.39982,2409162804.588777,10.0,88.973166,0.0,0.0,
2022-02-06,10654240417.341925,9092500252.329796,1561740076.0389628,0.0,88.973166,0.0,0.0,
2022-02-05,10651458524.378044,9090011284.481762,1561447150.9231162,0.0,88.973166,0.0,0.0,
2022-02-04,10648677920.33477,9091948707.607094,1556729123.7545104,0.0,88.973166,0.0,0.0,
2022-02-03,10645904170.157894,9083777639.058945,1562126431.098951,0.0,100.0,0.0,0.0,
2022-02-02,10643124135.373478,9081527960.72393,1561596074.6495476,0.0,100.0,0.0,0.0,
2022-02-01,10640345800.27642,9074845252.681812,1565500447.5946083,0.0,100.0,0.0,0.0,
2022-01-31,10637567927.049805,8700522005.550104,1937045821.4996984,0.0,100.0,0.0,0.0,
2022-01-30,10634790651.993317,5875783385.8231945,4759007166.17012,0.0,100.0,0.0,0.0,
2022-01-29,10632014164.771776,5872606239.378022,4759407925.393754,0.0,0.0,0.0,0.0,
2022-01-28,10629238631.287228,5847314040.707241,4781924590.579987,0.0,0.0,0.0,0.0,
2022-01-27,10626463418.325533,5733466967.211443,4892996451.11409,0.0,0.0,0.0,0.0,
2022-01-26,10623689102.6375,5730415618.673574,4893273483.963926,0.0,0.0,0.0,0.0,
2022-01-25,10620914924.027708,5726636584.600781,4894278339.426927,0.0,0.0,0.0,0.0,
2022-01-24,10618141479.924498,5710176936.703309,4907964543.221189,0.0,0.0,0.0,0.0,
2022-01-23,10615369850.374825,5654293292.867593,4961076557.507232,0.0,0.0,0.0,0.0,
2022-01-22,10612598168.399635,5651249391.615746,4961348776.78389,0.0,0.0,0.0,0.0,
2022-01-21,10609827726.08552,5644233663.310962,4965594062.774558,0.0,0.0,0.0,0.0,
2022-01-20,10607057589.7683,5534933463.503998,5072124126.264303,0.0,0.0,0.0,0.0,
2022-01-19,10604322117.052206,5531449806.342611,5072872310.709595,0.0,0.0,0.0,0.0,
2022-01-18,10601555073.07902,5446771459.07005,5154783614.008971,0.0,0.0,0.0,0.0,
2022-01-17,10598787517.831604,5377177060.657926,5221610457.173678,0.0,0.0,0.0,0.0,
2022-01-16,10596020153.251802,5374486627.961528,5221533525.290275,0.0,0.0,0.0,0.0,
2022-01-15,10593252967.183235,5371420853.810156,5221832113.373081,0.0,0.0,0.0,0.0,
2022-01-14,10590486239.18436,5367460114.480585,5223026124.703775,0.0,0.0,0.0,0.0,
2022-01-13,10587723357.227833,5338040641.123726,5249682716.104107,0.0,0.0,0.0,0.0,
2022-01-12,10584959324.37658,5332404159.688833,5252555164.687748,0.0,0.0,0.0,0.0,
2022-01-11,10582196433.649977,5329061981.956541,5253134451.693436,0.0,0.0,0.0,0.0,
2022-01-10,10579436156.350178,5261183292.539865,5318252863.810313,0.0,0.0,0.0,0.0,
2022-01-09,10576678089.438728,5216334465.848975,5360343623.589753,0.0,0.0,0.0,0.0,
2022-01-08,10573917636.876398,5194658555.097105,5379259081.779293,0.0,0.0,0.0,0.0,
2022-01-07,10571156685.84686,5192196191.211396,5378960494.635463,0.0,0.0,0.0,0.0,
2022-01-06,10568397186.153131,4988180777.409506,5580216408.743626,0.0,0.0,0.0,0.0,
2022-01-05,10565637862.048248,4985702300.012802,5579935562.035446,0.0,0.0,0.0,0.0,
2022-01-04,10562879661.569944,4975298874.989124,5587580786.58082,0.0,0.0,0.0,0.0,
2022-01-03,10560122086.96343,4919976150.050367,5640145936.913063,0.0,0.0,0.0,0.0,
2022-01-02,10557364662.627497,4917494066.730517,5639870595.896977,0.0,0.0,0.0,0.0,
2022-01-01,10554608162.62709,4915005544.699063,5639602617.928027,0.0,0.0,0.0,0.0,
2021-12-31,10551852645.50149,4912525626.85207,5639327018.64942,0.0,0.0,0.0,0.0,
2021-12-30,10549097294.09779,4910045749.534773,5639051544.563017,0.0,0.0,0.0,0.0,
2021-12-29,10546343812.977734,4907567110.606969,5638776702.370765,0.0,0.0,0.0,0.0,
2021-12-28,10543590546.999523,5617205863.330068,4926384683.669456,0.0,0.0,0.0,0.0,
2021-12-27,10540837535.693876,5614728110.695965,4926109424.997911,0.0,0.0,0.0,0.0,
2021-12-26,10538085570.359478,5612251048.694355,4925834521.665123,0.0,0.0,0.0,0.0,
2021-12-25,10535334356.86498,5609775073.593953,4925559283.271026,0.0,0.0,0.0,0.0,
2021-12-24,10532583613.391148,5607299346.486088,4925284266.90506,0.0,0.0,0.0,0.0,
2021-12-23,10529831030.518211,5604824131.853162,4925006898.66505,0.0,0.0,0.0,0.0,
2021-12-22,10527083723.940886,5602344858.972014,4924738864.968871,0.0,0.0,0.0,0.0,
2021-12-21,10524335607.8938,5599871330.002642,4924464277.891157,0.0,0.0,0.0,0.0,
2021-12-20,10521587559.079935,5597397929.038594,4924189630.041341,0.0,0.0,0.0,0.0,
2021-12-19,10518840921.833937,5594925820.166887,4923915101.667049,0.0,0.0,0.0,0.0,
2021-12-18,10516094937.63675,5592453755.248272,4923641182.388477,0.0,0.0,0.0,0.0,
2021-12-17,10513349142.741236,5589982488.733937,4923366654.007298,0.0,0.0,0.0,0.0,
2021-12-16,10510604788.305964,5587495417.251241,4923109371.054725,0.0,0.0,0.0,0.0,
2021-12-15,10507860639.827618,5585025590.050866,4922835049.776752,0.0,0.0,0.0,0.0,
2021-12-14,10505117200.822989,5582522779.924787,4922594420.898202,0.0,0.0,0.0,0.0,
2021-12-13,10502375779.690384,5580039982.526736,4922335797.163648,0.0,0.0,0.0,0.0,
2021-12-12,10499633685.81683,5577571554.814944,4922062131.001885,0.0,0.0,0.0,0.0,
2021-12-11,10496893281.163376,5575104921.756375,4921788359.407001,0.0,0.0,0.0,0.0,
2021-12-10,10494152521.630083,5572638351.127934,4921514170.502151,0.0,0.0,0.0,0.0,
2021-12-09,10491412845.879726,5570172448.751722,4921240397.128004,0.0,0.0,0.0,0.0,
2021-12-08,10488673405.61756,5567706556.910584,4920966848.706978,0.0,0.0,0.0,0.0,
2021-12-07,10485935658.3109,5565242441.482541,4920693216.828359,0.0,0.0,0.0,0.0,
2021-12-06,10483192068.53009,5562762607.006228,4920429461.523863,0.0,0.0,0.0,0.0,
2021-12-05,10480454842.653824,5560298994.327631,4920155848.326193,0.0,0.0,0.0,0.0,
2021-12-04,10477718689.419453,5557836299.745802,4919882389.673651,0.0,0.0,0.0,0.0,
2021-12-03,10474985719.380062,5555373915.890549,4919611803.489513,0.0,0.0,0.0,0.0,
2021-12-02,10472252379.102207,5552913036.905925,4919339342.196282,0.0,0.0,0.0,0.0,
2021-12-01,10469518223.942526,5550451854.473533,4919066369.468993,0.0,0.0,0.0,0.0,
2021-11-30,10466785659.677977,5547991763.394013,4918793896.283963,0.0,0.0,0.0,0.0,
2021-11-29,10464050888.704058,5545457484.278703,4918593404.425355,0.0,0.0,0.0,0.0,
2021-11-28,10461319694.98158,5542998414.219114,4918321280.762465,0.0,0.0,0.0,0.0,
2021-11-27,10458588308.209984,5540539953.7262535,4918048354.48373,0.0,0.0,0.0,0.0,
2021-11-26,10455858770.770086,5538082317.847051,4917776452.923036,0.0,0.0,0.0,0.0,
2021-11-25,10453129281.711266,5535625727.36937,4917503554.341895,0.0,0.0,0.0,0.0,
2021-11-24,10450399770.28308,5533169015.587622,4917230754.695459,0.0,0.0,0.0,0.0,
2021-11-23,10447673712.251846,5530697419.493388,4916976292.758458,0.0,0.0,0.0,0.0,
2021-11-22,10444946210.14278,5528242034.491798,4916704175.650982,0.0,0.0,0.0,0.0,
2021-11-21,10442219002.768156,5525787333.55518,4916431669.212976,0.0,0.0,0.0,0.0,
2021-11-20,10439492831.818798,5523333750.248056,4916159081.570742,0.0,0.0,0.0,0.0,
2021-11-19,10436767170.997295,5520880632.347332,4915886538.649963,0.0,0.0,0.0,0.0,
2021-11-18,10434042615.566288,5518428348.899268,4915614266.66702,0.0,0.0,0.0,0.0,
2021-11-17,10431318387.450476,5515976468.573084,4915341918.877392,0.0,0.0,0.0,0.0,
2021-11-16,10428594913.421713,5513525316.579494,4915069596.8422165,0.0,0.0,0.0,0.0,
2021-11-15,10425871925.109522,5511074497.391391,4914797427.718131,0.0,0.0,0.0,0.0,
2021-11-14,10423150063.610882,5508624831.617687,4914525231.993195,0.0,0.0,0.0,0.0,
2021-11-13,10420428395.426212,5506175319.368928,4914253076.057284,0.0,0.0,0.0,0.0,
2021-11-12,10417707920.032566,5503726883.983413,4913981036.049153,0.0,0.0,0.0,0.0,
2021-11-11,10414987823.975609,5501278833.247489,4913708990.728118,0.0,0.0,0.0,0.0,
2021-11-10,10412268832.290184,5498831725.34428,4913437106.945904,0.0,0.0,0.0,0.0,
2021-11-09,10409549995.948498,5496384785.155246,4913165210.793252,0.0,0.0,0.0,0.0,
2021-11-08,10406832451.80487,5493938995.009239,4912893456.795631,0.0,0.0,0.0,0.0,
2021-11-07,10404115370.667809,5491493617.801329,4912621752.86648,0.0,0.0,0.0,0.0,
2021-11-06,10401398948.62622,5489048844.470507,4912350104.155714,0.0,0.0,0.0,0.0,
2021-11-05,10398682518.878004,5486603967.329549,4912078551.548455,0.0,0.0,0.0,0.0,
2021-11-04,10395967840.495602,5484160806.011927,4911807034.483675,0.0,0.0,0.0,0.0,
2021-11-03,10393253960.328764,5481718352.413521,4911535607.915243,0.0,0.0,0.0,0.0,
2021-11-02,10390540331.71116,5479276090.489714,4911264241.221445,0.0,0.0,0.0,0.0,
2021-11-01,10387827069.799229,5476834101.622339,4910992968.176889,0.0,0.0,0.0,0.0,
2021-10-31,10385114815.351637,5474393101.194942,4910721714.1566925,0.0,0.0,0.0,0.0,
2021-10-30,10382403402.823544,5471952809.908223,4910450592.915322,0.0,0.0,0.0,0.0,
2021-10-29,10379692595.469976,5469513107.129932,4910179488.340044,0.0,0.0,0.0,0.0,
2021-10-28,10376982696.22411,5467074183.619055,4909908512.605055,0.0,0.0,0.0,0.0,
2021-10-27,10374273794.883942,5464636220.224657,4909637574.659285,0.0,0.0,0.0,0.0,
2021-10-26,10371564349.22722,5462197693.494329,4909366655.732891,0.0,0.0,0.0,0.0,
2021-10-25,10368856961.05561,5459761028.149941,4909095932.905669,0.0,0.0,0.0,0.0,
2021-10-24,10366150056.788729,5457324874.733688,4908825182.055038,0.0,0.0,0.0,0.0,
2021-10-23,10363443524.054604,5454889008.840999,4908554515.213605,0.0,0.0,0.0,0.0,
2021-10-22,10360737687.018368,5452453756.23164,4908283930.786728,0.0,0.0,0.0,0.0,
2021-10-21,10358032619.853006,5450019225.516579,4908013394.336428,0.0,0.0,0.0,0.0,
2021-10-20,10355328374.746883,5447585380.9805975,4907742993.766288,0.0,0.0,0.0,0.0,
2021-10-19,10352624590.434437,5445151949.605537,4907472640.828899,0.0,0.0,0.0,0.0,
2021-10-18,10349921584.02652,5442719244.371422,4907202339.655098,0.0,0.0,0.0,0.0,
2021-10-17,10347219405.708738,5440287294.308526,4906932111.400212,0.0,0.0,0.0,0.0,
2021-10-16,10344517642.9085,5437855732.197677,4906661910.710824,0.0,0.0,0.0,0.0,
2021-10-15,10341816755.90985,5435424910.474281,4906391845.435568,0.0,0.0,0.0,0.0,
2021-10-14,10339116870.555954,5432995047.958068,4906121822.597886,0.0,0.0,0.0,0.0,
2021-10-13,10336417153.902857,5430565238.398452,4905851915.504403,0.0,0.0,0.0,0.0,
2021-10-12,10333717768.196669,5428135717.434393,4905582050.762274,0.0,0.0,0.0,0.0,
2021-10-11,10331019862.552605,5425707768.437754,4905312094.114849,0.0,0.0,0.0,0.0,
2021-10-10,10328322718.24408,5423280219.9528,4905042498.29128,0.0,0.0,0.0,0.0,
2021-10-09,10325626036.230087,5420853262.3549,4904772773.875187,0.0,0.0,0.0,0.0,
2021-10-08,10322930179.205166,5418426934.512607,4904503244.692559,0.0,0.0,0.0,0.0,
2021-10-07,10320234695.01551,5416001010.494526,4904233684.520985,0.0,0.0,0.0,0.0,
2021-10-06,10317540238.567757,5413575973.494685,4903964265.073072,0.0,0.0,0.0,0.0,
2021-10-05,10314846091.63592,5411151323.176596,4903694768.459324,0.0,0.0,0.0,0.0,
2021-10-04,10312153557.479126,5408728038.372013,4903425519.107113,0.0,0.0,0.0,0.0,
2021-10-03,10309461020.441055,5406304717.794436,4903156302.64662,0.0,0.0,0.0,0.0,
2021-10-02,10306769417.719725,5403882265.922979,4902887151.796743,0.0,0.0,0.0,0.0,
2021-10-01,10304078519.281546,5401460458.967567,4902618060.313979,0.0,0.0,0.0,0.0,
2021-09-30,10301388155.263851,5399039142.641948,4902349012.621905,0.0,0.0,0.0,0.0,
2021-09-29,10298698498.750164,5396618445.67311,4902080053.077054,0.0,0.0,0.0,0.0,
2021-09-28,10296009758.427471,5394198593.895142,4901811164.53233,0.0,0.0,0.0,0.0,
2021-09-27,10293321387.202751,5391779027.79035,4901542359.412401,0.0,0.0,0.0,0.0,
2021-09-26,10290633997.841415,5389360412.24738,4901273585.594035,0.0,0.0,0.0,0.0,
2021-09-25,10287946605.85308,5386941704.464042,4901004901.389039,0.0,0.0,0.0,0.0,
2021-09-24,10285260896.788103,5384524580.6985445,4900736316.0895605,0.0,0.0,0.0,0.0,
2021-09-23,10282575324.79584,5382107586.041273,4900467738.754568,0.0,0.0,0.0,0.0,
2021-09-22,10279891180.258572,5379691876.471602,4900199303.786969,0.0,0.0,0.0,0.0,
2021-09-21,10277206815.44304,5377275934.786131,4899930880.65691,0.0,0.0,0.0,0.0,
2021-09-20,10274523850.654337,5374861327.692249,4899662522.962086,0.0,0.0,0.0,0.0,
2021-09-19,10271840679.401686,5372446441.712391,4899394237.689295,0.0,0.0,0.0,0.0,
2021-09-18,10269159234.20847,5370033200.901413,4899126033.307056,0.0,0.0,0.0,0.0,
2021-09-17,10266478234.57384,5367620250.291795,4898857984.282044,0.0,0.0,0.0,0.0,
2021-09-16,10263797885.242464,5365207935.079972,4898589950.162492,0.0,0.0,0.0,0.0,
2021-09-15,10261117819.357405,5362795873.647983,4898321945.709422,0.0,0.0,0.0,0.0,
2021-09-14,10258438773.787754,5360384736.978694,4898054036.80906,0.0,0.0,0.0,0.0,
2021-09-13,10255760316.09851,5357974088.795811,4897786227.3027,0.0,0.0,0.0,0.0,
2021-09-12,10253082648.00008,5355564195.925154,4897518452.074926,0.0,0.0,0.0,0.0,
2021-09-11,10250406004.682426,5353155273.391038,4897250731.2913885,0.0,0.0,0.0,0.0,
2021-09-10,10247729230.47862,5350746115.242636,4896983115.235985,0.0,0.0,0.0,0.0,
2021-09-09,10245053750.93655,5348338311.15523,4896715439.781321,0.0,0.0,0.0,0.0,
2021-09-08,10242379275.59469,5345931220.02415,4896448055.57054,0.0,0.0,0.0,0.0,
2021-09-07,10239704599.412523,5343521029.776386,4896183569.636139,0.0,0.0,0.0,0.0,
2021-09-06,10237031412.953917,5341112320.943627,4895919092.010287,0.0,0.0,0.0,0.0,
2021-09-05,10234357959.70161,5338706222.108781,4895651737.59283,0.0,0.0,0.0,0.0,
2021-09-04,10231686000.90048,5336301403.178948,4895384597.721532,0.0,0.0,0.0,0.0,
2021-09-03,10229015044.194662,5333897692.831505,4895117351.363157,0.0,0.0,0.0,0.0,
2021-09-02,10226344521.64632,5331494114.263435,4894850407.382885,0.0,0.0,0.0,0.0,
2021-09-01,10223674512.837597,5329091100.261635,4894583412.57596,0.0,0.0,0.0,0.0,
