date,total_supply,staked,unstaked,bitfinex,bitglobal,mexc,ascendex,kucoin
2021-08-31,10221004806.129951,5326688408.252839,4894316397.877112,0.0,0.0,0.0,0.0,
2021-08-30,10218336468.259604,5324286887.150475,4894049581.109129,0.0,0.0,0.0,0.0,
2021-08-29,10215668663.36053,5321885888.832482,4893782774.5280485,0.0,0.0,0.0,0.0,
2021-08-28,10213001611.304049,5319485553.629801,4893516057.674246,0.0,0.0,0.0,0.0,
2021-08-27,10210334894.504925,5317085474.79145,4893249419.713473,0.0,0.0,0.0,0.0,
2021-08-26,10207668614.485348,5314685758.492635,4892982855.992713,0.0,0.0,0.0,0.0,
2021-08-25,10205004238.196695,5312287909.488725,4892716328.707973,0.0,0.0,0.0,0.0,
2021-08-24,10202339637.72816,5309889735.879536,4892449901.848625,0.0,0.0,0.0,0.0,
2021-08-23,10199675935.30227,5307492412.334746,4892183522.967525,0.0,0.0,0.0,0.0,
2021-08-22,10197012806.60382,5305095606.835778,4891917199.768043,0.0,0.0,0.0,0.0,
2021-08-21,10194350557.720716,5302699676.315208,4891650881.405507,0.0,0.0,0.0,0.0,
2021-08-20,10191687973.963753,5300303146.541704,4891384827.422049,0.0,0.0,0.0,0.0,
2021-08-19,10189027795.841198,5297909069.216297,4891118726.624901,0.0,0.0,0.0,0.0,
2021-08-18,10186367743.294268,5295515056.455481,4890852686.838787,0.0,0.0,0.0,0.0,
2021-08-17,10183708203.234177,5293121499.020354,4890586704.21382,0.0,0.0,0.0,0.0,
2021-08-16,10181049064.08236,5290728237.660494,4890320826.421865,0.0,0.0,0.0,0.0,
2021-08-15,10178390865.755732,5288333331.524116,4890057534.231616,0.0,0.0,0.0,0.0,
2021-08-14,10175733775.871317,5285942023.683963,4889791752.187352,0.0,0.0,0.0,0.0,
2021-08-13,10173077022.59152,5283550933.08472,4889526089.506801,0.0,0.0,0.0,0.0,
2021-08-12,10170420861.906357,5281160368.796807,4889260493.1095495,0.0,0.0,0.0,0.0,
2021-08-11,10167765499.601343,5278770558.895199,4888994940.706146,0.0,0.0,0.0,0.0,
2021-08-10,10165110661.99179,5276381177.4770775,4888729484.514713,0.0,0.0,0.0,0.0,
2021-08-09,10162456805.508568,5273992750.880852,4888464054.627716,0.0,0.0,0.0,0.0,
2021-08-08,10159803356.703655,5271604616.596264,4888198740.107391,0.0,0.0,0.0,0.0,
2021-08-07,10157150241.560877,5269216771.266151,4887933470.294725,0.0,0.0,0.0,0.0,
2021-08-06,10154498708.094296,5266830431.446475,4887668276.647822,0.0,0.0,0.0,0.0,
2021-08-05,10151847398.535624,5264444271.608416,4887403126.92721,0.0,0.0,0.0,0.0,
2021-08-04,10149197172.697617,5262059082.546705,4887138090.150911,0.0,0.0,0.0,0.0,
2021-08-03,10146547281.086376,5259674214.483628,4886873066.602748,0.0,0.0,0.0,0.0,
2021-08-02,10143897936.8725,5257289760.99305,4886608175.879452,0.0,0.0,0.0,0.0,
2021-08-01,10141249693.211235,5254906355.754437,4886343337.4568,0.0,0.0,0.0,0.0,
2021-07-31,10138601951.326397,5252523380.094811,4886078571.231584,0.0,0.0,0.0,0.0,
2021-07-30,10135954767.85736,5250140919.765659,4885813848.0917015,0.0,0.0,0.0,0.0,
2021-07-29,10133308479.992523,5247759266.014263,4885549213.97826,0.0,0.0,0.0,0.0,
2021-07-28,10130662422.22495,5245377779.392402,4885284642.832549,0.0,0.0,0.0,0.0,
2021-07-27,10128017378.337765,5242997304.150896,4885020074.186869,0.0,0.0,0.0,0.0,
2021-07-26,10125373100.028484,5240617406.047032,4884755693.981452,0.0,0.0,0.0,0.0,
2021-07-25,10122729339.629671,5238238050.152305,4884491289.477368,0.0,0.0,0.0,0.0,
2021-07-24,10120086900.35127,5235859863.7526245,4884227036.598646,0.0,0.0,0.0,0.0,
2021-07-23,10117444478.912785,5233481710.299704,4883962768.613079,0.0,0.0,0.0,0.0,
2021-07-22,10114802809.332134,5231104185.434563,4883698623.897572,0.0,0.0,0.0,0.0,
2021-07-21,10112161965.873554,5228727430.718491,4883434535.155064,0.0,0.0,0.0,0.0,
2021-07-20,10109521908.912086,5226351435.560642,4883170473.351444,0.0,0.0,0.0,0.0,
2021-07-19,10106882437.355804,5223975869.033835,4882906568.321969,0.0,0.0,0.0,0.0,
2021-07-18,10104243735.475414,5221601049.858073,4882642685.617341,0.0,0.0,0.0,0.0,
2021-07-17,10101605256.548227,5219226366.424957,4882378890.12327,0.0,0.0,0.0,0.0,
2021-07-16,10098967561.211945,5216852445.022422,4882115116.189521,0.0,0.0,0.0,0.0,
2021-07-15,10096331257.583033,5214479788.435363,4881851469.14767,0.0,0.0,0.0,0.0,
2021-07-14,10093695238.331123,5212107422.176279,4881587816.154844,0.0,0.0,0.0,0.0,
2021-07-13,10091059724.70522,5209735389.762776,4881324334.942443,0.0,0.0,0.0,0.0,
2021-07-12,10088425353.904116,5207364495.426354,4881060858.477761,0.0,0.0,0.0,0.0,
2021-07-11,10085791146.924175,5204993686.973669,4880797459.950506,0.0,0.0,0.0,0.0,
2021-07-10,10083157474.634571,5202623381.772106,4880534092.862465,0.0,0.0,0.0,0.0,
2021-07-09,10080524971.81154,5200254145.276041,4880270826.5355,0.0,0.0,0.0,0.0,
2021-07-08,10077892938.125006,5197885309.095801,4880007629.029204,0.0,0.0,0.0,0.0,
2021-07-07,10075262212.846745,5195517675.820451,4879744537.026292,0.0,0.0,0.0,0.0,
2021-07-06,10072630555.530825,5193149059.477973,4879481496.052852,0.0,0.0,0.0,0.0,
2021-07-05,10070001592.73635,5190783123.935044,4879218468.801305,0.0,0.0,0.0,0.0,
2021-07-04,10067372576.74478,5188417100.740103,4878955476.004679,0.0,0.0,0.0,0.0,
2021-07-03,10064744021.26794,5186051312.730173,4878692708.5377655,0.0,0.0,0.0,0.0,
2021-07-02,10062115839.249763,5183685913.224116,4878429926.025647,0.0,0.0,0.0,0.0,
2021-07-01,10059487746.875906,5181320523.3517685,4878167223.5241375,0.0,0.0,0.0,0.0,
2021-06-30,10056862913.81563,5178958335.60492,4877904578.21071,0.0,0.0,0.0,0.0,
2021-06-29,10054237046.15862,5176595028.734436,4877642017.424185,0.0,0.0,0.0,0.0,
2021-06-28,10051612033.101696,5174232544.370779,4877379488.730917,0.0,0.0,0.0,0.0,
2021-06-27,10048987725.517914,5171870665.041923,4877117060.475991,0.0,0.0,0.0,0.0,
2021-06-26,10046363982.024609,5169509338.979109,4876854643.0455,0.0,0.0,0.0,0.0,
2021-06-25,10043740528.208498,5167148153.625743,4876592374.582755,0.0,0.0,0.0,0.0,
2021-06-24,10041118574.657946,5164788522.977506,4876330051.68044,0.0,0.0,0.0,0.0,
2021-06-23,10038496933.927862,5162428992.525231,4876067941.402631,0.0,0.0,0.0,0.0,
2021-06-22,10035875892.375326,5160070115.672581,4875805776.702745,0.0,0.0,0.0,0.0,
2021-06-21,10033255808.084757,5157711970.692025,4875543837.39273,0.0,0.0,0.0,0.0,
2021-06-20,10030636345.677025,5155354455.016758,4875281890.660267,0.0,0.0,0.0,0.0,
2021-06-19,10028017231.878893,5152997236.99003,4875019994.888861,0.0,0.0,0.0,0.0,
2021-06-18,10025398356.93909,5150640185.654832,4874758171.284259,0.0,0.0,0.0,0.0,
2021-06-17,10022781140.940031,5148284727.172831,4874496413.7672,0.0,0.0,0.0,0.0,
2021-06-16,10020164688.817638,5145929964.972807,4874234723.844831,0.0,0.0,0.0,0.0,
2021-06-15,10017547724.21272,5143579689.427131,4873968034.785588,0.0,0.0,0.0,0.0,
2021-06-14,10014932920.144468,5141226449.25969,4873706470.884778,0.0,0.0,0.0,0.0,
2021-06-13,10012317591.229471,5138872726.399887,4873444864.829584,0.0,0.0,0.0,0.0,
2021-06-12,10009702995.206903,5136519557.676671,4873183437.530232,0.0,0.0,0.0,0.0,
2021-06-11,10007090658.048946,5134168445.727228,4872922212.321718,0.0,0.0,0.0,0.0,
2021-06-10,10004477816.267817,5131816862.275097,4872660953.992718,0.0,0.0,0.0,0.0,
2022-03-10,10742766963.942629,8499313943.360499,2095096119.4522936,141791249.475855,6565651.653979,0.0,0.0,
2022-03-11,10745572117.574968,8510060776.668016,2094600862.4208496,134344826.832123,6565651.653979,0.0,0.0,
2022-03-12,10748379016.07743,8512726002.77664,2094874153.0464468,134213191.910765,6565668.343579,0.0,0.0,
2022-03-13,10751186013.664043,8515911594.497241,2095159879.381816,133548871.44141,6565668.343579,0.0,0.0,
2022-03-14,10753993302.820911,8518200637.844455,2095278552.7504976,133946721.88238,6567390.343579,0.0,0.0,
2022-03-15,10756801044.33335,8522874646.958167,2094890073.184268,132480877.739579,6555446.451335,0.0,0.0,
2022-03-16,10759610567.190784,8525731862.43269,2098506939.9381568,128349929.369238,7021835.4507,0.0,0.0,
2022-03-17,10762405528.241913,8535117028.996634,2092075770.3248167,128176309.826482,7036419.09398,0.0,0.0,
2022-03-18,10765216763.60277,8537386192.908511,2090954370.7513504,129909009.307645,6967190.635263,0.0,0.0,
2022-03-19,10768027691.930662,8542600039.243957,2085769866.4773035,132640542.574138,7017243.635263,0.0,0.0,
2022-03-20,10770840178.440931,8544512451.3039875,2086252523.643386,132457959.858295,7617243.635263,0.0,0.0,
2022-03-21,10773653158.325638,8547660156.858186,2085667912.542583,132330676.151688,7994412.773181,0.0,0.0,
2022-03-22,10776466821.12923,8549979398.146757,2089346525.139913,131182427.990135,5958469.852425,0.0,0.0,
2022-03-23,10779281004.043713,8552331777.148756,2090015296.1185577,130974599.254777,5959331.521622,0.0,0.0,
2022-03-24,10782096594.34248,8558897250.343121,2086351029.3758152,130888829.448997,5959485.174547,0.0,0.0,
2022-03-25,10784911062.061504,8585194828.497044,2063866315.68858,129895264.84877,5954653.027111,0.0,0.0,
2022-03-26,10787730675.49699,8587615804.125664,2064049091.8995447,130111109.79467,5954669.677111,0.0,0.0,
2022-03-27,10790548267.303925,8590072828.812218,2059375723.325826,135094587.11877,6005128.047111,0.0,0.0,
2022-03-28,10793463195.074738,8592609993.198854,2054549648.470994,140123180.215575,6180373.189314,0.0,0.0,
2022-03-29,10796281963.316383,8627071437.98178,2024322733.98042,138707318.164872,6180373.189314,100.0,0.0,
2022-03-30,10799106335.402817,8630578824.197462,2018397584.7882736,143949454.487661,6180373.189314,98.740106,0.0,
2022-03-31,10801925219.144987,8633565494.24725,2018544633.768068,143620395.908261,6194431.229262,263.992147,0.0,
2022-04-01,10804746114.716295,8636072814.205784,2018918773.1368144,143559707.584429,6194555.797121,263.992147,0.0,
2022-04-02,10807568314.37792,8638912014.214779,2019574487.695028,142885921.888846,6195626.587121,263.992147,0.0,
2022-04-03,10810390722.171783,8641916378.207218,2019387963.591292,142916260.967387,6169855.413741,263.992147,0.0,
2022-04-04,10813210180.361916,8644772485.736942,2015831428.568195,142698105.120572,6364122.944061,3544037.992147,0.0,
2022-04-05,10815994399.223272,8651951888.68784,1996570911.15312,157589416.040906,6334971.419976,3547211.921431,0.0,
2022-04-06,10818819065.961073,8654735218.479168,1988579165.165433,164604504.692321,6404276.112323,4495901.511828,0.0,
2022-04-07,10821645580.192884,8673841699.367561,1962383935.179649,162314932.411503,6243574.666849,16861263.56732,175.0,
2022-04-08,10824472163.241112,8701450257.105238,1926641959.1453369,163166733.346839,6379909.60547,17344121.907044,9489182.131184,
2022-04-09,10827299535.3124,8703853441.529411,1926941061.1190584,163031817.793153,6191492.803976,17614504.344765,9667217.722035,
2022-04-10,10830126868.170227,8706466832.701952,1926759694.786747,163359179.920431,6144330.90509,17634466.219511,9762363.636496,
2022-04-11,10832955997.67632,8708780184.477898,1926260956.7516675,163765542.173005,6396772.384442,17689089.108169,10063452.78114,
2022-04-12,10835785115.787678,8711208910.338724,1927279992.7909136,163187386.371379,6415680.175821,17634718.195607,10058427.915233,
2022-04-13,10838615349.880026,8718008729.880554,1921764327.6861577,164117181.246436,6735317.417789,18282248.611509,9707545.03758,
2022-04-14,10841446236.737698,8727960152.67014,1915764033.9680493,162878877.673059,6736079.417789,18411257.22454,9695835.784121,
2022-04-15,10844277694.405754,8730435410.372417,1915968122.9271493,162734826.052144,6736220.917595,18493958.362327,9909155.774121,
2022-04-16,10846807926.61736,8732871116.707127,1916187352.4137323,162519828.081582,6722801.179377,18367390.649221,10139437.58632,
2022-04-17,10849640779.464722,8735314077.362507,1916332642.2566853,163109274.477067,6670526.603071,17864518.549071,10349740.21632,
2022-04-18,10852475082.59484,8737330094.224564,1915613776.841997,164153095.655379,6418959.697921,18007724.702931,10951431.472049,
2022-04-19,10855309632.619017,8739301401.49065,1916106642.7927527,164566955.374388,6418959.697921,17980311.809403,10935361.453901,
2022-04-20,10858144630.84822,8741858616.200485,1914362752.7257147,166643027.996613,6431743.24334,17732682.047109,11115808.634959,
2022-04-21,10860979143.990543,8744183668.759743,1915113457.6096115,166311071.105325,6402349.47505,17710578.086082,11258018.954732,
2022-04-22,10863817042.054058,8746953533.68249,1914824612.2009928,166081050.897499,6402349.47505,18059195.843295,11496299.954732,
2022-04-23,10866654760.206966,8749831076.71579,1915695242.8323488,164780776.308988,6462567.695984,17910748.412886,11974348.24097,
2022-04-24,10869493026.767366,8752412560.106157,1915391562.525453,165352081.649818,6618622.403689,17750863.433189,11967336.64906,
2022-04-25,10872331961.689892,8755066546.4403,1915130375.2288349,165364311.647846,6484401.162886,17770952.372725,12515374.8373,
2022-04-26,10875171637.603855,8757950010.375849,1915134279.3966024,165132067.027037,6484401.162886,17779004.554183,12691875.0873,
2022-04-27,10878011782.107662,8761076385.029465,1914690048.8471715,165298674.6142,6484401.162886,17770295.6607,12691976.79324,
2022-04-28,10880843074.713331,8764160441.073792,1914800339.7576344,164702280.541092,6634613.474207,17837572.420059,12707827.446547,
2022-04-29,10883660164.182495,8766523228.583525,1915132632.826624,164710071.829659,6690490.87937,17750013.753139,12853726.310179,
2022-04-30,10886502752.693989,8768961261.063057,1915636672.107584,164599278.892985,6758074.457072,17554996.388089,12992469.785202,
2022-05-01,10889345487.243486,8771262801.573627,1915950438.0529869,164814454.102244,6680557.948322,17544097.812532,13093137.753774,
2022-05-02,10892189815.88746,8777327195.42008,1915618723.4512987,161898387.661097,6690394.815502,17570875.71958,13084238.819901,
2022-05-03,10895035095.980331,8780022667.771101,1915272978.9236927,161834037.356892,6988006.523163,17602865.476462,13314539.92902,
2022-05-04,10897880741.275652,8785515799.710037,1912237800.3251808,161918829.39858,6954375.483064,17710965.757729,13542970.601061,
2022-05-05,10900619835.379011,8788212730.47446,1896162227.0855875,177883942.083718,6954375.483064,17743918.371122,13662641.881061,
2022-05-06,10903466751.087004,8790483483.408203,1895079154.0175176,178347128.247881,7368682.00192,17994340.115421,14193963.296061,
2022-05-07,10906314470.003994,8792901532.679821,1895359371.862948,178281125.717585,7321641.717633,18091538.347924,14359259.678083,
2022-05-08,10909163344.157774,8795866590.792915,1895337876.1909533,177874391.59541,7316803.888839,18212733.24939,14554948.440266,
2022-05-09,10912012494.248735,8802166152.513233,1891669112.0397675,177580977.014641,6349279.112704,19117112.846811,15129860.721579,
2022-05-10,10914862581.62806,8804423215.517399,1882606929.4285088,187886672.936135,6219696.417944,19208310.988604,14517756.339468,
2022-05-11,10918213376.358631,8806834214.744574,1878314403.9600835,192369422.184876,6181045.584973,19611508.580189,14902781.303938,
2022-05-12,10921055096.57092,8809260706.002258,1873850744.7628648,193428970.463868,9026464.768389,20582141.784012,14906068.789529,
2022-05-13,10924124101.109491,8811977080.340416,1874250871.8006823,193636885.338594,8849281.650633,20663493.623991,14746488.355177,
2022-05-14,10926977032.529406,8814092616.627422,1874067376.647761,192692321.445306,10102414.535925,21119319.697457,14902983.575534,
2022-05-15,10929831104.071922,8816432941.92323,1874229568.705085,192326414.114405,11161871.963238,20718506.548308,14961800.817657,
2022-05-16,10932685319.48324,8818824554.222158,1874688014.4302373,191495936.635073,11923049.530756,20689586.33507,15064178.329945,
2022-05-17,10935540441.208546,8821514679.910875,1873331898.7448945,192984357.029434,10496940.67005,21586571.560457,15625993.292835,
2022-05-18,10938396462.688494,8823840273.404308,1871235575.4903045,196007251.58235,8800803.372987,21778619.233484,16733939.60506,
2022-05-19,10941253635.14723,8826587353.000751,1871664998.2894783,195655983.316184,8716437.584543,21952421.005587,16676441.950686,
2022-05-20,10944111141.19593,8829143941.82986,1872155719.792688,195265625.223241,9008050.782742,21861361.616713,16676441.950686,
2022-05-21,10946969432.558834,8833166207.155762,1870829464.048288,196255317.048066,7705284.275501,22271784.373682,16741375.657536,
2022-05-22,10949828506.53443,8375657574.520707,2332574875.5659385,194690582.473205,7704720.413998,22430236.710405,16770516.850176,
2022-05-23,10952688056.080112,8377988119.771573,2332877227.9882865,194765241.338854,7809543.124538,22392452.712455,16855471.144406,
2022-05-24,10955548253.52376,6409784245.483056,4303946934.232875,193665841.381176,8622915.653925,22398911.294239,17129405.478489,
2022-05-25,10958409980.496435,6415596554.528064,4291123197.856165,190126491.649655,9005936.912746,35349169.046032,17208630.478489,0.025286
2022-05-26,10961270709.790045,6314716346.216693,4411964086.094038,180091940.990836,8178247.574538,28915364.596324,17387080.846597,17643.471019
2022-05-27,10964134821.58097,6317176295.838309,4415866465.35614,179980963.609751,8448948.944127,25143202.194492,17495550.867061,23394.77109
