date,ccd_usd,ccd_eur,vol_usd,vol_eur,vol_ccd,label
2022-02-10,0.11555,0.101249,4215824,3694040,36484852,Total Volume
2022-02-11,0.11555,0.101249,4215824,3694040,16827000,Total Volume
2022-02-12,0.089439,0.078794,1561881,1375986,17463108,Total Volume
2022-02-13,0.081276,0.071607,541542,477117,6663018,Total Volume
2022-02-14,0.08659,0.076185,515326,453402,5951310,Total Volume
2022-02-15,0.084147,0.07442,770798,681694,9160135,Total Volume
2022-02-16,0.073413,0.064639,870191,766182,11853294,Total Volume
2022-02-17,0.069509,0.061115,670319,589370,9643668,Total Volume
2022-02-18,0.061499,0.054102,827400,727888,13453880,Total Volume
2022-02-19,0.05968,0.052711,391323,345629,6557023,Total Volume
2022-02-20,0.055329,0.048868,267686,236429,4838067,Total Volume
2022-02-21,0.052244,0.046156,653373,577234,12506126,Total Volume
2022-02-22,0.050135,0.044345,605529,535601,12077980,Total Volume
2022-02-23,0.071706,0.063293,2012799,1776647,28070315,Total Volume
2022-02-24,0.04901,0.043354,1250727,1106397,25519875,Total Volume
2022-02-25,0.042364,0.037855,824481,736736,19462025,Total Volume
2022-02-26,0.040919,0.036295,1008364,894416,24643177,Total Volume
2022-02-27,0.040141,0.035611,939814,833760,23412903,Total Volume
2022-02-28,0.038835,0.034731,872692,780450,22471565,Total Volume
2022-03-01,0.037205,0.033169,958407,854426,25759967,Total Volume
2022-03-02,0.045779,0.041133,813585,731007,17771990,Total Volume
2022-03-03,0.046152,0.041519,1251180,1125576,27109979,Total Volume
2022-03-04,0.041285,0.037308,1259904,1138550,30517242,Total Volume
2022-03-05,0.035159,0.032167,2204498,2016877,62700387,Total Volume
2022-03-06,0.035852,0.03281,1567841,1434799,43730372,Total Volume
2022-03-07,0.034636,0.031876,1572129,1446833,45389532,Total Volume
2022-03-08,0.036074,0.033202,1751766,1612303,48560570,Total Volume
2022-03-09,0.034507,0.031669,1386211,1272220,40172115,Total Volume
2022-03-10,0.040232,0.036332,1895845,1712067,47123199,Total Volume
2022-03-11,0.038268,0.034756,1292322,1173718,33769886,Total Volume
2022-03-12,0.03766,0.034507,1314393,1204318,34901132,Total Volume
2022-03-13,0.035379,0.032416,1303721,1194539,36850317,Total Volume
2022-03-14,0.035167,0.032156,1223153,1118439,34781705,Total Volume
2022-03-15,0.034795,0.031796,1233807,1127479,35459283,Total Volume
2022-03-16,0.034323,0.031292,1111569,1013402,32385486,Total Volume
2022-03-17,0.034434,0.031244,1167841,1059646,33914974,Total Volume
2022-03-18,0.034939,0.031485,1096990,988562,31397516,Total Volume
2022-03-19,0.033847,0.030589,1145990,1035670,33857777,Total Volume
2022-03-20,0.034715,0.031374,1264922,1143153,36436852,Total Volume
2022-03-21,0.033629,0.030454,898563,813726,26719634,Total Volume
2022-03-22,0.03345,0.030355,895182,812364,26762084,Total Volume
2022-03-23,0.033481,0.030357,1331232,1206995,39760650,Total Volume
2022-03-24,0.03207,0.02914,1102980,1002204,34393094,Total Volume
2022-03-25,0.032001,0.02907,1067300,969565,33352457,Total Volume
2022-03-26,0.033125,0.030159,1259275,1146507,38015581,Total Volume
2022-03-27,0.039249,0.035731,1371449,1248531,34942302,Total Volume
2022-03-28,0.041937,0.038186,737507,671538,17585989,Total Volume
2022-03-29,0.042494,0.038644,1323959,1204020,31156513,Total Volume
2022-03-30,0.042644,0.038449,1351889,1218872,31701423,Total Volume
2022-03-31,0.045506,0.040778,1642508,1471855,36094019,Total Volume
2022-04-01,0.05228,0.047212,1962418,1772191,37536781,Total Volume
2022-04-02,0.052486,0.047505,1678733,1519422,31984504,Total Volume
2022-04-03,0.053781,0.048693,1540485,1394735,28643701,Total Volume
2022-04-04,0.056294,0.050985,1916191,1735480,34039048,Total Volume
2022-04-05,0.058675,0.053463,1880744,1713683,32053653,Total Volume
2022-04-06,0.064096,0.058763,2712538,2486855,42319927,Total Volume
2022-04-07,0.056661,0.051993,1919396,1761268,33874901,Total Volume
2022-04-08,0.054442,0.050092,1727664,1589612,31734007,Total Volume
2022-04-09,0.045725,0.042041,1885920,1733939,41244422,Total Volume
2022-04-10,0.046038,0.042328,926635,851960,20127671,Total Volume
2022-04-11,0.045396,0.041703,1095885,1006737,24140351,Total Volume
2022-04-12,0.042758,0.03931,2118460,1947625,49545628,Total Volume
2022-04-13,0.041111,0.037975,1386362,1280585,33722076,Total Volume
2022-04-14,0.043907,0.0403,1777923,1631868,40492876,Total Volume
2022-04-15,0.043379,0.040095,1306623,1207709,30121059,Total Volume
2022-04-16,0.042396,0.039212,1667188,1541994,39324631,Total Volume
2022-04-17,0.040877,0.037808,1649755,1525870,40358540,Total Volume
2022-04-18,0.039394,0.036428,855538,791139,21717650,Total Volume
2022-04-19,0.038682,0.035879,1085763,1007096,28069121,Total Volume
2022-04-20,0.039366,0.036475,1285485,1191069,32654447,Total Volume
2022-04-21,0.040085,0.03695,1926614,1775931,48062774,Total Volume
2022-04-22,0.03928,0.036251,1886282,1740826,48021059,Total Volume
2022-04-23,0.038517,0.035708,1702767,1578581,44207979,Total Volume
2022-04-24,0.036554,0.033888,1721525,1595971,47095767,Total Volume
2022-04-25,0.036271,0.033561,1890040,1748783,52108181,Total Volume
2022-04-26,0.035799,0.033416,2094484,1955103,58507508,Total Volume
2022-04-27,0.035959,0.03378,1225167,1150932,34071446,Total Volume
2022-04-28,0.036066,0.034167,1107224,1048919,30699884,Total Volume
2022-04-29,0.035727,0.034016,1655594,1576294,46339589,Total Volume
2022-04-30,0.034957,0.033154,2132857,2022874,61014368,Total Volume
2022-05-01,0.033458,0.031733,1751918,1661578,52361003,Total Volume
2022-05-02,0.033851,0.032117,1799892,1707705,53171782,Total Volume
2022-05-03,0.033611,0.031979,1736505,1652163,51664169,Total Volume
2022-05-04,0.033359,0.031702,902151,857345,27043718,Total Volume
2022-05-05,0.032501,0.030596,840934,791649,25874055,Total Volume
2022-05-06,0.031713,0.030082,895173,849132,28227196,Total Volume
2022-05-07,0.029691,0.028148,1002073,949985,33749889,Total Volume
2022-05-08,0.02913,0.027616,802824,761093,27559847,Total Volume
2022-05-09,0.028322,0.026885,765966,727094,27044976,Total Volume
2022-05-10,0.025418,0.024061,1148668,1087358,45191289,Total Volume
2022-05-11,0.027874,0.026471,1514865,1438629,54347673,Total Volume
2022-05-12,0.02579,0.024531,1215265,1155955,47121546,Total Volume
2022-05-13,0.027504,0.026489,945223,910363,34367154,Total Volume
2022-05-14,0.029011,0.027864,1116875,1072691,38497730,Total Volume
2022-05-15,0.028233,0.027117,1349997,1296591,47815453,Total Volume
2022-05-16,0.02864,0.027529,1475480,1418253,51517577,Total Volume
2022-05-17,0.027036,0.025899,1325301,1269535,49019563,Total Volume
2022-05-18,0.025077,0.023775,1345291,1275429,53645597,Total Volume
2022-05-19,0.0,0.0,0,0,0,Total Volume
2022-05-20,0.023661,0.022361,1488114,1406354,62893726,Total Volume
2022-05-21,0.023137,0.021898,988644,935711,42730070,Total Volume
2022-05-22,0.022963,0.021734,952778,901766,41491762,Total Volume
2022-05-23,0.023391,0.022128,972221,919743,41564326,Total Volume
2022-05-24,0.02282,0.02136,1205320,1128245,52819349,Total Volume
2022-05-25,0.021626,0.020148,1304351,1215233,60313964,Total Volume
2022-05-26,0.021447,0.020067,1249937,1169483,58279282,Total Volume
2022-05-27,0.021915,0.020419,1615987,1505667,73738715,Total Volume
2022-05-28,0.02084,0.019418,2347869,2187698,112662374,Total Volume
2022-05-29,0.019683,0.01834,1786890,1664988,90783192,Total Volume
2022-05-30,0.019793,0.018448,1844146,1718859,93172430,Total Volume
2022-05-31,0.021074,0.01956,1989149,1846233,94387947,Total Volume
2022-06-01,0.02254,0.020993,1928920,1796594,85579027,Total Volume
2022-06-02,0.021071,0.01978,1723689,1618092,81804712,Total Volume
2022-06-03,0.020133,0.018728,1458346,1356626,72437289,Total Volume
2022-06-04,0.020275,0.018913,1468133,1369509,72412403,Total Volume
2022-06-05,0.020616,0.019233,1547574,1443767,75065312,Total Volume
2022-06-06,0.020548,0.019157,1490049,1389228,72516693,Total Volume
2022-06-07,0.020399,0.019082,1397384,1307160,68501056,Total Volume
2022-06-08,0.020728,0.019372,1615397,1509669,77931955,Total Volume
2022-06-09,0.019982,0.018646,1589951,1483634,79569085,Total Volume
2022-06-10,0.020055,0.018885,1373985,1293833,68511063,Total Volume
2022-06-11,0.019065,0.018124,1435370,1364517,75289460,Total Volume
2022-06-12,0.01808,0.017186,1600275,1521173,88511330,Total Volume
2022-06-13,0.016578,0.015806,1681442,1603114,101425211,Total Volume
2022-06-14,0.014003,0.013446,1552231,1490560,110853198,Total Volume
2022-06-15,0.015674,0.01502,1118941,1072255,71387530,Total Volume
2022-06-16,0.015208,0.014543,1733645,1657824,113997881,Total Volume
2022-06-17,0.015064,0.014282,1579695,1497673,104863770,Total Volume
2022-06-18,0.015356,0.014626,1022824,974212,66607842,Total Volume
2022-06-19,0.017384,0.016563,735619,700856,42314930,Total Volume
2022-06-20,0.017673,0.016845,685951,653816,38813326,Total Volume
2022-06-21,0.018971,0.018032,781678,743012,41204339,Total Volume
2022-06-22,0.018496,0.017556,570126,541158,30824001,Total Volume
2022-06-23,0.01864,0.017645,707078,669327,37933331,Total Volume
2022-06-24,0.020418,0.019408,948616,901678,46458792,Total Volume
2022-06-25,0.020494,0.019414,525634,497948,25648670,Total Volume
2022-06-26,0.020411,0.019336,461109,436822,22590796,Total Volume
2022-06-27,0.020199,0.019108,415935,393482,20592112,Total Volume
2022-06-28,0.019595,0.018523,468529,442882,23910025,Total Volume
2022-06-29,0.020274,0.019266,778194,739482,38383263,Total Volume
2022-06-30,0.019408,0.018581,493790,472743,25442830,Total Volume
2022-07-01,0.019256,0.018376,578635,552193,30048996,Total Volume
2022-07-02,0.019449,0.018649,621118,595562,31935014,Total Volume
2022-07-03,0.018836,0.018061,570545,547071,30290602,Total Volume
2022-07-04,0.018977,0.01819,451559,432834,23795152,Total Volume
2022-07-05,0.019397,0.01859,636310,609833,32804400,Total Volume
2022-07-06,0.018443,0.01797,672871,655614,36484164,Total Volume
2022-07-07,0.018014,0.017686,638710,627078,35455699,Total Volume
2022-07-08,0.01801,0.017713,618971,608780,34368274,Total Volume
2022-07-09,0.017444,0.017124,533634,523851,30591265,Total Volume
2022-07-10,0.017197,0.016882,604804,593717,35169086,Total Volume
2022-07-11,0.016496,0.016223,523968,515313,31763545,Total Volume
2022-07-12,0.01587,0.015795,601252,598397,37884959,Total Volume
2022-07-13,0.015198,0.015147,650574,648401,42806971,Total Volume
2022-07-14,0.015164,0.015115,925619,922602,61039739,Total Volume
2022-07-15,0.01492,0.014881,872989,870681,58510962,Total Volume
2022-07-16,0.014447,0.014332,807346,800887,55881730,Total Volume
2022-07-17,0.01396,0.013849,872460,865480,62495752,Total Volume
2022-07-18,0.013884,0.013753,832779,824957,59983294,Total Volume
2022-07-19,0.014924,0.014708,1198112,1180757,80281019,Total Volume
2022-07-20,0.018776,0.018353,1769248,1729360,94230138,Total Volume
2022-07-21,0.018711,0.018374,991107,973265,52968514,Total Volume
2022-07-22,0.017543,0.017162,922301,902284,52574853,Total Volume
2022-07-23,0.016748,0.0164,795819,779298,47517945,Total Volume
2022-07-24,0.016065,0.01573,785899,769508,48921127,Total Volume
2022-07-25,0.016008,0.015692,781187,765744,48798656,Total Volume
2022-07-26,0.015222,0.014889,801210,783704,52634931,Total Volume
2022-07-27,0.015567,0.015368,1026297,1013136,65926157,Total Volume
2022-07-28,0.016438,0.016108,962018,942739,58525283,Total Volume
2022-07-29,0.016336,0.016026,1004877,985804,61513926,Total Volume
2022-07-30,0.017697,0.017306,1156549,1130957,65351487,Total Volume
2022-07-31,0.0,0.0,0,0,0,Total Volume
2022-08-01,0.016974,0.016627,799597,783254,47105971,Total Volume
2022-08-02,0.017779,0.017326,937310,913411,52720527,Total Volume
2022-08-03,0.019155,0.018857,1126638,1109119,58817855,Total Volume
2022-08-04,0.01909,0.018794,944887,930235,49497073,Total Volume
2022-08-05,0.018549,0.018099,719080,701641,38767553,Total Volume
2022-08-06,0.018414,0.018075,782650,768258,42502918,Total Volume
2022-08-07,0.017863,0.017535,675818,663390,37832518,Total Volume
2022-08-08,0.017517,0.017219,699078,687191,39907940,Total Volume
2022-08-09,0.017807,0.017463,784116,768957,44033672,Total Volume
2022-08-10,0.01515,0.01484,1031548,1010448,68089370,Total Volume
2022-08-11,0.015068,0.01463,800866,777596,53151454,Total Volume
2022-08-12,0.014525,0.014077,886796,859418,61052813,Total Volume
2022-08-13,0.01425,0.013885,800466,779988,56174756,Total Volume
2022-08-14,0.013655,0.013306,710781,692598,52051553,Total Volume
2022-08-15,0.013262,0.012928,754090,735113,56862976,Total Volume
2022-08-16,0.012279,0.012083,851369,837790,69335529,Total Volume
2022-08-17,0.012434,0.012221,697136,685180,56066167,Total Volume
2022-08-18,0.01212,0.011908,727371,714606,60012652,Total Volume
2022-08-19,0.011907,0.0118,817409,810059,68646565,Total Volume
2022-08-20,0.011254,0.011214,694110,691620,61676550,Total Volume
2022-08-21,0.011836,0.011793,738084,735363,62358171,Total Volume
2022-08-22,0.011863,0.011817,666324,663734,56166225,Total Volume
2022-08-23,0.012042,0.012116,767885,772620,63767532,Total Volume
2022-08-24,0.012604,0.012648,711779,714250,56471715,Total Volume
2022-08-25,0.014033,0.014079,972805,975967,69321184,Total Volume
2022-08-26,0.012871,0.012911,904358,907129,70262392,Total Volume
2022-08-27,0.01378,0.01383,841290,844330,61049372,Total Volume
2022-08-28,0.013532,0.013579,706303,708784,52195323,Total Volume
2022-08-29,0.013518,0.0136,651838,655782,48218698,Total Volume
2022-08-30,0.013239,0.013229,675536,675013,51025457,Total Volume
2022-08-31,0.014383,0.014348,866393,864294,60237933,Total Volume
2022-09-01,0.015,0.014946,824395,821426,54958011,Total Volume
2022-09-02,0.014519,0.014587,1043138,1048022,71844690,Total Volume
2022-09-03,0.014443,0.014511,825279,829176,57142148,Total Volume
2022-09-04,0.014431,0.014499,713693,717063,49456592,Total Volume
2022-09-05,0.014202,0.014328,667051,672950,46968227,Total Volume
2022-09-06,0.014212,0.014283,701242,704749,49341558,Total Volume
2022-09-07,0.0129,0.013031,811750,819991,62925594,Total Volume
2022-09-08,0.012707,0.012713,777651,778009,61199095,Total Volume
2022-09-09,0.012602,0.012589,692995,692312,54992300,Total Volume
2022-09-10,0.012791,0.012603,1113032,1096625,87013723,Total Volume
2022-09-11,0.012879,0.012686,676499,666403,52528946,Total Volume
2022-09-12,0.012559,0.012466,670260,665321,53368745,Total Volume
2022-09-13,0.013349,0.013179,952145,940005,71327645,Total Volume
2022-09-14,0.012702,0.01273,831713,833553,65479931,Total Volume
2022-09-15,0.012785,0.012808,702132,703394,54918658,Total Volume
2022-09-16,0.012347,0.01236,802687,803543,65011802,Total Volume
2022-09-17,0.012149,0.012129,768443,767205,63253899,Total Volume
2022-09-18,0.012557,0.012537,733656,732474,58424008,Total Volume
2022-09-19,0.012255,0.012228,697336,695837,56903783,Total Volume
2022-09-20,0.011937,0.011908,756003,754182,63334945,Total Volume
2022-09-21,0.011801,0.011835,704216,706264,59674356,Total Volume
2022-09-22,0.011886,0.012089,779090,792385,65544687,Total Volume
2022-09-23,0.012133,0.012331,757076,769422,62396026,Total Volume
2022-09-24,0.012644,0.013045,942936,972901,74577792,Total Volume
2022-09-25,0.012735,0.013143,728202,751499,57180776,Total Volume
2022-09-26,0.012889,0.013308,752030,776484,58344983,Total Volume
2022-09-27,0.01297,0.013491,684936,712445,52810270,Total Volume
2022-09-28,0.012811,0.013353,756771,788820,59072303,Total Volume
2022-09-29,0.013066,0.013457,755649,778281,57832623,Total Volume
2022-09-30,0.012689,0.012905,720623,732896,56790894,Total Volume
2022-10-01,0.012711,0.012968,611784,624142,48129838,Total Volume
2022-10-02,0.012775,0.013031,625318,637859,48948796,Total Volume
2022-10-03,0.012582,0.01285,648041,661831,51505806,Total Volume
2022-10-04,0.011997,0.0122,701988,713865,58515834,Total Volume
2022-10-05,0.012168,0.012189,737930,739211,60646013,Total Volume
2022-10-06,0.012891,0.013014,913645,922385,70875256,Total Volume
2022-10-07,0.012169,0.012434,890704,910086,73193930,Total Volume
2022-10-08,0.011949,0.012257,814472,835486,68164027,Total Volume
2022-10-09,0.011413,0.011711,646138,663045,56615114,Total Volume
2022-10-10,0.011479,0.011795,675159,693760,58818173,Total Volume
2022-10-11,0.011595,0.011941,760911,783625,65625276,Total Volume
2022-10-12,0.011337,0.011684,744029,766817,65629708,Total Volume
2022-10-13,0.011885,0.012243,636775,655931,53576818,Total Volume
2022-10-14,0.011491,0.011761,790991,809581,68835948,Total Volume
2022-10-15,0.011867,0.012207,594357,611384,50084942,Total Volume
2022-10-16,0.011871,0.012211,744725,766060,62733938,Total Volume
2022-10-17,0.012126,0.012447,706031,724725,58225727,Total Volume
2022-10-18,0.012123,0.012312,763325,775249,62966025,Total Volume
2022-10-19,0.012338,0.012504,696084,705446,56417958,Total Volume
2022-10-20,0.012679,0.012982,852108,872480,67205599,Total Volume
2022-10-21,0.012414,0.012697,695035,710896,55989353,Total Volume
2022-10-22,0.012275,0.012449,699898,709792,57016712,Total Volume
2022-10-23,0.012278,0.012455,720192,730577,58655886,Total Volume
2022-10-24,0.011683,0.011839,797417,808049,68252235,Total Volume
2022-10-25,0.011827,0.01196,671310,678861,56761367,Total Volume
2022-10-26,0.012085,0.012128,684373,686853,56631488,Total Volume
2022-10-27,0.012128,0.012016,697293,690888,57495871,Total Volume
2022-10-28,0.012004,0.01204,666828,668814,55548329,Total Volume
2022-10-29,0.011914,0.011956,719745,722271,60410211,Total Volume
2022-10-30,0.012052,0.012094,779123,781857,64648141,Total Volume
2022-10-31,0.011696,0.011749,696903,700078,59586215,Total Volume
2022-11-01,0.0116,0.011734,708405,716600,61069478,Total Volume
2022-11-02,0.011741,0.011885,667158,675363,56824968,Total Volume
2022-11-03,0.011573,0.011785,712868,725949,61598233,Total Volume
2022-11-04,0.011299,0.01159,794723,815162,70335973,Total Volume
2022-11-05,0.011531,0.011551,746001,747309,64695792,Total Volume
2022-11-06,0.011625,0.011645,662837,663931,57015826,Total Volume
2022-11-07,0.011442,0.011523,725041,730178,63365535,Total Volume
2022-11-08,0.01129,0.011268,661600,660326,58600469,Total Volume
2022-11-09,0.010549,0.010465,887520,880425,84133594,Total Volume
2022-11-10,0.009405,0.009387,883476,881870,93941313,Total Volume
2022-11-11,0.010077,0.009885,820655,805045,81438680,Total Volume
2022-11-12,0.009805,0.009454,735724,709371,75036212,Total Volume
2022-11-13,0.01011,0.009758,651325,628601,64421794,Total Volume
2022-11-14,0.008892,0.008607,711521,688690,80013647,Total Volume
2022-11-15,0.009309,0.00902,684943,663675,73576537,Total Volume
2022-11-16,0.010175,0.009825,701644,677496,68955841,Total Volume
2022-11-17,0.010172,0.009788,653557,628836,64247576,Total Volume
2022-11-18,0.010132,0.009777,652244,629427,64376643,Total Volume
2022-11-19,0.010062,0.009727,734565,710101,73000545,Total Volume
2022-11-20,0.009895,0.009565,450446,435402,45522176,Total Volume
2022-11-21,0.009571,0.009265,436699,422739,45628852,Total Volume
2022-11-22,0.009357,0.009135,443673,433133,47414715,Total Volume
2022-11-23,0.009319,0.009041,475352,461155,51006666,Total Volume
2022-11-24,0.009235,0.008867,826228,793284,89463159,Total Volume
2022-11-25,0.008627,0.008289,759236,729486,88010131,Total Volume
2022-11-26,0.008964,0.008608,626578,601698,69902933,Total Volume
2022-11-27,0.00859,0.008248,723640,694839,84242473,Total Volume
2022-11-28,0.008684,0.008375,706428,681236,81343938,Total Volume
2022-11-29,0.008757,0.008466,697696,674533,79675643,Total Volume
2022-11-30,0.008745,0.008472,946486,916908,108232144,Total Volume
2022-12-01,0.008632,0.00828,916715,879351,106199588,Total Volume
2022-12-02,0.008346,0.007929,676248,642486,81028153,Total Volume
2022-12-03,0.008453,0.008022,680226,645579,80471219,Total Volume
2022-12-04,0.009558,0.00907,980546,930531,102594052,Total Volume
2022-12-05,0.009762,0.009261,601242,570399,61590054,Total Volume
2022-12-06,0.009667,0.009209,803469,765399,83118238,Total Volume
2022-12-07,0.011208,0.010708,941599,899624,84013750,Total Volume
2022-12-08,0.009976,0.009487,689992,656166,69166651,Total Volume
2022-12-09,0.010154,0.009619,747369,707942,73600357,Total Volume
2022-12-10,0.009925,0.009411,708014,671308,71336068,Total Volume
2022-12-11,0.009156,0.008685,763168,723965,83354181,Total Volume
2022-12-12,0.009268,0.008811,583366,554561,62941860,Total Volume
2022-12-13,0.009599,0.009107,609918,578632,63539895,Total Volume
2022-12-14,0.009629,0.009061,588227,553519,61086072,Total Volume
2022-12-15,0.008751,0.008197,726151,680191,82978453,Total Volume
2022-12-16,0.007781,0.007316,834884,784951,107293224,Total Volume
2022-12-17,0.007183,0.006778,721650,680942,100460929,Total Volume
2022-12-18,0.007522,0.0071,759022,716430,100904764,Total Volume
2022-12-19,0.007615,0.007195,569745,538279,74814793,Total Volume
2022-12-20,0.007288,0.006869,587517,553760,80614516,Total Volume
2022-12-21,0.007455,0.007017,629877,592847,84492881,Total Volume
2022-12-22,0.008037,0.007576,728642,686900,90665151,Total Volume
2022-12-23,0.007719,0.00728,629937,594183,81613741,Total Volume
2022-12-24,0.007907,0.007412,703133,659165,88929662,Total Volume
