date,GTU_denominator,GTU_numerator,NRG_denominator,NRG_numerator
2022-08-07,139866347773,8.127116052751573e+18,50000,1
2022-08-08,178378242593,1.0261380478920385e+19,50000,1
2022-08-09,205286819921,1.3821091889037967e+19,50000,1
2022-08-10,167782117565,1.1491508810827553e+19,50000,1
2022-08-11,118295099951,8.414433636410163e+18,50000,1
2022-08-12,12222989291,8.796093022208e+17,50000,1
2022-08-13,129585242673,9.702886222084565e+18,50000,1
2022-08-14,90982564097,7.0368744177664e+18,50000,1
2022-08-15,173090064187,1.4295057871420391e+19,50000,1
2022-08-16,2742279153,2.24913587255552e+17,50000,1
2022-08-17,14502103427,1.1944685636333855e+18,50000,1
2022-08-18,200467799339,1.6985662676501266e+19,50000,1
2022-08-19,24526080203,2.199023255552e+18,50000,1
2022-08-20,181231085381,1.5397230132679885e+19,50000,1
2022-08-21,43775516471,3.6969858775938826e+18,50000,1
2022-08-22,188385543089,1.5532366014048303e+19,50000,1
2022-08-23,3185996965,2.5284104928781926e+17,50000,1
2022-08-24,110177641233,7.823788762692764e+18,50000,1
2022-08-25,179326722499,1.40737488355328e+19,50000,1
2022-08-26,211632906011,1.5464515671613768e+19,50000,1
2022-08-27,38178365121,2.81474976710656e+18,50000,1
2022-08-28,144343598797,1.0658669186696948e+19,50000,1
2022-08-29,52373286937,3.962729978446299e+18,50000,1
2022-08-30,201907771031,1.40737488355328e+19,50000,1
2022-08-31,260864617079,1.754920457075719e+19,50000,1
2022-09-01,216294787215,1.4860964674293369e+19,50000,1
2022-09-02,248934903399,1.7143233682827092e+19,50000,1
2022-09-03,80330774985,5.536664646799622e+18,50000,1
2022-09-04,204136532211,1.417162303736982e+19,50000,1
2022-09-05,69357521547,4.836849883582837e+18,50000,1
2022-09-06,200103808483,1.5370129463776965e+19,50000,1
2022-09-07,74499418357,5.861466764479265e+18,50000,1
2022-09-08,171289246111,1.359739970698458e+19,50000,1
2022-09-09,28510735499,2.251799813685248e+18,50000,1
2022-09-10,75733583279,5.980315504583459e+18,50000,1
2022-09-11,203518381283,1.6241233774317142e+19,50000,1
2022-09-12,80875765697,6.107156768237326e+18,50000,1
2022-09-13,218975184795,1.7188709536138502e+19,50000,1
2022-09-14,3236543319,2.523567555103378e+17,50000,1
2022-09-15,32439117179,2.6151123277727857e+18,50000,1
2022-09-16,137043072991,1.125899906842624e+19,50000,1
2022-09-17,70448345301,5.62949953421312e+18,50000,1
2022-09-18,117750154479,9.626866770372768e+18,50000,1
2022-09-19,12318606349,1.0340967739277658e+18,50000,1
2022-09-20,66315891751,5.596141033399355e+18,50000,1
2022-09-21,114469111753,9.491795556321913e+18,50000,1
2022-09-22,90103063371,7.292973386101204e+18,50000,1
2022-09-23,64098255327,5.022411875622274e+18,50000,1
2022-09-24,148162638203,1.1278928680968372e+19,50000,1
2022-09-25,151806929241,1.1416797502046091e+19,50000,1
2022-09-26,131425423349,9.77153649370987e+18,50000,1
2022-09-27,61916393401,4.643150852514972e+18,50000,1
2022-09-28,241172623933,1.8014398509481984e+19,50000,1
2022-09-29,227740172203,1.7592186044416e+19,50000,1
2022-09-30,67275850039,5.172406296029561e+18,50000,1
2022-10-01,173942378543,1.336298960900483e+19,50000,1
2022-10-02,193119064455,1.509949500275786e+19,50000,1
2022-10-03,166598035039,1.3605682298224296e+19,50000,1
2022-10-04,68792428013,5.62949953421312e+18,50000,1
2022-10-05,1976919669,1.528199731069911e+17,50000,1
2022-10-06,22540985685,1.8097751633364828e+18,50000,1
2022-10-07,29351417411,2.403193626110353e+18,50000,1
2022-10-08,113655858767,9.67457210930647e+18,50000,1
2022-10-09,173717160003,1.4755283498408346e+19,50000,1
2022-10-10,168728345201,1.40737488355328e+19,50000,1
2022-10-11,107488340041,9.197820098877048e+18,50000,1
2022-10-12,39295953997,3.20883594022405e+18,50000,1
2022-10-13,32867315525,2.785780942749191e+18,50000,1
2022-10-14,211975308395,1.7383792856184062e+19,50000,1
2022-10-15,54761864943,4.494837277624061e+18,50000,1
2022-10-16,173160097179,1.3871048478040932e+19,50000,1
2022-10-17,178533407383,1.4518093703222688e+19,50000,1
2022-10-18,60287379883,4.820865410219688e+18,50000,1
2022-10-19,72827202919,5.62949953421312e+18,50000,1
2022-10-20,118931278217,9.367806353603109e+18,50000,1
2022-10-21,175282912247,1.40737488355328e+19,50000,1
2022-10-22,14851804173,1.1903285535518228e+18,50000,1
2022-10-23,47455937211,3.9952279877072896e+18,50000,1
2022-10-24,136200183241,1.134184453053603e+19,50000,1
2022-10-25,10647257187,8.796093022208e+17,50000,1
2022-10-26,135278337477,1.125899906842624e+19,50000,1
2022-10-27,216978566159,1.8014398509481984e+19,50000,1
2022-10-28,83830006941,7.034522160916754e+18,50000,1
2022-10-29,69160188317,5.714890683846244e+18,50000,1
2022-10-30,14478520527,1.2326383958472786e+18,50000,1
2022-10-31,28457501121,2.42132538293171e+18,50000,1
2022-11-01,14575203275,1.2299330058428088e+18,50000,1
2022-11-02,20731423683,1.7592186044416e+18,50000,1
2022-11-03,79196568417,6.837353474266247e+18,50000,1
2022-11-04,162690523939,1.40737488355328e+19,50000,1
2022-11-05,214189573425,1.8361932201582752e+19,50000,1
2022-11-06,156400013109,1.3588397440516293e+19,50000,1
2022-11-07,24648733241,2.1796868503233487e+18,50000,1
2022-11-08,8058636693,7.711178055319547e+17,50000,1
2022-11-09,31837093061,3.337180237888233e+18,50000,1
2022-11-10,55386957067,5.62949953421312e+18,50000,1
2022-11-11,8560078893,9.007199254740992e+17,50000,1
2022-11-12,1745648795,1.7944786586773728e+17,50000,1
2022-11-13,50668881747,5.892793140554236e+18,50000,1
2022-11-14,129761315343,1.4411518807585587e+19,50000,1
2022-11-15,45811020313,4.651198058789558e+18,50000,1
2022-11-16,11379976269,1.1627382398951752e+18,50000,1
2022-11-17,148364334533,1.5282132945314585e+19,50000,1
2022-11-18,20993092363,2.199023255552e+18,50000,1
2022-11-19,105483938047,1.1025810043034405e+19,50000,1
2022-11-20,39085114879,4.237684266728161e+18,50000,1
2022-11-21,98457243209,1.078136338096692e+19,50000,1
2022-11-22,25572395699,2.81474976710656e+18,50000,1
2022-11-23,26882104531,3.0538143379544474e+18,50000,1
2022-11-24,42494414103,4.883631653247255e+18,50000,1
2022-11-25,155314553497,1.8014398509481984e+19,50000,1
2022-11-26,129548823601,1.4997267183585305e+19,50000,1
2022-11-27,118447860499,1.3676106510404155e+19,50000,1
2022-11-28,85783339035,1.0063552617237354e+19,50000,1
2022-11-29,59615063061,7.0368744177664e+18,50000,1
2022-11-30,26909909565,3.25420826775154e+18,50000,1
2022-12-01,99259939945,1.2499890848450845e+19,50000,1
2022-12-02,18096699005,2.3111042393483924e+18,50000,1
2022-12-03,92381803539,1.044343083545277e+19,50000,1
2022-12-04,30201777947,3.250343160390066e+18,50000,1
2022-12-05,5154487993,5.62949953421312e+17,50000,1
2022-12-06,156834039835,1.3607239290232324e+19,50000,1
2022-12-07,150800887099,1.5407109344140497e+19,50000,1
2022-12-08,27141161219,2.8303103864401254e+18,50000,1
2022-12-09,145517572341,1.5449833485366198e+19,50000,1
2022-12-10,59223828303,6.827354572391336e+18,50000,1
2022-12-11,22754397447,2.591507812199634e+18,50000,1
2022-12-12,127011642591,1.40737488355328e+19,50000,1
2022-12-13,64908846335,7.152190812981297e+18,50000,1
2022-12-14,111086179815,1.3507996705392e+19,50000,1
2022-12-15,44420336509,6.013907851051889e+18,50000,1
2022-12-16,18431948721,2.729007083383423e+18,50000,1
2022-12-17,114546659217,1.6194743759461157e+19,50000,1
2022-12-18,21116894099,2.9340391158956687e+18,50000,1
2022-12-19,76968656841,1.125899906842624e+19,50000,1
2022-12-20,28790354539,4.122478098738223e+18,50000,1
2022-12-21,111120193939,1.4672496922102202e+19,50000,1
2022-12-22,6088948927,8.378591862784201e+17,50000,1
2022-12-23,32364788061,4.370903659075288e+18,50000,1
2022-12-24,35644332503,4.797159479715037e+18,50000,1
2022-12-25,10627943571,1.422586313102574e+18,50000,1
2022-12-26,3371597343,4.503599627370496e+17,50000,1
2022-12-27,30882616591,4.611686018427388e+18,50000,1
2022-12-28,90132211179,1.354398997171536e+19,50000,1
2022-12-29,58865948593,9.626120419273951e+18,50000,1
2022-12-30,5366168367,8.63321511962792e+17,50000,1
2022-12-31,36001424977,5.323093127657796e+18,50000,1
2023-01-01,65624076517,1.0163676164162677e+19,50000,1
2023-01-02,39024799371,5.62949953421312e+18,50000,1
2023-01-03,103008237857,1.5595554654928095e+19,50000,1
2023-01-04,93965232899,1.4074709245929132e+19,50000,1
2023-01-05,23002733231,3.5184372088832e+18,50000,1
2023-01-06,60821247081,8.90130124037582e+18,50000,1
2023-01-07,16197437073,2.337431953892814e+18,50000,1
2023-01-08,106272685411,1.5840747580180945e+19,50000,1
2023-01-09,33900934789,5.001447281626695e+18,50000,1
2023-01-10,76173321147,1.125899906842624e+19,50000,1
2023-01-11,60232810481,8.888841410618501e+18,50000,1
2023-01-12,46523937381,6.320286508859564e+18,50000,1
2023-01-13,125465113617,1.7361650224783032e+19,50000,1
2023-01-14,41497675307,5.291060839688139e+18,50000,1
2023-01-15,17414609111,2.251799813685248e+18,50000,1
2023-01-16,8689222603,1.125899906842624e+18,50000,1
2023-01-17,86151383221,1.1645290959387036e+19,50000,1
2023-01-18,119370404185,1.6532220857486442e+19,50000,1
2023-01-19,123215143289,1.7592186044416e+19,50000,1
2023-01-20,5125543133,7.205759403792794e+17,50000,1
2023-01-21,32768461151,4.3980775341050255e+18,50000,1
2023-01-22,115614525311,1.6522320744853895e+19,50000,1
2023-01-23,19281232937,2.81474976710656e+18,50000,1
2023-01-24,18896400349,2.81474976710656e+18,50000,1
2023-01-25,3410494933,4.503599627370496e+17,50000,1
2023-01-26,51736788141,5.526301597024955e+18,50000,1
2023-01-27,30883138099,3.373833688460952e+18,50000,1
2023-01-28,127617225973,1.0467745356789998e+19,50000,1
2023-01-29,33413104063,2.4230591679418204e+18,50000,1
2023-01-30,165645553731,1.2206469882730971e+19,50000,1
2023-01-31,190249630313,1.4411518807585587e+19,50000,1
2023-02-01,91208940347,7.0368744177664e+18,50000,1
2023-02-02,103506304009,7.774958199444079e+18,50000,1
2023-02-03,28280875401,2.266415825968218e+18,50000,1
2023-02-04,180415656115,1.4594423998803272e+19,50000,1
2023-02-05,4995951153,4.503599627370496e+17,50000,1
2023-02-06,180446919833,1.7216134861671268e+19,50000,1
2023-02-07,110691612701,9.748905416105e+18,50000,1
2023-02-08,107901562177,9.779271591967588e+18,50000,1
2023-02-09,138399223577,1.4180939049852731e+19,50000,1
2023-02-10,59167796905,5.909864985368677e+18,50000,1
2023-02-11,198045441769,1.7592186044416e+19,50000,1
2023-02-12,46148626069,4.4143680563036815e+18,50000,1
2023-02-13,137163741313,1.40737488355328e+19,50000,1
2023-02-14,810342223,7.80001906583552e+16,50000,1
2023-02-15,197011843627,1.7610244434517578e+19,50000,1
2023-02-16,129325410071,1.1987463863585276e+19,50000,1
2023-02-17,39036745411,3.602879701896397e+18,50000,1
2023-02-18,117455744913,1.122769579909542e+19,50000,1
2023-02-19,4370118891,4.015332297314876e+17,50000,1
2023-02-20,183978783445,1.7017787458436415e+19,50000,1
2023-02-21,108213366703,1.0238421111700652e+19,50000,1
2023-02-22,148137684607,1.4137694676031922e+19,50000,1
2023-02-23,101231263965,9.77804815441444e+18,50000,1
2023-02-24,31496148953,2.957904248072868e+18,50000,1
2023-02-25,74581191583,6.635131115971469e+18,50000,1
2023-02-26,23630877559,2.156324652693284e+18,50000,1
2023-02-27,72597290895,6.405523692503171e+18,50000,1
2023-02-28,24062037403,2.2883169412805427e+18,50000,1
2023-03-01,167815275881,1.5615428606512316e+19,50000,1
2023-03-02,166201577101,1.5847924857204212e+19,50000,1
2023-03-03,93976314357,8.796093022208e+18,50000,1
2023-03-04,96361539643,9.007199254740992e+18,50000,1
2023-03-05,18314679533,1.7592186044416e+18,50000,1
2023-03-06,114706232149,1.125899906842624e+19,50000,1
2023-03-07,28690012541,2.81474976710656e+18,50000,1
2023-03-08,120916174439,1.1947912915599931e+19,50000,1
2023-03-09,3368969943,3.602879701896397e+17,50000,1
2023-03-10,89262530565,9.43635922025028e+18,50000,1
2023-03-11,29919909109,3.217315515813806e+18,50000,1
2023-03-12,115153252681,1.2812681972719813e+19,50000,1
2023-03-13,54362106677,5.62949953421312e+18,50000,1
2023-03-14,130655455371,1.3885727202935183e+19,50000,1
2023-03-15,131821740229,1.440498257400771e+19,50000,1
2023-03-16,6153816489,6.537288600750623e+17,50000,1
2023-03-17,16850272049,1.8014398509481984e+18,50000,1
2023-03-18,6751268067,7.289485811837604e+17,50000,1
2023-03-19,91839445091,9.817212972095605e+18,50000,1
2023-03-20,162876545739,1.745873791283259e+19,50000,1
2023-03-21,1918713283,2.150091050279895e+17,50000,1
2023-03-22,44949899151,5.053338331201077e+18,50000,1
2023-03-23,141871001563,1.6177323813787183e+19,50000,1
2023-03-24,21414068891,2.5140241793967094e+18,50000,1
2023-03-25,40665644539,4.993997394079539e+18,50000,1
2023-03-26,79341958111,9.505857169575117e+18,50000,1
2023-03-27,3674092871,4.398046511104e+17,50000,1
2023-03-28,36535947373,4.503599627370496e+18,50000,1
2023-03-29,96348566212,1.1896703148173132e+19,50000,1
2023-03-30,23517730580,2.963504277051719e+18,50000,1
2023-03-31,90051501169,1.125899906842624e+19,50000,1
2023-04-01,76038239799,9.474708901300068e+18,50000,1
2023-04-02,91888612989,1.1017694002020352e+19,50000,1
2023-04-03,66014874185,8.828171982186238e+18,50000,1
2023-04-04,73353704781,9.305954420723958e+18,50000,1
2023-04-05,84363117069,1.125899906842624e+19,50000,1
2023-04-06,60973048087,8.099645411141632e+18,50000,1
2023-04-07,11021490483,1.40737488355328e+18,50000,1
2023-04-08,110520164443,1.40737488355328e+19,50000,1
2023-04-09,25000151331,3.0370096920877486e+18,50000,1
2023-04-10,125073531169,1.5189468134679208e+19,50000,1
2023-04-11,7306676979,8.796093022208e+17,50000,1
2023-04-12,89516248353,1.125899906842624e+19,50000,1
2023-04-13,5575506779,7.205759403792794e+17,50000,1
2023-04-14,4437421933,5.764607523034235e+17,50000,1
2023-04-15,69260983379,9.438005509546312e+18,50000,1
2023-04-16,43483324655,5.541270115638444e+18,50000,1
2023-04-17,93267409073,1.125899906842624e+19,50000,1
2023-04-18,51520954557,5.62949953421312e+18,50000,1
2023-04-19,131504025271,1.4387612742730031e+19,50000,1
2023-04-20,41296026999,4.503599627370496e+18,50000,1
2023-04-21,112189884095,1.3465605216633094e+19,50000,1
2023-04-22,9535381419,1.125899906842624e+18,50000,1
2023-04-23,107575091761,1.40737488355328e+19,50000,1
2023-04-24,77599486441,1.0278334971635892e+19,50000,1
2023-04-25,85453043123,1.152921504606847e+19,50000,1
2023-04-26,37398837115,5.068419368403698e+18,50000,1
2023-04-27,112851833157,1.5443869429762095e+19,50000,1
2023-04-28,87199112403,1.196788105831963e+19,50000,1
2023-04-29,12594488069,1.7244678648213806e+18,50000,1
2023-04-30,32436516609,4.398046511104e+18,50000,1
2023-05-01,133682539777,1.838944647171801e+19,50000,1
2023-05-02,5098142427,7.082151409625139e+17,50000,1
2023-05-03,63361051403,8.648903188653953e+18,50000,1
2023-05-04,4746367409,6.672072904717107e+17,50000,1
2023-05-05,76628293059,1.0774399872851771e+19,50000,1
2023-05-06,98370860023,1.40737488355328e+19,50000,1
2023-05-07,72919712643,1.0293442399822758e+19,50000,1
2023-05-08,39348231419,5.62949953421312e+18,50000,1
2023-05-09,30829481321,4.503599627370496e+18,50000,1
2023-05-10,119313020133,1.7943400522776142e+19,50000,1
2023-05-11,115203309921,1.7592186044416e+19,50000,1
2023-05-12,5991293287,9.220372678735473e+17,50000,1
2023-05-13,104508807171,1.622391466974652e+19,50000,1
2023-05-14,36015376755,5.517924945907941e+18,50000,1
2023-05-15,579174347,8.796093022208e+16,50000,1
2023-05-16,96621307269,1.4411518807585587e+19,50000,1
2023-05-17,75251434303,1.125899906842624e+19,50000,1
2023-05-18,4202621829,6.430124491067895e+17,50000,1
2023-05-19,103493522435,1.5632247788465705e+19,50000,1
2023-05-20,46110526997,7.0368744177664e+18,50000,1
2023-05-21,29525869373,4.503599627370496e+18,50000,1
2023-05-22,74896325473,1.125899906842624e+19,50000,1
2023-05-23,113190461825,1.634819321988245e+19,50000,1
2023-05-24,40740800719,5.62949953421312e+18,50000,1
2023-05-25,35591939059,4.398046511104e+18,50000,1
2023-05-26,9523030297,1.125899906842624e+18,50000,1
2023-05-27,76201265983,9.007199254740992e+18,50000,1
2023-05-28,93170919451,1.125899906842624e+19,50000,1
2023-05-29,115168723683,1.40737488355328e+19,50000,1
2023-05-30,92468695679,1.125899906842624e+19,50000,1
2023-05-31,6964561737,8.796093022208e+17,50000,1
2023-06-01,43344192793,5.666373647909569e+18,50000,1
2023-06-02,47367330069,6.105815423455014e+18,50000,1
2023-06-03,109776862213,1.4411518807585587e+19,50000,1
2023-06-04,82084170475,1.0716985969778571e+19,50000,1
2023-06-05,73128558165,9.53941910708604e+18,50000,1
2023-06-06,106857330571,1.40737488355328e+19,50000,1
2023-06-07,43297621229,5.764607523034235e+18,50000,1
2023-06-08,104336440679,1.40737488355328e+19,50000,1
2023-06-09,131548069813,1.7624105600627464e+19,50000,1
2023-06-10,103201533573,1.40737488355328e+19,50000,1
2023-06-11,21141221257,2.884391829071935e+18,50000,1
2023-06-12,82462598027,1.125899906842624e+19,50000,1
2023-06-13,54516756883,7.563774859365302e+18,50000,1
2023-06-14,101130722169,1.40737488355328e+19,50000,1
2023-06-15,49741976409,7.0368744177664e+18,50000,1
2023-06-16,22726667587,3.17821486709434e+18,50000,1
2023-06-17,94324420415,1.3348175650817196e+19,50000,1
2023-06-18,59469360949,8.379082839185847e+18,50000,1
2023-06-19,96981176093,1.3534853608068702e+19,50000,1
2023-06-20,20473082431,2.81474976710656e+18,50000,1
2023-06-21,42942507403,5.805901048300336e+18,50000,1
