date,total_amount,total_encrypted_amount,account_count,baker_count
2021-06-09,10001958234.60791,0.0,122,12
2021-06-10,10004570551.397852,0.0,320,12
2021-06-11,10007183134.614077,0.0,418,12
2021-06-12,10009795386.6268,0.0,469,12
2021-06-13,10012409659.54794,0.0,506,12
2021-06-14,10015025720.02708,0.0,538,12
2021-06-15,10017641358.962154,0.0,563,12
2021-06-16,10020257249.482206,0.0,590,10
2021-06-17,10022874148.722292,0.0,603,10
2021-06-18,10025491723.819233,0.0,649,10
2021-06-19,10028109959.791733,0.0,691,10
2021-06-20,10030728917.431614,0.0,728,10
2021-06-21,10033348384.682997,0.0,762,10
2021-06-22,10035967777.709166,0.0,807,10
2021-06-23,10038589424.634752,0.0,868,10
2021-06-24,10041210527.33849,0.0,925,10
2021-06-25,10043833756.288052,0.0,956,10
2021-06-26,10046456440.84238,0.0,988,10
2021-06-27,10049080615.07357,0.0,1018,10
2021-06-28,10051704897.549911,0.0,1054,10
2021-06-29,10054330184.410522,0.0,1090,10
2021-06-30,10056955792.201546,0.0,1126,10
2021-07-01,10059582245.263409,0.0,1176,10
2021-07-02,10062209270.204147,0.0,1211,10
2021-07-03,10064837095.253168,0.0,1239,10
2021-07-04,10067464769.849184,0.0,1272,10
2021-07-05,10070094697.841389,0.0,1323,10
2021-07-06,10072724970.373217,0.0,1367,10
2021-07-07,10075355397.040749,0.0,1419,10
2021-07-08,10077986327.877062,0.0,1462,10
2021-07-09,10080618334.161612,0.0,1509,10
2021-07-10,10083250997.356968,0.0,1524,10
2021-07-11,10085884668.164371,0.0,1529,10
2021-07-12,10088518653.362465,0.0,1539,10
2021-07-13,10091153417.934994,0.0,1553,10
2021-07-14,10093788229.98661,0.0,1571,10
2021-07-15,10096424759.84094,0.0,1577,10
2021-07-16,10099061230.57518,0.0,1591,10
2021-07-17,10101698969.839151,0.0,1595,10
2021-07-18,10104336924.70639,0.0,1599,10
2021-07-19,10106975751.72428,0.0,1613,10
2021-07-20,10109614801.944984,0.0,1628,10
2021-07-21,10112255419.908049,0.0,1651,10
2021-07-22,10114896307.26085,0.0,1665,10
2021-07-23,10117537754.344175,0.0,1675,10
2021-07-24,10120180434.125544,0.0,1683,10
2021-07-25,10122822962.838163,0.0,1690,10
2021-07-26,10125467007.80416,0.0,1702,10
2021-07-27,10128110809.784958,0.0,1710,10
2021-07-28,10130756496.16928,0.0,1716,10
2021-07-29,10133402207.553469,0.0,1727,10
2021-07-30,10136048548.614365,0.0,1734,10
2021-07-31,10138695779.939968,0.0,1736,10
2021-08-01,10141343442.119322,0.0,1742,10
2021-08-02,10143991826.378325,0.0,1749,10
2021-08-03,10146640733.593554,0.0,1757,10
2021-08-04,10149290969.002182,0.0,1764,10
2021-08-05,10151941336.690756,0.0,1769,10
2021-08-06,10154592833.822409,0.0,1778,10
2021-08-07,10157244770.217922,0.0,1782,10
2021-08-08,10159897468.271814,0.0,1790,10
2021-08-09,10162550613.401302,0.0,1800,10
2021-08-10,10165204912.199656,0.0,1803,10
2021-08-11,10167859474.03961,0.0,1810,10
2021-08-12,10170514998.0547,0.0,1818,10
2021-08-13,10173170961.954144,0.0,1818,10
2021-08-14,10175827588.68731,0.0,1821,10
2021-08-15,10178485409.057222,0.0,1823,10
2021-08-16,10181143331.297367,0.0,1825,11
2021-08-17,10183802109.189869,0.0,1828,11
2021-08-18,10186461935.456287,0.0,1835,11
2021-08-19,10189122333.244658,0.0,1837,11
2021-08-20,10191783341.142754,0.0,1850,11
2021-08-21,10194443880.904491,0.0,1852,11
2021-08-22,10197107064.45516,0.0,1854,11
2021-08-23,10199770296.377789,0.0,1858,11
2021-08-24,10202434085.115591,0.0,1861,11
2021-08-25,10205098353.635233,0.0,1863,11
2021-08-26,10207763626.409023,0.0,1867,11
2021-08-27,10210429263.543749,0.0,1869,11
2021-08-28,10213095643.078257,0.0,1873,11
2021-08-29,10215762811.542791,0.0,1879,11
2021-08-30,10218430877.281498,0.0,1885,11
2021-08-31,10221099060.638905,0.0,1888,11
2021-09-01,10223769207.555285,0.0,1892,11
2021-09-02,10226439155.713917,0.0,1894,11
2021-09-03,10229108595.444012,0.0,1895,11
2021-09-04,10231781058.954102,0.0,1899,11
2021-09-05,10234452457.593237,0.0,1900,11
2021-09-06,10237126007.851149,0.0,1904,11
2021-09-07,10239799784.573929,0.0,1915,12
2021-09-08,10242473748.879875,0.0,1928,13
2021-09-09,10245147590.915804,0.0,1930,13
2021-09-10,10247824345.44234,0.0,1934,13
2021-09-11,10250500505.921728,0.0,1935,13
2021-09-12,10253177713.878178,0.0,1938,13
2021-09-13,10255855466.083586,0.0,1940,13
2021-09-14,10258533561.073065,0.0,1946,13
2021-09-15,10261212650.00428,0.0,1948,13
2021-09-16,10263892694.51541,0.0,1953,13
2021-09-17,10266573035.638,0.0,1955,13
2021-09-18,10269253525.815914,0.0,1956,13
2021-09-19,10271935569.56489,0.0,1958,13
2021-09-20,10274618422.473415,0.0,1960,13
2021-09-21,10277301999.392565,0.0,1961,13
2021-09-22,10279986230.618711,0.0,1962,13
2021-09-23,10282670580.220774,0.0,1964,13
2021-09-24,10285356353.498665,0.0,1966,13
2021-09-25,10288042206.42085,0.0,1968,13
2021-09-26,10290729048.396942,0.0,1970,13
2021-09-27,10293416786.507145,0.0,1973,13
2021-09-28,10296104837.632689,0.0,1977,13
2021-09-29,10298793723.007536,0.0,1983,13
2021-09-30,10301483318.383326,0.0,1985,13
2021-10-01,10304173795.230255,0.0,1987,13
2021-10-02,10306864709.98344,0.0,1990,13
2021-10-03,10309556218.409988,0.0,1993,13
2021-10-04,10312248382.940714,0.0,1995,13
2021-10-05,10314940876.39034,0.0,1999,13
2021-10-06,10317635842.455564,0.0,2007,13
2021-10-07,10320330038.865318,0.0,2018,13
2021-10-08,10323025640.77396,0.0,2027,13
2021-10-09,10325720932.52611,0.0,2034,13
2021-10-10,10328418176.61478,0.0,2037,13
2021-10-11,10331114134.77673,0.0,2043,13
2021-10-12,10333813701.178774,0.0,2049,13
2021-10-13,10336512348.525757,0.0,2050,13
2021-10-14,10339211419.386576,0.0,2051,13
2021-10-15,10341911648.241104,0.0,2057,13
2021-10-16,10344612300.92052,0.0,2060,13
2021-10-17,10347314307.74038,0.0,2061,13
2021-10-18,10350016590.21605,0.0,2064,13
2021-10-19,10352719601.880556,0.0,2072,13
2021-10-20,10355423131.682943,0.0,2078,13
2021-10-21,10358127195.312954,0.0,2082,13
2021-10-22,10360832559.993189,0.0,2088,13
2021-10-23,10363538404.188295,0.0,2090,13
2021-10-24,10366245072.529848,0.0,2093,13
2021-10-25,10368952580.963432,0.0,2098,13
2021-10-26,10371659809.161549,0.0,2104,13
2021-10-27,10374368998.353449,0.0,2119,13
2021-10-28,10377078377.736984,0.0,2131,13
2021-10-29,10379788135.31445,0.0,2139,13
2021-10-30,10382499180.994057,0.0,2141,13
2021-10-31,10385210393.334888,0.0,2145,13
2021-11-01,10387922933.715076,0.0,2149,13
2021-11-02,10390635664.436998,0.0,2153,13
2021-11-03,10393349331.302044,0.0,2159,13
2021-11-04,10396063596.91216,0.0,2167,13
2021-11-05,10398778767.788088,0.0,2176,13
2021-11-06,10401494294.137426,0.0,2181,13
2021-11-07,10404210781.170853,0.0,2184,13
2021-11-08,10406927820.388132,0.0,2186,13
2021-11-09,10409645396.121014,0.0,2194,13
2021-11-10,10412364358.080324,0.0,2207,13
2021-11-11,10415083196.078266,0.0,2213,13
2021-11-12,10417803649.213589,0.0,2214,13
2021-11-13,10420524049.220331,0.0,2217,13
2021-11-14,10423245608.50582,0.0,2224,13
2021-11-15,10425967910.099134,0.0,2241,13
2021-11-16,10428690749.3419,0.0,2258,13
2021-11-17,10431414181.455212,0.0,2264,13
2021-11-18,10434138387.85702,0.0,2279,13
2021-11-19,10436863423.98264,0.0,2316,13
2021-11-20,10439589116.578882,0.0,2334,13
2021-11-21,10442315339.550549,0.0,2348,13
2021-11-22,10445042598.02448,160.1,2445,13
2021-11-23,10447770442.482971,179.1,2707,13
2021-11-24,10450498620.339628,179.1,2879,14
2021-11-25,10453228174.03383,184.1,2949,14
2021-11-26,10455957927.14598,184.3,2993,14
2021-11-27,10458688337.789469,184.3,3047,14
2021-11-28,10461419801.322048,184.3,3091,14
2021-11-29,10464152081.005333,184.3,3148,14
2021-11-30,10466884512.798306,184.3,3187,19
2021-12-01,10469618354.215652,184.3,3242,19
2021-12-02,10472352442.843084,184.3,3281,19
2021-12-03,10475087474.988264,184.3,3337,19
2021-12-04,10477822643.514969,81.3,4120,19
2021-12-05,10480559516.071247,263.197845,12040,19
2021-12-06,10483296374.799622,267.197845,20894,19
2021-12-07,10486033964.068066,346.197845,28253,20
2021-12-08,10488772981.4726,506.397845,33133,20
2021-12-09,10491512325.90082,848.943714,33562,20
2021-12-10,10494251751.433098,948.943714,33783,20
2021-12-11,10496992748.8203,948.943714,34390,20
2021-12-12,10499733621.20548,1140.143714,34935,20
2021-12-13,10502476224.981333,1640.143714,35986,20
2021-12-14,10505218870.46623,1645.477714,37882,21
2021-12-15,10507962303.628325,1690.477714,42292,23
2021-12-16,10510706731.190577,1690.477714,44550,23
2021-12-17,10513451629.279554,1690.477714,47584,24
2021-12-18,10516197291.879894,1690.477714,54253,24
2021-12-19,10518943711.268375,1795.477714,60334,24
2021-12-20,10521690895.61323,1945.477714,66356,24
2021-12-21,10524438781.523869,1941.477714,66886,24
2021-12-22,10527187305.543253,1920.477714,67165,24
2021-12-23,10529936555.313286,3286.477714,67343,24
2021-12-24,10532686650.399776,3385.477714,67616,24
2021-12-25,10535437248.800426,3423.120437,68445,24
2021-12-26,10538188414.232838,3425.120437,69232,24
2021-12-27,10540940377.73314,3526.120437,69918,24
2021-12-28,10543693657.371267,3526.120437,70605,24
2021-12-29,10546447050.553251,3785.120437,71309,23
2021-12-30,10549201593.173414,4335.659437,71832,23
2021-12-31,10551956552.267918,4335.659437,72218,23
2022-01-01,10554712294.627443,4321.159437,72298,23
2022-01-02,10557468716.790676,4272.159437,72404,23
2022-01-03,10560225691.251007,4273.159437,72504,23
2022-01-04,10562983808.66186,4274.059437,72597,26
2022-01-05,10565742343.078644,4761.059437,72675,26
2022-01-06,10568501366.31874,4773.00888,72771,26
2022-01-07,10571261469.44829,4775.50888,72920,26
2022-01-08,10574022325.372667,4784.50888,73378,26
2022-01-09,10576783598.663668,5447.59261,73613,35
2022-01-10,10579546080.633137,10066.861313,73810,49
2022-01-11,10582309116.209105,10952.661313,74002,64
2022-01-12,10585071185.880672,11859.11859,74207,67
2022-01-13,10587836616.413542,11859.11859,74367,72
2022-01-14,10590602129.283932,12576.920681,74511,82
2022-01-15,10593367956.294807,12578.426154,74645,84
2022-01-16,10596134321.485395,11821.526154,74801,86
2022-01-17,10598901969.660248,11822.527154,74944,88
2022-01-18,10601669131.178444,11822.527154,75107,100
2022-01-19,10604438585.569351,13423.527154,75282,104
2022-01-20,10607207961.97463,47683.527154,75507,108
2022-01-21,10609978069.626291,47433.021681,75725,110
2022-01-22,10612748972.868582,47438.021681,75879,113
2022-01-23,10615520704.029848,47843.021681,76142,115
2022-01-24,10618292846.193851,47838.021681,76339,118
2022-01-25,10621066049.323112,47838.021681,76568,120
2022-01-26,10623839776.060623,47439.021681,76772,124
2022-01-27,10626613319.876371,47440.021681,77122,126
2022-01-28,10629389105.67407,47441.021681,77369,132
2022-01-29,10632165006.005568,47441.021681,77578,136
2022-01-30,10634942137.50324,47369.414681,77913,138
2022-01-31,10637719383.54003,47653.543513,78444,141
2022-02-01,10640497290.51978,47800.363513,78949,150
2022-02-02,10643275729.9143,47920.363513,79160,153
2022-02-03,10646055498.098204,47519.903513,79369,155
2022-02-04,10648835839.41878,54506.117513,80024,158
2022-02-05,10651617027.577915,54872.014514,80602,158
2022-02-06,10654399215.811924,54975.871792,80816,159
2022-02-07,10657181744.24382,55134.771792,80989,161
2022-02-08,10659964757.73818,24404.500514,81231,162
2022-02-09,10662748618.834202,39638.209637,81526,163
2022-02-10,10665532723.4274,137705.669822,81801,164
2022-02-11,10668318747.938517,139173.20849,81899,163
2022-02-12,10671105024.50722,682398.42849,81974,163
2022-02-13,10673891464.23767,687184.95149,82046,164
2022-02-14,10676679236.58405,685783.51149,82119,170
2022-02-15,10679467002.748528,686083.724628,82179,174
2022-02-16,10682256772.063372,685678.724628,82203,176
2022-02-17,10685046519.32902,685798.724628,82229,178
2022-02-18,10687836946.70482,685779.434628,82273,181
2022-02-19,10690628207.815187,685835.034628,82299,182
2022-02-20,10693420165.579664,685890.034628,82327,185
2022-02-21,10696212666.611048,687342.034628,82353,186
2022-02-22,10699006082.809402,687530.385456,82384,192
2022-02-23,10701799969.785145,689017.685456,82411,196
2022-02-24,10704595006.920818,689285.875496,82430,197
2022-02-25,10707390749.778503,689411.875496,82444,198
2022-02-26,10710186899.116297,689444.375496,82463,198
2022-02-27,10712983924.344809,689803.540922,82474,202
2022-02-28,10715781558.584892,689953.982188,82483,205
2022-03-01,10718580304.045307,690123.512189,82499,211
2022-03-02,10721379310.640026,700726.31188,82514,214
2022-03-03,10724179607.25132,700763.94188,82542,215
2022-03-04,10726979654.568275,703412.94188,82559,217
2022-03-05,10729781446.351065,704311.46188,82566,217
2022-03-06,10732582437.302011,928311.9395,82569,219
2022-03-07,10735386819.952335,928391.4395,82579,220
2022-03-08,10738190288.353483,928391.904414,82588,225
2022-03-09,10740994707.979578,928751.404414,82618,226
2022-03-10,10743799713.898996,918306.604723,82639,227
2022-03-11,10746605233.110653,918377.162417,82688,228
2022-03-12,10749412313.35842,918519.162417,82710,228
2022-03-13,10752219631.268044,918841.162417,82723,231
2022-03-14,10755027251.65193,918961.162417,82735,233
2022-03-15,10757836336.705282,920396.162417,82740,236
2022-03-16,10760645830.24293,920396.162417,82750,238
2022-03-17,10763455537.02157,935070.662417,82769,241
2022-03-18,10766267124.424164,935119.012417,82787,242
2022-03-19,10769078803.454926,935242.012417,82800,243
2022-03-20,10771890997.023808,935242.012417,82814,242
2022-03-21,10774704258.738792,935432.012417,82820,244
2022-03-22,10777518222.61221,935773.312417,82836,245
2022-03-23,10780332782.922096,935894.362417,82846,246
2022-03-24,10783147817.54112,935894.362417,82856,247
2022-03-25,10785963815.427729,935964.314356,82867,247
2022-03-26,10788780654.678036,933392.836736,82877,248
2022-03-27,10791598792.178211,933392.836736,82886,249
2022-03-28,10794416736.031622,836662.836736,82896,250
2022-03-29,10797235774.670706,836662.836736,82908,251
2022-03-30,10800055557.68196,832117.136736,82926,253
2022-03-31,10802875979.154284,832117.136736,82942,253
2022-04-01,10805697406.602242,832133.786736,82956,253
2022-04-02,10808519513.767126,832063.786736,82967,253
2022-04-03,10811342374.314745,832010.786736,82978,255
2022-04-04,10814165890.400536,836534.450635,82988,256
2022-04-05,10816989964.077616,875668.450635,83008,259
2022-04-06,10819815012.327225,876608.507104,83026,259
2022-04-07,10822640193.273617,875220.507104,83044,262
2022-04-08,10825467011.63754,875290.507104,83072,264
2022-04-09,10828293881.106386,875290.507104,83094,268
2022-04-10,10831122102.532106,875290.507104,83103,269
2022-04-11,10833950882.568726,875290.507104,83110,268
2022-04-12,10836779885.563828,875274.507104,83129,267
2022-04-13,10839609864.790451,875327.507104,83133,269
2022-04-14,10842440968.086905,875343.807104,83144,271
2022-04-15,10845272597.762182,875343.807104,83159,271
2022-04-16,10848105114.486897,1176236.807104,83162,271
2022-04-17,10850937813.489784,1176237.807104,83170,272
2022-04-18,10853771949.241398,1176587.807104,83179,272
2022-04-19,10856606546.33737,1176587.807104,83189,273
2022-04-20,10859441809.878284,1176741.485595,83198,275
2022-04-21,10862276927.489569,1176757.485595,83215,275
2022-04-22,10865114443.55803,1176757.485595,83224,276
2022-04-23,10867951460.93084,1176757.485595,83253,279
2022-04-24,10870790245.784946,1176760.485595,83269,280
2022-04-25,10873629123.105322,1176760.485595,83284,280
2022-04-26,10876469111.596111,1176760.485595,83327,282
2022-04-27,10879309562.357388,1176760.485595,83370,282
2022-04-28,10882150812.47368,1186796.485595,83432,283
2022-04-29,10884992344.050598,1211799.485595,83452,283
2022-04-30,10887835432.026005,1211799.485595,83461,284
2022-05-01,10890678217.561024,1211799.485595,83468,282
2022-05-02,10893523062.264805,1211813.485595,83472,283
2022-05-03,10896367579.813284,1211883.985595,83478,281
2022-05-04,10899213424.813105,1211933.985595,83492,281
2022-05-05,10902060111.91971,1319366.697068,83503,282
2022-05-06,10904906916.339045,1319366.697068,83517,282
2022-05-07,10907755189.386215,1319366.697068,83532,282
2022-05-08,10910603802.43856,1319436.559975,83547,282
2022-05-09,10913453217.140917,1319436.559975,83554,283
2022-05-10,10916303211.036936,1319484.956619,83573,282
2022-05-11,10919153767.691526,819484.956619,83616,282
2022-05-12,10922005786.657597,829484.956619,83627,282
2022-05-13,10924857700.345346,612738.956619,83645,282
2022-05-14,10927710449.537016,612738.956619,83655,282
2022-05-15,10930565124.655544,612808.956619,83667,282
2022-05-16,10933418257.232372,612818.956619,83712,283
2022-05-17,10936274985.30649,612793.956619,83759,284
2022-05-18,10939131120.829176,612793.956619,83822,284
2022-05-19,10941987274.733854,612793.956619,83833,284
2022-05-20,10944845265.948069,612891.956619,83839,284
2022-05-21,10947703375.004463,612916.956619,83853,284
2022-05-22,10950562809.591822,612931.956619,83868,284
2022-05-23,10953422883.447338,612931.956619,83877,284
2022-05-24,10956282172.831549,612931.956619,83925,284
2022-05-25,10959144700.995476,612931.956619,83937,284
2022-05-26,10962006726.385729,613038.956619,83950,285
2022-05-27,10964869466.066923,613039.956619,83964,285
2022-05-28,10967733102.518991,618039.956619,83973,286
2022-05-29,10970597486.851746,618039.956619,83983,287
2022-05-30,10973462320.77807,618039.956619,83994,287
2022-05-31,10976327803.299707,618039.956619,84008,287
2022-06-01,10979194672.834572,620039.956619,84020,287
2022-06-02,10982062274.561975,621239.956619,84024,289
2022-06-03,10984930251.77114,621239.956619,84031,289
2022-06-04,10987799060.975777,621239.956619,84038,289
2022-06-05,10990668528.048712,621239.956619,84041,289
2022-06-06,10993538727.871223,541239.956619,84053,290
2022-06-07,10996409951.42406,541239.956619,84058,290
2022-06-08,10999281808.515512,541239.956619,84061,290
2022-06-09,11002153609.282991,541239.956619,84068,290
2022-06-10,11005027515.198263,541239.956619,84075,291
2022-06-11,11007901714.36919,541269.956619,84081,291
2022-06-12,11010775757.387306,541269.956619,84086,291
2022-06-13,11013651424.548967,541279.956619,84095,291
2022-06-14,11016527950.952568,541279.956619,84104,290
2022-06-15,11019403829.892391,541279.956619,84115,290
2022-06-16,11022283049.61288,541279.956619,84123,290
2022-06-17,11025161305.604227,541227.956619,84128,290
2022-06-18,11028040804.80911,541359.956619,84129,290
2022-06-19,11030921106.075523,541349.956619,84137,291
2022-06-20,11033801676.085718,541349.956619,84142,291
2022-06-21,11036683173.434238,541380.579823,84170,291
2022-06-22,11039565072.963823,541348.079823,84178,290
2022-06-23,11040526888.282965,541348.079823,84245,290
2022-06-24,11043410208.84607,545698.079823,84263,289
2022-06-25,11046294282.41105,555698.079823,84266,289
2022-06-26,11049179109.174562,555698.079823,84274,289
2022-06-27,11052064689.333303,555698.079823,84293,294
2022-06-28,11054951023.084038,555770.079823,84322,294
2022-06-29,11057838110.623566,555771.262303,84342,297
2022-06-30,11060725952.148745,555772.262303,84377,295
2022-07-01,11063614547.856483,555786.254291,84391,296
2022-07-02,11066503897.94375,555786.254291,84400,299
2022-07-03,11069394002.60755,555851.254291,84409,299
2022-07-04,11072284862.044949,555851.254291,84420,299
2022-07-05,11075176476.453056,555870.254291,84431,301
2022-07-06,11078068846.029043,555890.254291,84438,301
2022-07-07,11080961970.970137,556240.254291,84445,303
2022-07-08,11083855851.47359,656240.254291,84484,304
2022-07-09,11086750487.736734,556241.254291,84492,306
2022-07-10,11089645879.95694,556241.254291,84498,307
2022-07-11,11092542028.33163,556241.254291,84528,309
2022-07-12,11095438933.058285,534638.254291,84542,310
2022-07-13,11098336594.334423,534664.254291,84553,312
2022-07-14,11101235012.35763,534676.254291,84561,313
2022-07-15,11104134187.325537,537577.254291,84567,311
2022-07-16,11107034119.43582,537534.155942,84572,311
2022-07-17,11109934808.886215,537586.155942,84580,311
2022-07-18,11112836255.874516,537206.095949,84587,309
2022-07-19,11115738460.598549,537206.095949,84600,304
2022-07-20,11118641423.256205,535300.095949,84615,302
2022-07-21,11121545144.045424,535302.095949,84620,301
2022-07-22,11124449623.164204,535302.095949,84625,286
2022-07-23,11127354860.81058,535302.095949,84626,280
2022-07-24,11130260857.182655,535400.095949,84629,275
2022-07-25,11133167612.478577,535542.095949,84638,270
2022-07-26,11136075126.896534,535542.095949,84653,267
2022-07-27,11138983400.634789,535552.095949,84698,262
2022-07-28,11141892433.891634,535552.095949,84759,259
2022-07-29,11144802226.86543,535623.095949,84766,259
2022-07-30,11147712779.754583,535623.095949,84773,259
2022-07-31,11150624092.75755,535648.095949,84786,258
2022-08-01,11153536166.07284,535648.095949,84789,258
2022-08-02,11156448999.899014,535673.095949,84801,253
2022-08-03,11159362594.434685,535573.995949,84805,252
2022-08-04,11162276949.87852,535670.045949,84814,252
2022-08-05,11165192066.429235,535697.045949,84830,249
2022-08-06,11168107944.2856,535697.045949,84832,249
2022-08-07,11171024583.646437,535748.045949,84838,247
2022-08-08,11173941984.710615,535748.045949,84849,248
2022-08-09,11176860147.677065,535728.045949,84860,247
2022-08-10,11179779072.744757,535728.045949,84868,243
2022-08-11,11182698760.112724,535704.045949,84893,242
2022-08-12,11185619209.980043,535704.045949,84899,241
2022-08-13,11188540422.545853,545704.045949,84906,241
2022-08-14,11191462398.009333,545704.045949,84916,240
2022-08-15,11194385136.56972,545704.045949,84932,241
2022-08-16,11197308638.426308,531204.045949,84944,242
2022-08-17,11200232903.778433,531204.045949,84961,242
2022-08-18,11203157932.825487,531232.045949,84969,241
2022-08-19,11206083725.76692,531204.545949,84975,240
2022-08-20,11209010282.802223,531204.545949,84975,240
2022-08-21,11211937604.130953,531246.545949,84979,238
2022-08-22,11214865689.952703,531246.545949,84985,237
2022-08-23,11217794540.467133,531246.545949,85002,229
2022-08-24,11220724155.87394,531278.545949,85011,228
2022-08-25,11223654536.372892,531422.545949,85033,224
2022-08-26,11226585682.163792,531422.545949,85036,222
2022-08-27,11229517593.446505,531422.545949,85036,221
2022-08-28,11232450270.420942,531435.407039,85039,221
2022-08-29,11235383713.287071,531475.407039,85051,220
2022-08-30,11238317922.244917,531475.407039,85056,217
2022-08-31,11241252897.49454,531475.407039,85057,216
2022-09-01,11244188639.236069,531488.407039,85066,215
2022-09-02,11247125147.669678,531488.407039,85076,216
2022-09-03,11250062422.995596,531328.407039,85083,213
2022-09-04,11253000465.414104,531328.407039,85122,213
2022-09-05,11255939275.12553,531468.407039,85127,212
2022-09-06,11258878852.33026,531468.407039,85134,214
2022-09-07,11261819197.228737,531468.407039,85141,214
2022-09-08,11264760310.021442,531468.407039,85148,212
2022-09-09,11267702190.90892,531468.407039,85156,212
2022-09-10,11270644840.091766,531508.407039,85168,212
2022-09-11,11273588257.770626,531508.407039,85171,212
2022-09-12,11276532444.146196,180341.407039,85181,211
2022-09-13,11279477399.419231,180381.407039,85184,211
2022-09-14,11282423123.790531,180383.617039,85196,213
2022-09-15,11285369617.460957,180463.617039,85218,213
2022-09-16,11288316880.631413,180549.617039,85223,214
2022-09-17,11291264913.50286,180589.617039,85230,214
2022-09-18,11294213716.276314,180589.617039,85244,214
2022-09-19,11297163289.152842,180621.617039,85250,214
2022-09-20,11300113632.333555,180611.617039,85261,213
2022-09-21,11303064746.019636,180558.134804,85291,214
2022-09-22,11306016630.4123,181558.134804,85349,213
2022-09-23,11308969285.712826,181558.134804,85366,213
2022-09-24,11311922712.12254,181588.134804,85377,213
2022-09-25,11314876909.842825,181588.134804,85383,213
2022-09-26,11317831879.075115,181588.134804,85404,212
2022-09-27,11320787620.020897,181588.134804,85418,212
2022-09-28,11323744132.881708,181488.134804,85429,211
2022-09-29,11326701417.859142,181488.134804,85440,209
2022-09-30,11329659475.154842,181544.459581,85455,210
2022-10-01,11332618304.970509,181544.459581,85465,208
2022-10-02,11335577907.507883,181556.459581,85469,208
