date,total_amount,total_encrypted_amount,account_count,baker_count
2022-10-03,11338538282.968777,181569.459581,85477,208
2022-10-04,11341499431.555038,181569.459581,85480,209
2022-10-05,11344461353.46858,181569.459581,85486,209
2022-10-06,11347424048.91136,181569.459581,85507,206
2022-10-07,11350387518.085392,181569.459581,85513,205
2022-10-08,11353351761.19274,181259.403112,85518,204
2022-10-09,11356316778.43553,181359.403112,85524,204
2022-10-10,11359282570.015924,181338.845418,85537,204
2022-10-11,11362249136.136152,181338.845418,85541,204
2022-10-12,11365216476.99849,181338.845418,85548,203
2022-10-13,11368184592.805267,181338.845418,85551,203
2022-10-14,11371153483.75887,181338.845418,85560,203
2022-10-15,11374123150.061728,181338.845418,85562,202
2022-10-16,11377093591.916334,181338.845418,85567,202
2022-10-17,11380064809.525229,181338.845418,85573,201
2022-10-18,11383036803.091007,181428.845418,85586,200
2022-10-19,11386009572.816317,181428.845418,85618,200
2022-10-20,11388983118.903852,181428.845418,85637,201
2022-10-21,11391957441.556374,181428.845418,85649,201
2022-10-22,11394932540.976685,181428.845418,85659,203
2022-10-23,11397908417.367643,181484.283701,85669,203
2022-10-24,11400885070.932163,181484.283701,85673,204
2022-10-25,11403862501.873207,181484.283701,85682,204
2022-10-26,11406840710.3938,181484.283701,85687,204
2022-10-27,11409819696.697,181522.283701,85698,204
2022-10-28,11412799460.985945,181522.283701,85704,203
2022-10-29,11415780003.4638,181522.283701,85710,203
2022-10-30,11418761324.333803,181602.283701,85716,203
2022-10-31,11421743423.799234,181669.283701,85725,202
2022-11-01,11424726302.063433,181709.283701,85731,202
2022-11-02,11427709959.329784,181909.283701,85736,200
2022-11-03,11430694395.801737,181909.283701,85749,198
2022-11-04,11433679611.682775,182009.283701,85758,198
2022-11-05,11436665607.176462,182097.483701,85763,197
2022-11-06,11439652382.486391,182097.483701,85773,197
2022-11-07,11442639937.81622,182138.083701,85787,197
2022-11-08,11445628273.369656,182163.083701,85793,196
2022-11-09,11448617389.350458,182228.083701,85804,196
2022-11-10,11451607285.962446,182228.083701,85811,196
2022-11-11,11454597963.409489,182228.083701,85819,196
2022-11-12,11457589421.895498,182228.083701,85826,195
2022-11-13,11460581661.624456,182313.083701,85835,196
2022-11-14,11463574682.80039,182313.083701,85855,195
2022-11-15,11466568485.627382,182313.083701,85867,195
2022-11-16,11469563070.309565,182326.083701,85883,196
2022-11-17,11472558437.051125,182326.083701,85907,194
2022-11-18,11475554586.0563,182366.489955,85937,194
2022-11-19,11478551517.529392,182446.489955,85950,194
2022-11-20,11481549231.674746,182446.489955,85967,195
2022-11-21,11484547728.69676,182446.489955,85975,194
2022-11-22,11487547008.79989,182456.489955,85999,194
2022-11-23,11490547072.188646,182456.489955,86016,194
2022-11-24,11493547919.067589,182456.489955,86035,193
2022-11-25,11496549549.641329,182554.489955,86052,193
2022-11-26,11499551964.114536,182554.489955,86063,193
2022-11-27,11502555162.691936,182554.489955,86073,193
2022-11-28,11505559145.5783,182564.489955,86089,193
2022-11-29,11508563912.978456,182629.489955,86102,193
2022-11-30,11511569465.097288,182612.989955,86114,192
2022-12-01,11514575802.13973,182612.989955,86130,191
2022-12-02,11517582924.310774,182612.989955,86154,192
2022-12-03,11520590831.815456,182612.989955,86161,192
2022-12-04,11523599524.85888,182797.989955,86175,191
2022-12-05,11526609003.646189,182797.989955,86195,191
2022-12-06,11529619268.38259,182797.989955,86219,191
2022-12-07,11532630319.273338,182797.989955,86233,192
2022-12-08,11535642156.523746,182817.989955,86247,193
2022-12-09,11538654780.339174,183597.989955,86263,193
2022-12-10,11541668190.925043,183637.989955,86273,193
2022-12-11,11544682388.486824,183637.989955,86288,193
2022-12-12,11547697373.23004,183637.989955,86299,193
2022-12-13,11550713145.360271,183637.989955,86319,193
2022-12-14,11553729705.083147,183463.989955,86332,193
2022-12-15,11556747052.60436,183483.989955,86342,193
2022-12-16,11559765188.129644,183483.989955,86361,192
2022-12-17,11562784111.864794,183983.989955,86366,193
2022-12-18,11565803824.015656,183983.989955,86375,193
2022-12-19,11568824324.788136,183983.989955,86386,192
2022-12-20,11571845614.388182,183983.989955,86391,192
2022-12-21,11574867693.021809,184104.989955,86393,192
2022-12-22,11577890560.895073,184104.989955,86405,192
2022-12-23,11580914218.214092,184104.989955,86408,190
2022-12-24,11583938665.18504,184104.989955,86414,188
2022-12-25,11586963902.014135,184104.989955,86422,189
2022-12-26,11589989928.90766,184105.989955,86431,189
2022-12-27,11593016746.071943,184105.989955,86450,190
2022-12-28,11596044353.713375,186427.140399,86454,190
2022-12-29,11599072752.038387,186427.140399,86458,191
2022-12-30,11602101941.253475,186427.140399,86463,192
2022-12-31,11605131921.565191,186427.140399,86464,192
2023-01-01,11608162693.180134,186427.140399,86473,192
2023-01-02,11611194256.304956,186427.140399,86478,191
2023-01-03,11614226611.146364,186427.140399,86484,191
2023-01-04,11617259757.911127,186427.140399,86491,192
2023-01-05,11620293696.80606,186427.140399,86505,192
2023-01-06,11623328428.038034,186427.140399,86511,192
2023-01-07,11626363951.813974,186427.140399,86515,192
2023-01-08,11629400268.34086,186344.140399,86521,192
2023-01-09,11632437377.825724,186344.140399,86532,191
2023-01-10,11635475280.47565,186344.140399,86536,191
2023-01-11,11638513976.497786,186344.140399,86542,191
2023-01-12,11641553466.09932,185564.140399,86552,192
2023-01-13,11644593749.48751,185564.140399,86558,193
2023-01-14,11647634826.869654,185564.140399,86568,194
2023-01-15,11650676698.45311,185511.140399,86570,194
2023-01-16,11653719364.44529,185511.140399,86581,194
2023-01-17,11656762825.05366,185511.140399,86584,195
2023-01-18,11659807080.485744,185511.140399,86586,195
2023-01-19,11662852130.949114,185511.140399,86592,195
2023-01-20,11665897976.651398,185511.140399,86598,195
2023-01-21,11668944617.800278,185511.140399,86604,194
2023-01-22,11671992054.603493,185491.140399,86610,194
2023-01-23,11675040287.268831,185491.140399,86616,194
2023-01-24,11678089316.004145,185491.140399,86625,195
2023-01-25,11681139141.017328,185491.140399,86636,194
2023-01-26,11684189762.516338,185491.140399,86665,196
2023-01-27,11687241180.70918,185723.696685,86677,196
2023-01-28,11690293395.80392,185723.696685,86705,196
2023-01-29,11693346408.008677,184323.696685,86735,197
2023-01-30,11696400217.531616,184323.696685,86746,199
2023-01-31,11699454824.580969,183233.696685,86762,200
2023-02-01,11702510229.365011,183273.696685,86774,200
2023-02-02,11705566432.092085,183273.696685,86789,200
2023-02-03,11708623432.970572,183273.696685,86798,201
2023-02-04,11711681232.208918,183273.696685,86805,201
2023-02-05,11714739830.01562,183357.696685,86813,201
2023-02-06,11717799226.599236,183357.696685,86833,201
2023-02-07,11720859422.168364,183357.696685,86857,201
2023-02-08,11723920416.931671,183357.696685,86874,202
2023-02-09,11726982211.097876,183357.696685,86974,201
2023-02-10,11730044804.875744,183357.696685,87009,201
2023-02-11,11733108198.474098,183357.696685,87134,201
2023-02-12,11736172392.101824,183357.696685,87234,201
2023-02-13,11739237385.96785,183357.696685,87295,202
2023-02-14,11742303180.281168,183357.696685,87376,201
2023-02-15,11745369775.25082,183357.696685,87466,202
2023-02-16,11748437171.085903,183357.696685,87524,202
2023-02-17,11751505367.995571,183357.696685,87540,202
2023-02-18,11754574366.189032,183357.696685,87551,202
2023-02-19,11757644165.875544,183357.696685,87573,200
2023-02-20,11760714767.264423,184157.696685,87590,199
2023-02-21,11763786170.565044,184157.696685,87608,199
2023-02-22,11766858375.986832,184157.696685,87622,199
2023-02-23,11769931383.739264,184157.696685,87623,199
2023-02-24,11773005194.031876,184157.696685,87631,198
2023-02-25,11776079807.07426,184157.696685,87646,198
2023-02-26,11779155223.076056,184157.696685,87654,198
2023-02-27,11782231442.24697,184157.696685,87666,196
2023-02-28,11785308464.796747,184157.696685,87675,196
2023-03-01,11788386290.935204,184157.696685,87698,196
2023-03-02,11791464920.8722,184157.696685,87712,196
2023-03-03,11794544354.817654,184157.696685,88196,196
2023-03-04,11797624592.98154,184157.696685,88358,195
2023-03-05,11800705635.573889,184157.696685,88409,195
2023-03-06,11803787482.804771,184157.696685,88433,193
2023-03-07,11806870134.884342,184157.696685,88462,192
2023-03-08,11809953592.022783,184157.696685,88486,192
2023-03-09,11813037854.430344,184357.696685,88513,192
2023-03-10,11816122922.317327,184357.696685,88546,190
2023-03-11,11819208795.89409,184357.696685,88590,190
2023-03-12,11822295475.371044,184357.696685,88613,190
2023-03-13,11825382960.958658,184357.696685,88627,190
2023-03-14,11828471252.867456,184357.696685,88642,189
2023-03-15,11831560351.308008,184357.696685,88654,189
2023-03-16,11834650256.490952,184357.696685,88714,189
2023-03-17,11837740968.626974,184357.696685,88749,189
2023-03-18,11840832487.926817,184357.696685,88760,189
2023-03-19,11843924814.601274,184357.696685,88776,189
2023-03-20,11847017948.861202,184357.696685,88807,189
2023-03-21,11850111890.917507,184352.696685,88826,188
2023-03-22,11853206640.981152,184352.696685,88851,185
2023-03-23,11856302199.263151,184352.696685,88868,185
2023-03-24,11859398565.97458,184352.696685,88916,185
2023-03-25,11862495741.326569,184352.696685,88930,186
2023-03-26,11865593725.530293,184352.696685,88938,186
2023-03-27,11868692518.796995,184352.696685,88948,185
2023-03-28,11871792121.33797,184352.696685,88956,187
2023-03-29,11874892533.364565,184352.696685,88975,187
2023-03-30,11877993755.08818,184352.696685,88989,187
2023-03-31,11881095786.720278,184352.696685,89022,187
2023-04-01,11884198628.47237,184352.696685,89035,187
2023-04-02,11887302280.556028,184352.696685,89051,187
2023-04-03,11890406743.182877,184352.696685,89063,187
2023-04-04,11893512016.564592,183552.696685,89076,188
2023-04-05,11896618100.91291,183552.696685,89081,188
2023-04-06,11899724996.439625,183552.696685,89095,188
2023-04-07,11902832703.35658,183552.696685,89098,188
2023-04-08,11905941221.875671,183552.696685,89102,188
2023-04-09,11909050552.208864,185262.696685,89115,188
2023-04-10,11912160694.568165,183551.696685,89122,188
2023-04-11,11915271649.16564,183551.696685,89126,188
2023-04-12,11918383416.213411,183551.696685,89136,189
2023-04-13,11921495995.923664,183673.782874,89160,188
2023-04-14,11924609388.508623,183673.782874,89163,189
2023-04-15,11927723594.18058,183673.782874,89166,190
2023-04-16,11930838613.151878,183673.782874,89170,189
2023-04-17,11933954445.634918,183723.782874,89179,189
2023-04-18,11937071091.842155,183723.782874,89195,189
2023-04-19,11940188551.986095,183723.782874,89198,189
2023-04-20,11943306826.279314,183833.782874,89207,189
2023-04-21,11946425914.934423,183833.782874,89214,189
2023-04-22,11949545818.164106,183833.782874,89220,189
2023-04-23,11952666536.181091,183833.782874,89233,189
2023-04-24,11955788069.198168,183833.782874,89241,189
2023-04-25,11958910417.42818,183833.782874,89245,189
2023-04-26,11962033581.084028,183833.782874,89251,189
2023-04-27,11965157560.378668,183833.782874,89260,190
2023-04-28,11968282355.525105,183833.782874,89268,191
2023-04-29,11971407966.73641,183833.782874,89274,191
2023-04-30,11974534394.225702,183833.782874,89274,190
2023-05-01,11977661638.20616,183833.782874,89279,190
2023-05-02,11980789698.89102,183833.782874,89282,190
2023-05-03,11983918576.493565,183833.782874,89291,189
2023-05-04,11987048271.227142,183833.782874,89298,189
2023-05-05,11990178783.305153,183833.782874,89303,189
2023-05-06,11993310112.94105,183833.782874,89305,189
2023-05-07,11996442260.348349,183833.782874,89308,189
2023-05-08,11999575225.740614,183833.782874,89315,190
2023-05-09,12002709009.331469,183833.782874,89318,191
2023-05-10,12005843611.334597,183833.782874,89333,191
2023-05-11,12008979031.963724,183833.782874,89350,190
2023-05-12,12012115271.43265,183833.782874,89365,191
2023-05-13,12015252329.955215,183833.782874,89368,191
2023-05-14,12018390207.745323,183833.782874,89377,191
2023-05-15,12021528905.016935,183833.782874,89403,191
2023-05-16,12024668421.984064,183458.782874,89412,191
2023-05-17,12027808758.86078,183458.782874,89417,192
2023-05-18,12030949915.861204,183458.782874,89418,192
2023-05-19,12034091893.199524,183458.782874,89424,192
2023-05-20,12037234691.089972,183458.782874,89427,191
2023-05-21,12040378309.74685,183458.782874,89429,191
2023-05-22,12043522749.3845,183458.782874,89446,191
2023-05-23,12046668010.217327,183458.782874,89460,190
2023-05-24,12049814092.4598,183458.782874,89468,190
2023-05-25,12052960996.326431,183458.782874,89487,190
2023-05-26,12056108722.031796,183458.782874,89513,190
2023-05-27,12059257269.790524,183458.782874,89540,190
2023-05-28,12062406639.8173,183458.782874,89594,191
2023-05-29,12065556832.326862,183458.782874,89633,190
2023-05-30,12068707847.534016,183458.782874,89672,190
2023-05-31,12071859685.65361,183458.782874,89692,190
2023-06-01,12075012346.900558,183458.782874,89706,190
2023-06-02,12078165831.489822,183458.782874,89747,190
2023-06-03,12081320139.636429,183458.782874,89755,190
2023-06-04,12084475271.555452,183458.782874,89765,190
2023-06-05,12087631227.46203,183458.782874,89773,189
2023-06-06,12090788007.571352,183458.782874,89787,189
2023-06-07,12093945612.098663,183458.782874,89804,189
2023-06-08,12097104041.259275,183458.782874,89815,189
2023-06-09,12100263295.268538,183458.782874,89821,190
2023-06-10,12103423374.341871,183458.782874,89829,190
2023-06-11,12106584278.694746,183458.782874,89831,190
2023-06-12,12109746008.54269,183458.782874,89843,190
2023-06-13,12112908564.101292,183458.782874,89858,190
2023-06-14,12116071945.586184,183458.782874,89865,190
2023-06-15,12119236153.213074,183458.782874,89878,190
2023-06-16,12122401187.197708,183458.782874,89882,191
2023-06-17,12125567047.755898,183458.782874,89887,190
2023-06-18,12128733735.103512,183458.782874,89893,190
2023-06-19,12131901249.456469,183458.782874,89905,190
2023-06-20,12135069591.030748,183458.782874,89914,190
2023-06-21,12138238760.042389,183458.782874,89936,190
2023-06-22,12141408756.70748,180458.782874,89952,190
2023-06-23,12144579581.24217,180458.782874,89967,190
2023-06-24,12147751233.862663,180958.782874,89998,190
2023-06-25,12150923714.785225,180958.782874,90014,191
2023-06-26,12154097024.226166,180958.782874,90038,191
2023-06-27,12157271162.401863,180959.782874,90045,191
2023-06-28,12160446129.52875,180959.782874,90055,191
2023-06-29,12163621925.823309,183509.782874,90067,191
2023-06-30,12166798551.502089,183510.782874,90077,190
2023-07-01,12169976006.781685,183510.782874,90157,191
2023-07-02,12173154291.878756,183518.782874,90240,189
2023-07-03,12176333407.010015,183518.782874,90362,189
2023-07-04,12179513352.392233,183518.782874,90422,189
2023-07-05,12182694128.242235,183518.782874,90440,190
2023-07-06,12185875734.776909,183518.782874,90488,190
2023-07-07,12189058172.213188,183518.782874,90526,190
2023-07-08,12192241440.768072,183518.782874,90537,189
2023-07-09,12195425540.658611,183518.782874,90555,189
2023-07-10,12198610472.101925,183518.782874,90590,189
2023-07-11,12201796235.315166,183518.782874,90617,189
2023-07-12,12204982830.515568,183518.782874,90661,191
2023-07-13,12208170257.920406,183527.726549,90733,190
2023-07-14,12211358517.74702,183527.726549,90858,190
2023-07-15,12214547610.2128,183527.726549,90932,190
2023-07-16,12217737535.535196,183527.726549,90968,190
2023-07-17,12220928293.93172,183527.726549,91048,189
2023-07-18,12224119885.619932,183527.726549,91106,189
2023-07-19,12227312310.817451,183527.726549,91160,190
2023-07-20,12230505569.741962,183527.726549,91185,190
2023-07-21,12233699662.611193,183527.726549,91204,190
2023-07-22,12236894589.642937,183527.726549,91255,189
2023-07-23,12240090351.055038,183527.726549,91262,189
2023-07-24,12243286947.065409,183527.726549,91314,189
2023-07-25,12246484377.892004,183527.726549,91351,189
2023-07-26,12249682643.752848,183527.726549,91374,189
2023-07-27,12252881744.866013,183527.726549,91451,189
2023-07-28,12256081681.449636,183527.726549,91544,189
2023-07-29,12259282453.7219,183527.726549,91568,189
2023-07-30,12262484061.901056,183527.726549,91595,189
2023-07-31,12265686506.205408,183527.726549,91648,190
2023-08-01,12268889786.853315,183527.726549,91716,190
2023-08-02,12272093904.063196,183527.726549,91775,190
2023-08-03,12275298858.053526,183527.726549,91835,190
2023-08-04,12278504649.042835,183527.726549,91891,189
2023-08-05,12281711277.249714,183527.726549,91958,189
2023-08-06,12284918742.892803,183527.726549,91993,189
2023-08-07,12288127046.190817,183539.624723,92077,189
2023-08-08,12291336187.362509,183539.624723,92147,189
2023-08-09,12294546166.62669,183539.624723,92209,189
2023-08-10,12297756984.202244,183539.624723,92289,189
2023-08-11,12300968640.3081,183539.624723,92358,189
2023-08-12,12304181135.163246,183539.624723,92376,188
2023-08-13,12307394468.986729,183539.624723,92426,188
2023-08-14,12310608641.99765,183539.624723,92515,188
2023-08-15,12313823654.41517,183539.624723,92578,188
2023-08-16,12317039506.45851,183539.624723,92644,188
2023-08-17,12320256198.34694,183539.624723,92656,188
2023-08-18,12323473730.299795,183539.624723,92723,188
2023-08-19,12326692102.536469,183589.624723,92767,188
2023-08-20,12329911315.276398,183589.624723,92792,188
2023-08-21,12333131368.739094,183589.624723,92867,188
2023-08-22,12336352263.144115,183589.624723,92923,188
2023-08-23,12339573998.71108,183589.624723,92969,188
2023-08-24,12342796575.659668,183589.624723,92976,189
2023-08-25,12346019994.20961,183589.624723,93042,190
2023-08-26,12349244254.580696,183589.624723,93051,190
2023-08-27,12352469356.992777,183589.624723,93053,190
2023-08-28,12355695301.665756,183589.624723,93057,190
2023-08-29,12358922088.819595,183589.624723,93062,190
2023-08-30,12362149718.67432,183589.624723,93078,190
2023-08-31,12365378191.450006,183589.624723,93138,189
2023-09-01,12368607507.366789,183589.624723,93207,189
2023-09-02,12371837666.644855,183589.624723,93245,188
2023-09-03,12375068669.504463,183589.624723,93272,188
2023-09-04,12378300516.165922,183589.624723,93289,188
2023-09-05,12381533206.849592,183589.624723,93315,188
2023-09-06,12384766741.775896,183589.624723,93326,187
2023-09-07,12388001121.16532,183589.624723,93396,187
2023-09-08,12391236345.238396,183589.624723,93460,187
2023-09-09,12394472414.215725,183589.624723,93510,187
2023-09-10,12397709328.317951,183589.624723,93534,187
2023-09-11,12400947087.7658,183589.624723,93553,187
2023-09-12,12404185692.78003,183589.624723,93566,187
2023-09-13,12407425143.58147,183589.624723,93580,187
2023-09-14,12410665440.391005,183589.624723,93590,187
2023-09-15,12413906583.429571,183589.624723,93605,187
2023-09-16,12417148572.918177,383589.624723,93613,187
2023-09-17,12420391409.077871,383589.624723,93621,188
2023-09-18,12423635092.129776,383589.624723,93635,188
2023-09-19,12426879622.29506,383589.624723,93658,189
2023-09-20,12430124999.794952,383589.624723,93675,189
2023-09-21,12433371224.850742,383589.624723,93704,189
2023-09-22,12436618297.683777,383589.624723,93729,189
2023-09-23,12439866218.51546,383589.624723,93741,189
2023-09-24,12443114987.56725,383639.624723,93753,189
2023-09-25,12446364605.060669,383639.624723,93775,189
2023-09-26,12449615071.217297,387139.624723,93786,190
2023-09-27,12452866386.25876,387139.624723,93801,190
2023-09-28,12456118550.40676,387139.624723,93813,190
2023-09-29,12459371563.883043,387139.624723,93825,191
2023-09-30,12462625426.90942,387139.624723,93837,191
2023-10-01,12465880139.707758,387139.624723,93847,191
2023-10-02,12469135702.49998,387139.624723,93860,191
2023-10-03,12472392115.508068,387139.624723,93865,191
2023-10-04,12475649378.954063,387139.624723,93870,191
2023-10-05,12478907493.060068,387139.624723,93878,191
2023-10-06,12482166458.048237,388139.624723,93887,191
2023-10-07,12485426274.14078,388139.624723,93898,191
2023-10-08,12488686941.559973,388139.624723,93905,190
2023-10-09,12491948460.528149,388139.624723,93919,189
2023-10-10,12495210831.267693,388139.624723,93929,188
2023-10-11,12498474054.001053,388139.624723,93933,187
2023-10-12,12501738128.950735,388139.624723,93944,187
2023-10-13,12505003056.3393,388139.624723,93949,187
2023-10-14,12508268836.389374,388139.624723,93955,187
2023-10-15,12511535469.32363,388139.624723,93958,187
2023-10-16,12514802955.364807,388139.624723,93963,187
2023-10-17,12518071294.735704,388139.624723,93968,186
2023-10-18,12521340487.65917,388139.624723,93974,186
2023-10-19,12524610534.358122,388139.624723,93983,187
2023-10-20,12527881435.055525,388139.624723,93989,187
2023-10-21,12531153189.974413,388139.624723,93992,187
2023-10-22,12534425799.337866,388139.624723,93997,187
2023-10-23,12537699263.369036,388139.624723,94010,187
2023-10-24,12540973582.29112,388139.624723,94016,186
2023-10-25,12544248756.327385,388139.624723,94028,186
2023-10-26,12547524785.701143,388139.624723,94049,186
2023-10-27,12550801670.635784,388139.624723,94054,186
2023-10-28,12554079411.354734,388139.624723,94059,186
2023-10-29,12557358008.081491,388139.624723,94065,186
2023-10-30,12560637461.039612,388139.624723,94066,186
2023-10-31,12563917770.452703,388139.624723,94069,186
2023-11-01,12567198936.544436,388139.624723,94077,186
2023-11-02,12570480959.538542,388249.624723,94084,186
2023-11-03,12573763839.658804,388249.624723,94097,186
2023-11-04,12577047577.129066,388249.624723,94102,186
2023-11-05,12580332172.17324,388249.624723,94109,186
2023-11-06,12583617625.015278,388249.624723,94114,186
2023-11-07,12586903935.879206,388249.624723,94125,186
2023-11-08,12590191104.9891,388249.624723,94135,186
2023-11-09,12593479132.569103,388249.624723,94145,186
2023-11-10,12596768018.84341,388249.624723,94151,185
2023-11-11,12600057764.036272,388249.624723,94159,185
2023-11-12,12603348368.372004,388249.624723,94168,185
2023-11-13,12606639832.07498,638249.624723,94180,185
2023-11-14,12609932155.369629,188249.624723,94190,184
2023-11-15,12613225338.480438,188249.624723,94194,184
2023-11-16,12616519381.631958,188249.624723,94201,184
2023-11-17,12619814285.048794,188249.624723,94210,184
2023-11-18,12623110048.95561,188249.624723,94211,183
2023-11-19,12626406673.577131,188249.624723,94217,182
2023-11-20,12629704159.138144,188249.624723,94224,182
2023-11-21,12633002505.863482,188249.624723,94234,183
2023-11-22,12636301713.978046,188249.624723,94245,184
2023-11-23,12639601783.7068,188249.624723,94250,184
2023-11-24,12642902715.274755,188249.624723,94257,184
2023-11-25,12646204508.906996,188249.624723,94261,185
2023-11-26,12649507164.82865,188249.624723,94266,185
2023-11-27,12652810683.264912,188249.624723,94271,186
2023-11-28,12656115064.441034,188249.624723,94283,186
2023-11-29,12659420308.582333,188249.624723,94289,185
2023-11-30,12662726415.914171,188249.624723,94309,185
2023-12-01,12666033386.661983,188249.624723,94319,186
2023-12-02,12669341221.051254,188249.624723,94331,186
2023-12-03,12672649919.307531,188249.624723,94333,189
2023-12-04,12675959481.656422,188299.624723,94339,189
2023-12-05,12679269908.32359,188299.624723,94638,189
2023-12-06,12682581199.534756,188299.624723,95003,189
2023-12-07,12685893355.515703,188299.624723,95017,189
2023-12-08,12689206376.49228,188299.624723,95031,189
2023-12-09,12691882205.24802,188299.624723,95038,189
2023-12-10,12694558598.267538,188299.624723,95062,189
2023-12-11,12697235555.669825,188299.624723,95068,189
2023-12-12,12699913077.573889,188299.624723,95076,188
2023-12-13,12702591164.098774,188299.624723,95093,189
2023-12-14,12705269815.363544,188299.624723,95105,189
2023-12-15,12707949031.487286,188299.624723,95117,189
2023-12-16,12710628812.589113,188299.624723,95133,189
