date,transfer,addBaker,transferToEncrypted,encryptedAmountTransfer,transferToPublic,transferWithSchedule,removeBaker,updateCredentials,deployModule,initContract,update,registerData,transferWithMemo,updateBakerStake,updateBakerKeys,updateBakerRestakeEarnings,transferWithScheduleAndMemo,encryptedAmountTransferWithMemo,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,configureBaker,configureDelegation,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
2021-06-09,15.0,2.0,1.0,2.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
2021-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-05,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-06,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-07,2.0,,,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
2021-07-08,9.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
2021-07-09,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
2021-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-16,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-19,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-02,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-03,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-16,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-17,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-31,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
2021-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-02,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
2021-09-07,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
2021-09-08,9.0,1.0,,,,,,5.0,,,3.0,,,,,,,,,,,,,,,,,,,
2021-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-12,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
2021-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-20,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
2021-09-21,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-07,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-08,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
2021-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-15,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-20,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-21,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
2021-10-22,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-29,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-01,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-02,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-06,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,5.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,
2021-11-10,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
2021-11-11,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,5.0,,,,,,,2.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
2021-11-16,19.0,,,,,,,14.0,3.0,373.0,299.0,,3.0,,,,,,,,,,,,,,,,,
2021-11-17,8.0,,,,,,,1.0,,,71.0,,2.0,,,,,,,,,,,,,,,,,
2021-11-18,9.0,,,,,,,,2.0,186.0,175.0,,,,,,,,,,,,,,,,,,,
2021-11-19,26.0,,,,,,,3.0,,1316.0,946.0,,,,,,,,,,,,,,,,,,,
2021-11-20,9.0,,,,,,,,,,118.0,,,,,,,,,,,,,,,,,,,
2021-11-21,5.0,,,,,,,,,,105.0,,,,,,,,,,,,,,,,,,,
2021-11-22,47.0,,4.0,1.0,,,,,,,132.0,,12.0,,,,,,,,,,,,,,,,,
2021-11-23,112.0,,4.0,4.0,,,,1.0,,,107.0,,27.0,,,,,,,,,,,,,,,,,
2021-11-24,100.0,1.0,,,,,,1.0,,,145.0,,17.0,,,,,,,,,,,,,,,,,
2021-11-25,55.0,,2.0,,1.0,,,,,,114.0,,18.0,,,,,,,,,,,,,,,,,
2021-11-26,59.0,,1.0,1.0,,,,,,,69.0,,4.0,,,,,,,,,,,,,,,,,
2021-11-27,36.0,,,,,,,,,,67.0,,,,,,,,,,,,,,,,,,,
2021-11-28,25.0,,,,,,,,,,46.0,,5.0,,,,,,,,,,,,,,,,,
2021-11-29,37.0,,,,,,,,,,37.0,,5.0,,,,,,,,,,,,,,,,,
2021-11-30,33.0,5.0,,,,,,,,,68.0,,6.0,,,,,,,,,,,,,,,,,
2021-12-01,51.0,,1.0,,1.0,,,,,,29.0,,1.0,,,,,,,,,,,,,,,,,
2021-12-02,40.0,,,,,,,1.0,,,38.0,,4.0,,,,,,,,,,,,,,,,,
2021-12-03,27.0,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,
2021-12-04,25.0,,,,1.0,,,,,,31.0,,2.0,,,,,,,,,,,,,,,,,
2021-12-05,39.0,,2.0,,,,,,,,26.0,,4.0,,,,,,,,,,,,,,,,,
2021-12-06,47.0,,1.0,,,,,,,,92.0,,9.0,,,,,,,,,,,,,,,,,
2021-12-07,48.0,1.0,2.0,,,,,,,,57.0,,7.0,,,,,,,,,,,,,,,,,
2021-12-08,76.0,,1.0,,,,,,,,50.0,,4.0,,,,,,,,,,,,,,,,,
2021-12-09,48.0,,2.0,,,,,,,,33.0,,3.0,,,,,,,,,,,,,,,,,
2021-12-10,37.0,,2.0,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,
2021-12-11,33.0,,,,,,,,,,80.0,,2.0,,,,,,,,,,,,,,,,,
2021-12-12,38.0,,3.0,,,,,,,,68.0,,3.0,,,,,,,,,,,,,,,,,
2021-12-13,235.0,,2.0,,1.0,,,4.0,,,71.0,,6.0,,,,,,,,,,,,,,,,,
2021-12-14,130.0,1.0,4.0,4.0,3.0,2.0,1.0,,,,200.0,,8.0,,,,,,,,,,,,,,,,,
2021-12-15,71.0,2.0,2.0,,1.0,,,,,,143.0,,9.0,,,,,,,,,,,,,,,,,
2021-12-16,33.0,,,,,1.0,,,,,71.0,,5.0,,,,,,,,,,,,,,,,,
2021-12-17,91.0,1.0,,,,,,,,,123.0,,4.0,,,,,,,,,,,,,,,,,
2021-12-18,26.0,,,,,,,,,,36.0,,1.0,,,,,,,,,,,,,,,,,
2021-12-19,38.0,1.0,1.0,,,,,,,,68.0,,3.0,,,,,,,,,,,,,,,,,
2021-12-20,101.0,,3.0,,,,,,,,29.0,,4.0,,,,,,,,,,,,,,,,,
2021-12-21,105.0,1.0,2.0,,1.0,,,,,,75.0,,5.0,,,,,,,,,,,,,,,,,
2021-12-22,102.0,,1.0,,1.0,,1.0,,,,120.0,,5.0,,,,,,,,,,,,,,,,,
2021-12-23,190.0,,1.0,,2.0,,,,,,65.0,,3.0,1.0,,,,,,,,,,,,,,,,
2021-12-24,55.0,,2.0,,1.0,,,,,,70.0,,3.0,,,,,,,,,,,,,,,,,
2021-12-25,34.0,,2.0,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,
2021-12-26,49.0,,1.0,,,,,,,,14.0,,2.0,,,,,,,,,,,,,,,,,
2021-12-27,62.0,,3.0,,1.0,,,,,,23.0,,,,,,,,,,,,,,,,,,,
2021-12-28,318.0,,,,,,,,,,9.0,,3.0,,,,,,,,,,,,,,,,,
2021-12-29,205.0,,1.0,,1.0,,,,,,9.0,,2.0,,,,,,,,,,,,,,,,,
2021-12-30,179.0,,5.0,1.0,2.0,,,1.0,,,16.0,,,,,,,,,,,,,,,,,,,
2021-12-31,67.0,,,,,,,,,1227.0,874.0,,3.0,,,,,,,,,,,,,,,,,
2022-01-01,46.0,,,,1.0,,,,,,11.0,,1.0,,,,,,,,,,,,,,,,,
2022-01-02,33.0,,,,1.0,1.0,,,,,5.0,,3.0,1.0,,,,,,,,,,,,,,,,
2022-01-03,67.0,,1.0,,,,,,,,48.0,,2.0,1.0,,,,,,,,,,,,,,,,
2022-01-04,97.0,3.0,1.0,,,20.0,1.0,1.0,,,41.0,,5.0,,,,,,,,,,,,,,,,,
2022-01-05,64.0,,2.0,,,15.0,,,,93.0,135.0,,5.0,1.0,,,,,,,,,,,,,,,,
2022-01-06,597.0,,4.0,,,,,,,,25.0,,15.0,,,,,,,,,,,,,,,,,
2022-01-07,188.0,,2.0,1.0,,3.0,,3.0,,,12.0,,9.0,5.0,,,,,,,,,,,,,,,,
2022-01-08,175.0,,2.0,1.0,,,,,,,51.0,,7.0,,,,,,,,,,,,,,,,,
2022-01-09,368.0,9.0,10.0,1.0,4.0,162.0,,,,,31.0,,11.0,,,,,,,,,,,,,,,,,
2022-01-10,1000.0,14.0,3.0,,3.0,161.0,,,,,56.0,,30.0,3.0,,,,,,,,,,,,,,,,
2022-01-11,321.0,17.0,5.0,,1.0,46.0,2.0,,,,50.0,,18.0,1.0,1.0,,,,,,,,,,,,,,,
2022-01-12,229.0,3.0,4.0,1.0,,6.0,,,,,80.0,,3.0,2.0,,1.0,,,,,,,,,,,,,,
2022-01-13,119.0,5.0,,,,24.0,1.0,1.0,,,60.0,,12.0,,,,,,,,,,,,,,,,,
2022-01-14,107.0,10.0,3.0,,,14.0,1.0,,,,39.0,,32590.0,2.0,1.0,1.0,,,,,,,,,,,,,,
2022-01-15,72.0,2.0,3.0,,1.0,,,,,,27.0,,5.0,1.0,,1.0,,,,,,,,,,,,,,
2022-01-16,46.0,2.0,3.0,1.0,1.0,,,,,,50.0,,41769.0,,,,,,,,,,,,,,,,,
2022-01-17,126.0,2.0,2.0,,,3.0,1.0,1.0,,,54.0,,8.0,3.0,1.0,,,,,,,,,,,,,,,
2022-01-18,465.0,14.0,,,,18.0,1.0,,,,45.0,,3.0,6.0,6.0,2.0,,,,,,,,,,,,,,
2022-01-19,217.0,5.0,3.0,,,1.0,1.0,,,,12.0,,,5.0,,,,,,,,,,,,,,,,
2022-01-20,878.0,5.0,7.0,,2.0,1.0,,1.0,,,17.0,1.0,6.0,1.0,2.0,,,,,,,,,,,,,,,
2022-01-21,84.0,3.0,1.0,,3.0,19.0,1.0,,,,25.0,,1.0,2.0,,,2.0,,,,,,,,,,,,,
2022-01-22,42.0,3.0,1.0,,,,,,,,16.0,,1.0,3.0,1.0,,,,,,,,,,,,,,,
2022-01-23,252.0,2.0,2.0,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,
2022-01-24,147.0,4.0,,,1.0,12.0,,,,,11.0,,3.0,5.0,4.0,,,,,,,,,,,,,,,
2022-01-25,169.0,3.0,,,,12.0,,,,,20.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,
2022-01-26,192.0,5.0,1.0,,1.0,3.0,,3.0,,,69.0,,1.0,4.0,,1.0,,,,,,,,,,,,,,
2022-01-27,334.0,3.0,2.0,,2.0,2.0,,5.0,,,19.0,,1.0,4.0,,,,,,,,,,,,,,,,
2022-01-28,343.0,7.0,1.0,,,7.0,,,,,43.0,,5.0,4.0,,,,,,,,,,,,,,,,
2022-01-29,52.0,4.0,,,,1.0,,,,,31.0,,,6.0,,,,,,,,,,,,,,,,
2022-01-30,201.0,2.0,11.0,,6.0,,,,,,4.0,,24610.0,2.0,,1.0,,,,,,,,,,,,,,
2022-01-31,305.0,3.0,16.0,1.0,2.0,6.0,1.0,,,,35.0,,3.0,12.0,,,,,,,,,,,,,,,,
2022-02-01,219.0,9.0,14.0,,3.0,4.0,,,,,85.0,,5.0,1.0,,,,,,,,,,,,,,,,
2022-02-02,101.0,3.0,8.0,,1.0,4.0,,,,,101.0,,6.0,,,,,,,,,,,,,,,,,
2022-02-03,386.0,2.0,17.0,2.0,6.0,,1.0,,,,150.0,,30843.0,3.0,,1.0,,,,,,,,,,,,,,
2022-02-04,324.0,3.0,19.0,,3.0,5.0,1.0,2.0,,,93.0,,8.0,1.0,1.0,,,,,,,,,,,,,,,
2022-02-05,358.0,,18.0,,4.0,,,1.0,,,141.0,,3.0,2.0,,2.0,,,,,,,,,,,,,,
2022-02-06,181.0,1.0,13.0,,4.0,,,,,,93.0,,21.0,2.0,,,,,,,,,,,,,,,,
2022-02-07,241.0,4.0,7.0,,2.0,,,,,,66.0,,13.0,5.0,,1.0,,,,,,,,,,,,,,
2022-02-08,2945.0,1.0,61.0,4.0,36.0,5.0,1.0,1.0,,,118.0,,38.0,7.0,,,,,,,,,,,,,,,,
2022-02-09,3302.0,1.0,55.0,7.0,26.0,16.0,4.0,,,,622.0,,52.0,8.0,,1.0,,2.0,,,,,,,,,,,,
2022-02-10,3330.0,2.0,77.0,3.0,25.0,,,,,,1203.0,,28.0,4.0,,4.0,,,,,,,,,,,,,,
2022-02-11,263.0,1.0,22.0,3.0,3.0,1.0,1.0,,,,95.0,,3.0,3.0,,1.0,,,,,,,,,,,,,,
2022-02-12,254.0,,12.0,,1.0,,,,,,199.0,,1.0,10.0,,1.0,,,,,,,,,,,,,,
2022-02-13,175.0,1.0,13.0,,3.0,,,,,,49.0,,,12.0,,1.0,,,,,,,,,,,,,,
2022-02-14,249.0,7.0,5.0,,5.0,,,,,,64.0,,2.0,6.0,,,,,,,,,,,,,,,,
2022-02-15,183.0,14.0,6.0,1.0,,3.0,1.0,,,,67.0,,4.0,12.0,,,,,,,,,,,,,,,,
2022-02-16,161.0,6.0,4.0,,2.0,7.0,,,,,59.0,,7.0,11.0,,2.0,,,,,,,,,,,,,,
2022-02-17,180.0,3.0,3.0,,1.0,,1.0,,,,114.0,,3.0,16.0,,1.0,,,,,,,,,,,,,,
2022-02-18,127.0,7.0,3.0,,1.0,,,,,,146.0,,47.0,8.0,,1.0,,,,,,,,,,,,,,
2022-02-19,152.0,1.0,3.0,,,,3.0,,,,46.0,,1.0,6.0,1.0,1.0,,,,,,,,,,,,,,
2022-02-20,202.0,3.0,3.0,,1.0,,,,,,23.0,,1.0,6.0,,,,,,,,,,,,,,,,
2022-02-21,87.0,1.0,2.0,,,,,,,,34.0,,,5.0,,,,,,,,,,,,,,,,
2022-02-22,170.0,9.0,4.0,,2.0,,,,,,154.0,24.0,1386.0,5.0,,1.0,,,,,,,,,,,,,,
2022-02-23,183.0,3.0,3.0,,,,,,,,136.0,40.0,2.0,7.0,,1.0,,,,,,,,,,,,,,
2022-02-24,85.0,3.0,4.0,,2.0,,,5.0,,,20.0,5.0,5.0,6.0,,,,,,,,,,,,,,,,
2022-02-25,63.0,2.0,3.0,,,5.0,,,,,6.0,7.0,2.0,8.0,,,,,,,,,,,,,,,,
2022-02-26,83.0,2.0,2.0,,,,,,,,26.0,1.0,1.0,8.0,1.0,,,,,,,,,,,,,,,
2022-02-27,46.0,10.0,6.0,,1.0,,,,,,23.0,12.0,1.0,4.0,,,,,,,,,,,,,,,,
2022-02-28,68.0,5.0,5.0,,1.0,,2.0,,,,9.0,,1.0,5.0,,,,,,,,,,,,,,,,
2022-03-01,93.0,11.0,3.0,,,,,,,,33.0,21.0,2.0,6.0,,,,,,,,,,,,,,,,
2022-03-02,70.0,4.0,6.0,,,,,,,,80.0,11.0,,11.0,1.0,2.0,,,,,,,,,,,,,,
2022-03-03,59.0,1.0,3.0,,3.0,,1.0,,,,16.0,3.0,,3.0,,,,,,,,,,,,,,,,
2022-03-04,52.0,2.0,1.0,,,,1.0,,,,24.0,4.0,,2.0,,,,,,,,,,,,,,,,
2022-03-05,72.0,,5.0,,,,,,,,54.0,,,6.0,,,,,,,,,,,,,,,,
2022-03-06,110.0,6.0,2.0,,,,,,,,16.0,,5.0,9.0,,1.0,,,,,,,,,,,,,,
2022-03-07,75.0,3.0,3.0,,,1.0,,,,,24.0,,2.0,10.0,,,,,,,,,,,,,,,,
2022-03-08,219.0,5.0,1.0,,,,,,,,8.0,,2.0,8.0,,1.0,,,,,,,,,,,,,,
2022-03-09,84.0,2.0,6.0,,,,,,,,59.0,5.0,1.0,6.0,1.0,,,,,,,,,,,,,,,
2022-03-10,162.0,2.0,1.0,,2.0,6.0,1.0,,,,32.0,8.0,2.0,6.0,,,,,,,,,,,,,,,,
