date,transfer,addBaker,transferToEncrypted,encryptedAmountTransfer,transferToPublic,transferWithSchedule,removeBaker,updateCredentials,deployModule,initContract,update,registerData,transferWithMemo,updateBakerStake,updateBakerKeys,updateBakerRestakeEarnings,transferWithScheduleAndMemo,encryptedAmountTransferWithMemo,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,configureBaker,configureDelegation,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
2022-03-11,50.0,2.0,1.0,,,,,,,,12.0,7.0,1.0,4.0,,,,,,,,,,,,,,,,
2022-03-12,42.0,,3.0,,,,,,,,7.0,,11.0,5.0,,,,,,,,,,,,,,,,
2022-03-13,57.0,3.0,4.0,,,,1.0,,,,6.0,,,10.0,,,,,,,,,,,,,,,,
2022-03-14,67.0,2.0,3.0,,,,,,,,17.0,1.0,,3.0,,,,,,,,,,,,,,,,
2022-03-15,65.0,3.0,3.0,,,,,,,,62.0,,4.0,8.0,,,,,,,,,,,,,,,,
2022-03-16,50.0,2.0,,,,,,,,,14.0,3.0,7.0,5.0,,,,,,,,,,,,,,,,
2022-03-17,40.0,5.0,5.0,,,,,,,,41.0,1.0,3.0,4.0,,,,,,,,,,,,,,,,
2022-03-18,179.0,1.0,4.0,,,,1.0,,,,28.0,,1.0,4.0,,,,,,,,,,,,,,,,
2022-03-19,38.0,1.0,3.0,,,,,,,,26.0,,1.0,3.0,,,,,,,,,,,,,,,,
2022-03-20,39.0,,,,,,,,,,7.0,1.0,,2.0,,,,,,,,,,,,,,,,
2022-03-21,76.0,2.0,3.0,,,,,,,,17.0,3.0,5.0,7.0,,2.0,,,,,,,,,,,,,,
2022-03-22,74.0,1.0,4.0,,,,,,1.0,,22.0,,16.0,,,,,,,,,,,,,,,,,
2022-03-23,59.0,1.0,3.0,,,,,,,1.0,30.0,5.0,26.0,4.0,,1.0,,,,,,,,,,,,,,
2022-03-24,54.0,1.0,,,,3.0,,,,,1.0,2.0,5.0,12.0,,,,,,,,,,,,,,,,
2022-03-25,55.0,1.0,2.0,,1.0,,,,,,9.0,3.0,3.0,14.0,,2.0,,,,,,,,,,,,,,
2022-03-26,35.0,1.0,3.0,,1.0,,,,,,5.0,7.0,6.0,6.0,,,,,,,,,,,,,,,,
2022-03-27,62.0,2.0,,,1.0,,,,,,2.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,
2022-03-28,68.0,1.0,,,2.0,,,1.0,,,13.0,5.0,14.0,12.0,2.0,2.0,,,,,,,,,,,,,,
2022-03-29,73.0,1.0,,,,1.0,,,,,15.0,17.0,4.0,6.0,,,,,,,,,,,,,,,,
2022-03-30,54.0,4.0,1.0,,,,1.0,,,,19.0,72.0,5.0,1.0,,,,,,,,,,,,,,,,
2022-03-31,85.0,,,,1.0,,,,,,50.0,97.0,4.0,12.0,,,,,,,,,,,,,,,,
2022-04-01,65.0,,1.0,,,,,,1.0,1.0,35.0,95.0,5.0,3.0,,,,,,,,,,,,,,,,
2022-04-02,44.0,,,,1.0,,,,2.0,2.0,12.0,172.0,,9.0,,1.0,,,,,,,,,,,,,,
2022-04-03,51.0,2.0,,,1.0,,,,2.0,2.0,16.0,292.0,4.0,8.0,,1.0,,,,,,,,,,,,,,
2022-04-04,61.0,2.0,3.0,,1.0,6.0,,,,,10.0,220.0,8.0,9.0,1.0,2.0,,,,,,,,,,,,,,
2022-04-05,146.0,3.0,6.0,,1.0,,1.0,,,,23.0,205.0,7.0,7.0,,1.0,,,,,,,,,,,,,,
2022-04-06,277.0,1.0,2.0,,2.0,,,,,,18.0,225.0,7.0,9.0,,,,,,,,,,,,,,,,
2022-04-07,116.0,3.0,,,1.0,,1.0,,,,3.0,208.0,13.0,6.0,,1.0,,,,,,,,,,,,,,
2022-04-08,225.0,2.0,1.0,,,,,,,,4.0,205.0,1.0,5.0,,,,,,,,,,,,,,,,
2022-04-09,116.0,4.0,,,,,1.0,3.0,,,4.0,165.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
2022-04-10,198.0,1.0,,,,,,,,,16.0,147.0,2.0,3.0,,,,,,,,,,,,,,,,
2022-04-11,220.0,,,,,,,,,,12.0,52.0,13.0,2.0,,,,,,,,,,,,,,,,
2022-04-12,106.0,,,,1.0,,,,,,2.0,1.0,4.0,6.0,,,,,,,,,,,,,,,,
2022-04-13,129.0,2.0,1.0,,,2.0,,,,,30.0,,2.0,3.0,,,,,,,,,,,,,,,,
2022-04-14,104.0,3.0,1.0,,,,,,,,10.0,1.0,6.0,7.0,,,,,,,,,,,,,,,,
2022-04-15,63.0,,,,,,,,1.0,1.0,7.0,,1.0,2.0,,,,,,,,,,,,,,,,
2022-04-16,107.0,1.0,4.0,,1.0,,,,,,78.0,2.0,5.0,3.0,,,,,,,,,,,,,,,,
2022-04-17,58.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-18,222.0,,2.0,,,,,,3.0,,1.0,1.0,4.0,8.0,,,,,,,,,,,,,,,,
2022-04-19,78.0,1.0,,,,,,,,888.0,5.0,5.0,12.0,12.0,,,,,,,,,,,,,,,,
2022-04-20,121.0,2.0,5.0,,,,,,2.0,25.0,33.0,,5.0,13.0,,1.0,,,,,,,,,,,,,,
2022-04-21,69.0,,1.0,,,,,1.0,,36.0,15.0,,1.0,2.0,,,,,,,,,,,,,,,,
2022-04-22,88.0,1.0,,,,,,,,7.0,15.0,,6.0,5.0,,1.0,,,,,,,,,,,,,,
2022-04-23,73.0,4.0,,,,,,,,6.0,10.0,,1.0,,,,,,,,,,,,,,,,,
2022-04-24,51.0,1.0,1.0,,,,2.0,,,,4.0,,3.0,5.0,2.0,,,,,,,,,,,,,,,
2022-04-25,46.0,,,,,,,,,18.0,83.0,,1.0,8.0,,2.0,,,,,,,,,,,,,,
2022-04-26,43.0,4.0,,,,,2.0,,,19.0,34.0,71.0,2.0,11.0,2.0,,,,,,,,,,,,,,,
2022-04-27,59.0,,,,,,,1.0,,34.0,59.0,108.0,8.0,7.0,,1.0,,,,,,,,,,,,,,
2022-04-28,91.0,2.0,3.0,,,,,,,88.0,39.0,140.0,55.0,16.0,,1.0,,,,,,,,,,,,,,
2022-04-29,72.0,,2.0,,,3.0,1.0,,,96.0,38.0,76.0,2.0,12.0,,,,,,,,,,,,,,,,
2022-04-30,64.0,1.0,,,,,,,,26.0,9.0,,,3.0,,1.0,,,,,,,,,,,,,,
2022-05-01,72.0,,,,,,,,,18.0,7.0,,,2.0,,,,,,,,,,,,,,,,
2022-05-02,45.0,1.0,1.0,,,,,,,32.0,10.0,2.0,4.0,2.0,,,,,,,,,,,,,,,,
2022-05-03,55.0,,1.0,,,,1.0,,,14.0,8.0,5.0,10.0,5.0,,,,,,,,,,,,,,,,
2022-05-04,47.0,,2.0,,1.0,,,,1.0,7.0,7.0,4.0,4.0,5.0,,1.0,,,,,,,,,,,,,,
2022-05-05,44.0,1.0,1.0,,,,,,,4.0,7.0,284.0,2.0,5.0,,4.0,,,,,,,,,,,,,,
2022-05-06,147.0,1.0,,,,,,,,8.0,8.0,2.0,5.0,9.0,,,,,,,,,,,,,,,,
2022-05-07,59.0,,,,,,,,,6.0,5.0,579.0,,3.0,,3.0,,,,,,,,,,,,,,
2022-05-08,72.0,,2.0,,,,,,,,,3942.0,,5.0,,,,,,,,,,,,,,,,
2022-05-09,229.0,1.0,,,,,,,,,10.0,2996.0,1.0,3.0,,,,,,,,,,,,,,,,
2022-05-10,239.0,,2.0,,1.0,,,,,138.0,194.0,4589.0,3.0,2.0,,,,,,,,,,,,,,,,
2022-05-11,156.0,,,,1.0,,,,,212.0,211.0,1419.0,104.0,2.0,,,,,,,,,,,,,,,,
2022-05-12,131.0,,1.0,,,,,,,478.0,320.0,18220.0,74.0,8.0,,1.0,,,,,,,,,,,,,,
2022-05-13,95.0,,1.0,,1.0,,,,,338.0,233.0,24004.0,2.0,4.0,,,,,,,,,,,,,,,,
2022-05-14,130.0,,,,,,,,,316.0,222.0,23985.0,2.0,,,,,,,,,,,,,,,,,
2022-05-15,138.0,,1.0,,,,,,,108.0,127.0,23999.0,1.0,1.0,,,,,,,,,,,,,,,,
2022-05-16,97.0,1.0,1.0,,,,,,,564.0,614.0,23997.0,1.0,6.0,,1.0,,,,,,,,,,,,,,
2022-05-17,190.0,2.0,,,1.0,,,,,34.0,88.0,24017.0,7.0,11.0,,,,,,,,,,,,,,,,
2022-05-18,278.0,,,,,,,,,,22.0,8955.0,5.0,2.0,,,,,,,,,,,,,,,,
2022-05-19,130.0,,,,,,,,,,11.0,9861.0,2.0,7.0,,1.0,,,,,,,,,,,,,,
2022-05-20,69.0,,2.0,,,,,,,,102.0,24029.0,2.0,5.0,,1.0,,,,,,,,,,,,,,
2022-05-21,111.0,,1.0,,,,,,,,,24088.0,3.0,4.0,,1.0,,,,,,,,,,,,,,
2022-05-22,33.0,,1.0,,,,,,,,,24082.0,3.0,1.0,,,,,,,,,,,,,,,,
2022-05-23,61.0,,,,,,,,,12.0,146.0,24078.0,5.0,9.0,,2.0,,,,,,,,,,,,,,
2022-05-24,102.0,,,,,,,,,,20.0,24092.0,4.0,3.0,,1.0,,,,,,,,,,,,,,
2022-05-25,77.0,,1.0,,1.0,,,,,,12.0,24065.0,,3.0,,,,,,,,,,,,,,,,
2022-05-26,222.0,1.0,1.0,1.0,,,,,,,5.0,24000.0,1.0,6.0,,,,,,,,,,,,,,,,
2022-05-27,420.0,,1.0,,,,,,,,1.0,23957.0,3.0,3.0,,,,,,,,,,,,,,,,
2022-05-28,107.0,1.0,1.0,,,,,,,,2.0,24007.0,,5.0,1.0,,,,,,,,,,,,,,,
2022-05-29,77.0,1.0,,,,,,,,,,23953.0,1.0,7.0,,,,,,,,,,,,,,,,
2022-05-30,98.0,,,,,2.0,1.0,,,,14.0,23990.0,94.0,6.0,,5.0,,,,,,,,,,,,,,
2022-05-31,174.0,,,,,,,,,,,23998.0,2.0,7.0,1.0,,,,,,,,,,,,,,,
2022-06-01,125.0,,1.0,,,3.0,,,,1.0,4.0,24002.0,4.0,,,,,,,,,,,,,,,,,
2022-06-02,216.0,2.0,1.0,,1.0,,1.0,,,,2.0,24007.0,2.0,4.0,,1.0,,,,,,,,,,,,,,
2022-06-03,78.0,,,,,,,,,,61.0,23992.0,,,,,,,,,,,,,,,,,,
2022-06-04,192.0,,,,,,,,,,9.0,23997.0,,,,,,,,,,,,,,,,,,
2022-06-05,136.0,,,,,,,,,,,23991.0,,,,,,,,,,,,,,,,,,
2022-06-06,176.0,2.0,,2.0,2.0,,,,,64.0,69.0,24138.0,,459.0,,2.0,,,,,,,,,,,,,,
2022-06-07,174.0,,,,,,1.0,,,,7.0,23991.0,6.0,10.0,,,,,,,,,,,,,,,,
2022-06-08,117.0,,,,,,,,,,223.0,23994.0,10.0,5.0,,1.0,,,,,,,,,,,,,,
2022-06-09,194.0,1.0,,,,,,,,,13.0,23996.0,4.0,2.0,,1.0,,,,,,,,,,,,,,
2022-06-10,346.0,1.0,,,,,,,,,4.0,27515.0,127685.0,,,,,,,,,,,,,,,,,
2022-06-11,404.0,,1.0,,,,,,2.0,2.0,2.0,30840.0,2.0,4.0,1.0,,,,1.0,,,,,,,,,,,
2022-06-12,168.0,,,,,,,,,,16.0,30826.0,2.0,5.0,,,,,,,,,,,,,,,,
2022-06-13,170.0,,1.0,,,,,,,,34.0,30805.0,,6.0,,,,,,,,,,,,,,,,
2022-06-14,238.0,,,,,,,,,,97.0,30900.0,29.0,4.0,,,,,,,,,,,,,,,,
2022-06-15,348.0,,,,,,1.0,,,,52.0,30816.0,38.0,2.0,,,,,,4.0,,,,,,,,,,
2022-06-16,196.0,,,2.0,,,2.0,,,,16.0,30871.0,12.0,2.0,,,,,,,,,,,,,,,,
2022-06-17,124.0,1.0,,,2.0,,,,,,2.0,30863.0,,,,2.0,,,,,1.0,,,,,,,,,
2022-06-18,74.0,,2.0,,,,,,,,34.0,30847.0,,1.0,,1.0,,,,,,,,,,,,,,
2022-06-19,116.0,1.0,,,1.0,,,,,,67.0,30819.0,,,,,,,,,,,,,,,,,,
2022-06-20,164.0,,,,,,,,,,7.0,30836.0,8.0,4.0,,,,,,,,,,,,,,,,
2022-06-21,85.0,,3.0,,1.0,,,4.0,,,6.0,30929.0,,3.0,,,,,,,,,,,,,,,,
2022-06-22,218.0,,1.0,,1.0,,3.0,,,,77.0,30942.0,1.0,7.0,,3.0,,,,,,,,,,,,,,
2022-06-23,157.0,,,,,,,,,,15.0,30905.0,2.0,1.0,,,,,,,,1.0,38.0,80.0,,,,,,
2022-06-24,93.0,,1.0,,1.0,,,,,,4.0,30930.0,2.0,,,,,,,,,,12.0,15.0,,,,,,
2022-06-25,32.0,,1.0,,,,,,,,1.0,30903.0,,,,,,,,,,,1.0,1.0,,,,,,
2022-06-26,43.0,,,,,,,,,,1.0,30861.0,,,,,,,,,,,13.0,4.0,,,,,,
2022-06-27,71.0,,,,,,,,,,3.0,30815.0,2.0,,,,,,,,,,16.0,39.0,,,,,,
2022-06-28,137.0,,2.0,,,1.0,,,,,,19700.0,3.0,,,,,,,,,,12.0,120.0,278.0,,,,,
2022-06-29,198.0,,3.0,1.0,1.0,,,,,,2.0,203.0,368.0,,,,,,,,,,8.0,59.0,,203.0,,,,
2022-06-30,221.0,,1.0,,,,,,,,7.0,8.0,2.0,,,,,,,,,,35.0,150.0,,,1.0,,,
2022-07-01,120.0,,1.0,,,,,,3.0,25.0,3.0,,2.0,,,,,,,,,,20.0,52.0,,,,,,
2022-07-02,78.0,,,,,,,,,,,,,,,,,,,,,,12.0,39.0,,,,,,
2022-07-03,42.0,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,6.0,38.0,,,,,,
2022-07-04,135.0,,1.0,,,2.0,,,,34.0,16.0,21243.0,1.0,,,,,,,,,,10.0,45.0,,,,,,
2022-07-05,107.0,,3.0,,,,,,,4.0,9.0,30798.0,1.0,,,,,,,,,,11.0,36.0,,,,4.0,,
2022-07-06,94.0,,1.0,,,,,,,,6.0,30830.0,1.0,,,,,,,,,,12.0,26.0,,,,,,
2022-07-07,143.0,,1.0,,,,,3.0,,6.0,13.0,30840.0,6.0,,,,,,,,,,11.0,24.0,,,,,,
2022-07-08,87.0,,1.0,,,,,,,6.0,9.0,30841.0,1.0,,,,,,,,,,2.0,52.0,,,,,,
2022-07-09,151.0,,1.0,,1.0,,,,,,,30855.0,,,,,,,,,,,6.0,27.0,,,,,,
2022-07-10,45.0,,,,,,,,,,1.0,30803.0,1.0,,,,,,,,,,2.0,15.0,,,,,,
2022-07-11,142.0,,,,,,,,,,1.0,30862.0,,,,,,,,,,,6.0,50.0,,,,,,
2022-07-12,64093.0,,,,1.0,15.0,,,,6.0,18.0,30851.0,,,,,,,,,,,7.0,55.0,,,,,,
2022-07-13,72.0,,1.0,,,,,,,12.0,13.0,30857.0,,,,,,,,,,,8.0,37.0,,,,,,
2022-07-14,7.0,,,,,,,,,,,8868.0,,,,,,,,,,,3.0,1.0,,,,,,
2022-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-16,54.0,,1.0,,1.0,,,,,4.0,22.0,30848.0,,,,,,,,,,,9.0,20.0,,,,,,
2022-07-17,42.0,,2.0,,,,,,2.0,16.0,18.0,30844.0,,,,,,,,,,,4.0,11.0,,,,,,
2022-07-18,92.0,,2.0,,2.0,12.0,,,,4.0,9.0,30864.0,,,,,,,,,,,10.0,36.0,,,,,,
2022-07-19,204.0,,,,,,,,,,51.0,29053.0,3.0,,,,,,,,,,11.0,24.0,,,,,,
2022-07-20,118.0,,,,1.0,,,,,,6.0,36472.0,4.0,,,,,,,,,,4.0,44.0,,,,,,
2022-07-21,165.0,,1.0,,,,,,,,35.0,30912.0,2.0,,,,,,,,,,7.0,14.0,,,,,,
2022-07-22,188.0,,4.0,,1.0,,,,,,12.0,30922.0,,,,,,,,,,,7.0,30.0,,,,,,
2022-07-23,198.0,,,,,,,,,,1.0,30925.0,,,,,,,,,,,6.0,24.0,,,,,,
2022-07-24,27.0,,1.0,,,,,,1.0,3.0,2.0,30934.0,,,,,,,,,,,4.0,12.0,,,,,,
2022-07-25,105.0,,2.0,,,1.0,,,,,6.0,23569.0,38.0,,,,,,,,,,4.0,19.0,,,,,,
2022-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-27,109.0,,1.0,,,,,,,10.0,5.0,30860.0,4.0,,,,,,,,,,4.0,46.0,,,,,,
2022-07-28,118.0,,,,,,,,,,,30818.0,1.0,,,,,,,,,,5.0,19.0,,,,,,
2022-07-29,145.0,,2.0,,,,,,,20.0,22.0,30854.0,3.0,,,,,,,,,,3.0,21.0,,,,,,
2022-07-30,158.0,,,,,,,,,,,30843.0,2.0,,,,,,,,,,4.0,19.0,,,,,,
2022-07-31,52.0,,1.0,,,,,,,,9.0,30852.0,,,,,,,,,,,3.0,17.0,,,,,,
2022-08-01,85.0,,,,,,,,,4.0,4.0,30813.0,1.0,,,,,,,,,,11.0,12.0,,,,,,
2022-08-02,126.0,,1.0,,,,,,,,7.0,30735.0,,,,,,,,,,,9.0,24.0,,,,,,
2022-08-03,78.0,,,,1.0,,,,,,,30769.0,,,,,,,,,,,4.0,11.0,,,,,,
2022-08-04,174.0,,1.0,,2.0,,,,,,24.0,30863.0,,,,,,,,,,,11.0,47.0,,,,,,
2022-08-05,101.0,,1.0,,,,,,,,53.0,30850.0,,,,,,,,,,,5.0,25.0,,,,,,
2022-08-06,85.0,,,,,,,,,8.0,4.0,30848.0,1.0,,,,,,,,,,3.0,25.0,,,,,,
2022-08-07,87.0,,1.0,,,,,,,,2.0,30850.0,1.0,,,,,,,,,,6.0,21.0,,,,,,
2022-08-08,74.0,,,,,,,,,22.0,33.0,30841.0,1.0,,,,,,,,,,10.0,20.0,,,,,,
2022-08-09,274.0,,,,1.0,,,,,2.0,8.0,30803.0,2.0,,,,,,,,,,9.0,22.0,,,,,,
2022-08-10,91.0,,,,,,,,,4.0,12.0,30831.0,10.0,,,,,,,,,,6.0,16.0,,,,,,
2022-08-11,166.0,,1.0,,1.0,,,3.0,,24.0,28.0,30824.0,12.0,,,,,,,,,,4.0,28.0,,,,,,
2022-08-12,94.0,,,,,,,,,4.0,2.0,30754.0,3.0,,,,,,,,,,9.0,26.0,,,,,,
2022-08-13,68.0,,1.0,1.0,1.0,,,,,,121.0,30813.0,,,,,,,,,,,2.0,22.0,,,,,,
2022-08-14,84.0,,,,,,,,,,87.0,30827.0,4.0,,,,,,,,,,3.0,20.0,,,,,,
2022-08-15,230.0,,,,,17.0,,,,6.0,11.0,30845.0,1.0,,,,,,,,,,5.0,36.0,,,,,,
2022-08-16,103.0,,,,1.0,,,,,,1.0,30866.0,,,,,,,,,,,7.0,15.0,,,,,,
2022-08-17,75.0,,,,,,,,,2.0,1.0,30861.0,,,,,,,,,,,3.0,24.0,,,,,,
2022-08-18,231.0,,1.0,,,,,,,,1.0,30842.0,2.0,,,,,,,,,,4.0,35.0,,,,,,
2022-08-19,71.0,,1.0,,1.0,,,,,12.0,6.0,30823.0,2.0,,,,,,,,,,3.0,20.0,,,,,,
2022-08-20,48.0,,,,,,,,,,,30836.0,,,,,,,,,,,2.0,20.0,,,,,,
2022-08-21,23.0,,1.0,,,,,,,,,11373.0,1.0,,,,,,,,,,2.0,18.0,,,,,,
2022-08-22,187.0,,,,,6.0,,,,10.0,11.0,,6.0,,,,,,,,,,6.0,14.0,,,,,,
2022-08-23,64215.0,,,,,9.0,,,,,3.0,3.0,3.0,,,,,,,,,,1.0,31.0,,,,,,
2022-08-24,90.0,,3.0,,,,,,,,,,7.0,,,,,,,,,,5.0,20.0,,,,,,
2022-08-25,205.0,,2.0,,,,,,,,16.0,1.0,1.0,,,,,,,,,,9.0,28.0,,,,,,
2022-08-26,103.0,,,,,,,,,2.0,1.0,18195.0,,,,,,,,,,,5.0,31.0,,,,,,
2022-08-27,74.0,,,,,,,,,,1.0,30843.0,1.0,,,,,,,,,,3.0,18.0,,,,,,
2022-08-28,31.0,,1.0,,,,,,,,2.0,30854.0,,,,,,,,,,,5.0,13.0,,,,,1.0,
2022-08-29,52.0,,1.0,,,,,,,,1.0,30763.0,1.0,,,,,,,,,,5.0,7.0,,,,,,
2022-08-30,73.0,,,,,,,,,,,30829.0,,,,,,,,,,,1.0,10.0,,,,,,
2022-08-31,111.0,,1.0,,,,,,,,1.0,30849.0,12.0,,,,,,,,,,8.0,25.0,,,,,,
2022-09-01,182.0,,1.0,,,,,,,4.0,8.0,30862.0,2.0,,,,,,,,,,4.0,20.0,,,,,,
2022-09-02,39.0,,,,,7.0,,,,2.0,9.0,32082.0,,,,,,,,,,,2.0,12.0,,,,,,
2022-09-03,41.0,,1.0,,1.0,,,,,,14.0,30565.0,,,,,,,,,,,4.0,5.0,,,,,,
2022-09-04,99.0,,,,,,,,,,2.0,30852.0,,,,,,,,,,,2.0,11.0,,,,,,
2022-09-05,59.0,,2.0,1.0,,1.0,,,,,14.0,30851.0,,,,,,,,,,,6.0,11.0,,,,,,
2022-09-06,166.0,,,,,,,,,,26.0,30830.0,,,,,,,,,,,4.0,25.0,,,,,,
2022-09-07,116.0,,,,,,,,,,31.0,30850.0,15.0,,,,,,,,,,7.0,21.0,,,,,,
2022-09-08,157.0,,,,,,,,,,28.0,30837.0,1.0,,,,,,,,,,5.0,25.0,,,,,,
2022-09-09,103.0,,,,,,,,,2.0,15.0,30847.0,,,,,,,,,,,5.0,23.0,,,,,,
2022-09-10,36.0,,1.0,,,,,,,,30.0,30347.0,,,,,,,,,,,3.0,16.0,,,,,,
2022-09-11,58.0,,,,,,,,,,1.0,29375.0,,,,,,,,,,,1.0,10.0,,,,,,
2022-09-12,64226.0,,,,1.0,,,,,2.0,48.0,30859.0,,,,,,,,,,,10.0,17.0,,,,,,
2022-09-13,153.0,,1.0,,,,,,1.0,4.0,21.0,30817.0,,,,,,,,,,,4.0,15.0,,,,,,1.0
2022-09-14,309.0,,2.0,,,,,,6.0,12.0,1008.0,30718.0,4.0,,,,,,,,,,8.0,11.0,,,,,,
2022-09-15,187.0,,1.0,,,,,,,,147.0,30876.0,5.0,,,,,,,,,,6.0,24.0,,,,,,
2022-09-16,70.0,,2.0,,,,,,,7.0,78.0,30848.0,2.0,,,,,,,,,,2.0,21.0,,,,,,
2022-09-17,72.0,,1.0,,,,,,,,6.0,30777.0,,,,,,,,,,,2.0,20.0,,,,,,
2022-09-18,64.0,,,,,,,,,,4.0,30854.0,,,,,,,,,,,2.0,10.0,,,,,,
2022-09-19,99.0,,2.0,,,,,,,,33.0,30844.0,,,,,,,,,,,,18.0,,,,,,
2022-09-20,83.0,,,,1.0,,,,,,58.0,30772.0,3.0,,,,,,,,,,5.0,22.0,,,,,,
2022-09-21,68.0,,,,1.0,,,,,252.0,325.0,30624.0,1.0,,,,,,,,,,4.0,21.0,,,,,,
2022-09-22,193.0,,2.0,,1.0,7.0,,,,981.0,1102.0,30488.0,2.0,,,,,,,,,,3.0,24.0,,,,,,
2022-09-23,100.0,,1.0,1.0,2.0,,,,,,91.0,30617.0,,,,,,,,,,,5.0,14.0,,,,,,
2022-09-24,62.0,,2.0,,,,,,,,45.0,30835.0,,,,,,,,,,,2.0,16.0,,,,,,
2022-09-25,48.0,,,,,,,,,14.0,70.0,30694.0,,,,,,,,,,,1.0,14.0,,,,,,
2022-09-26,58.0,,,,,,,,,2.0,78.0,30764.0,6.0,,,,,,,,,,2.0,13.0,,,,,,
2022-09-27,218.0,,,,,6.0,,,,,192.0,30781.0,,,,,,,,,,,2.0,22.0,,,,,,
2022-09-28,96.0,,,,1.0,,,,,2.0,16.0,30828.0,,,,,,,,,,,13.0,11.0,,,,,,
2022-09-29,120.0,,,,,,,,,2.0,48.0,30314.0,,,,,,,,,,,4.0,25.0,,,,,,
2022-09-30,63.0,,1.0,,,,,,,,9.0,30780.0,1.0,,,,,,,,,,1.0,21.0,,,,,,
2022-10-01,47.0,,,,,,,,,,2.0,30745.0,,,,,,,,,,,1.0,14.0,,,,,,
2022-10-02,44.0,,1.0,,,,,,,,2.0,30639.0,,,,,,,,,,,1.0,12.0,,,,,,
2022-10-03,110.0,,1.0,,,,,,,4.0,23.0,30329.0,1.0,,,,,,,,,,1.0,13.0,,,,,,
2022-10-04,65.0,,,,,,,,,2.0,3.0,30773.0,,,,,,,,,,,9.0,20.0,,,,,,
2022-10-05,149.0,,,,,,,,,,13.0,30249.0,4.0,,,,,,,,,,5.0,22.0,,,,,,
2022-10-06,212.0,,,,,,,,,,45.0,,3.0,,,,,,,,,,8.0,30.0,,,,,,
2022-10-07,118.0,,,,,,,,,52.0,23.0,,2.0,,,,,,,,,,4.0,18.0,,,,,,
2022-10-08,78.0,,,,1.0,,,,,2.0,5.0,,1.0,,,,,,,,,,,17.0,,,,,,
2022-10-09,154.0,,1.0,,,,,,,,10.0,,15.0,,,,,,,,,,3.0,25.0,,,,,,
2022-10-10,190.0,,1.0,,1.0,,,,,,2.0,20872.0,,,,,,,,,,,7.0,15.0,,,,,,
2022-10-11,98.0,,,,,,,,,,7.0,30849.0,,,,,,,,,,,6.0,16.0,,,,,,
2022-10-12,55.0,,,,,,,,,,1.0,30810.0,,,,,,,,,,,2.0,18.0,,,,,,
2022-10-13,116.0,,,,,,,,,,29.0,30816.0,,,,,,,,,,,5.0,10.0,,,,,,
2022-10-14,73.0,,,,,,,,,,,30848.0,,,,,,,,,,,4.0,17.0,,,,,,
2022-10-15,22.0,,,,,,,,,,,30872.0,1.0,,,,,,,,,,2.0,13.0,,,,,,
