date,initial,normal,transfer,transferToPublic,removeBaker,addBaker,encryptedAmountTransfer,transferWithSchedule,transferToEncrypted,credentialDeploymentTransaction,accountTransaction,updateCredentials,deployModule,initContract,update,updateMicroGTUPerEuro,updatePoolParameters,updateTransaction,registerData,updateProtocol,transferWithMemo,updateBakerStake,updateAddIdentityProvider,updateBakerKeys,updateBakerRestakeEarnings,transferWithScheduleAndMemo,updateLevel2Keys,encryptedAmountTransferWithMemo,Unnamed: 29,updateLevel1Keys,configureDelegation,configureBaker,Unnamed: 33
2021-06-09,92.0,16.0,15.0,3.0,2.0,2.0,2.0,1.0,1.0,108.0,26.0,,,,,,,,,,,,,,,,,,,,,,
2021-06-10,171.0,27.0,,,,,,,,198.0,,,,,,,,,,,,,,,,,,,,,,,
2021-06-11,85.0,13.0,,,,,,,,98.0,,,,,,,,,,,,,,,,,,,,,,,
2021-06-12,43.0,9.0,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,
2021-06-13,24.0,12.0,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,
2021-06-14,29.0,3.0,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,
2021-06-15,22.0,3.0,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,
2021-06-16,26.0,1.0,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17,11.0,2.0,2.0,,,,,,,13.0,2.0,,,,,,,,,,,,,,,,,,,,,,
2021-06-18,38.0,8.0,,,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,
2021-06-19,35.0,7.0,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,
2021-06-20,31.0,6.0,,,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,
2021-06-21,26.0,8.0,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,
2021-06-22,39.0,6.0,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,
2021-06-23,54.0,7.0,,,,,,,,61.0,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24,45.0,12.0,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,
2021-06-25,27.0,4.0,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,
2021-06-26,25.0,7.0,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,
2021-06-27,27.0,3.0,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,
2021-06-28,29.0,7.0,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,
2021-06-29,35.0,1.0,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,35.0,1.0,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,
2021-07-01,45.0,5.0,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,
2021-07-02,31.0,4.0,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,
2021-07-03,26.0,2.0,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,
2021-07-04,31.0,2.0,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,
2021-07-05,48.0,3.0,2.0,,,,,,,51.0,2.0,,,,,,,,,,,,,,,,,,,,,,
2021-07-06,40.0,4.0,2.0,,,,,,,44.0,2.0,,,,,,,,,,,,,,,,,,,,,,
2021-07-07,50.0,2.0,2.0,,,,,6.0,,52.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,
2021-07-08,41.0,2.0,9.0,,,,,,,43.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,
2021-07-09,43.0,4.0,2.0,,,,,,,47.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,
2021-07-10,15.0,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,
2021-07-11,4.0,1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,
2021-07-12,7.0,3.0,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,
2021-07-13,10.0,4.0,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,
2021-07-14,18.0,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,
2021-07-15,5.0,1.0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,
2021-07-16,12.0,2.0,8.0,,,,,,,14.0,8.0,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,4.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,
2021-07-18,3.0,1.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,
2021-07-19,12.0,2.0,1.0,,,,,,,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,
2021-07-20,13.0,2.0,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,
2021-07-21,18.0,5.0,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,
2021-07-22,12.0,2.0,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,
2021-07-23,8.0,2.0,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,
2021-07-24,6.0,2.0,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,
2021-07-25,6.0,1.0,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,
2021-07-26,12.0,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,
2021-07-27,8.0,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,
2021-07-28,5.0,1.0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,
2021-07-29,10.0,1.0,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,
2021-07-30,7.0,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,
2021-07-31,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
2021-08-01,5.0,1.0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,
2021-08-02,7.0,,2.0,,,,,,,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,
2021-08-03,7.0,1.0,1.0,,,,,,,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,
2021-08-04,6.0,1.0,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,
2021-08-05,5.0,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,
2021-08-06,7.0,2.0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,
2021-08-07,4.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,
2021-08-08,8.0,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,
2021-08-09,6.0,4.0,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,
2021-08-10,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11,7.0,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12,8.0,,1.0,,,,,,,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,
2021-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-14,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
2021-08-15,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
2021-08-16,2.0,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
2021-08-17,3.0,,1.0,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,4.0,3.0,2.0,,,,,,,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,
2021-08-19,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
2021-08-20,11.0,2.0,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,
2021-08-21,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
2021-08-22,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
2021-08-23,4.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,
2021-08-24,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
2021-08-25,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
2021-08-26,3.0,1.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,
2021-08-27,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
2021-08-28,4.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,
2021-08-29,6.0,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,
2021-08-30,6.0,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,
2021-08-31,2.0,1.0,1.0,,,,,,,3.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,
2021-09-01,4.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,
2021-09-02,2.0,,3.0,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,
2021-09-03,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
2021-09-04,3.0,1.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,
2021-09-05,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,4.0,,,,,,,,,4.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
2021-09-07,9.0,2.0,2.0,,,1.0,,,,11.0,4.0,,,,1.0,,,,,,,,,,,,,,,,,,
2021-09-08,6.0,7.0,9.0,,,1.0,,,,13.0,18.0,5.0,,,3.0,,,,,,,,,,,,,,,,,,
2021-09-09,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,4.0,,1.0,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,
2021-09-11,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
2021-09-12,3.0,,,,,,,,,3.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
2021-09-13,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
2021-09-14,6.0,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,
2021-09-15,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
2021-09-16,5.0,,1.0,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,
2021-09-17,2.0,,,,,,,,,2.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,
2021-09-18,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
2021-09-19,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
2021-09-20,2.0,,,,,,,,,2.0,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,
2021-09-21,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
2021-09-22,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
2021-09-23,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
2021-09-24,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
2021-09-25,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
2021-09-26,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
2021-09-27,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
2021-09-28,2.0,2.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,
2021-09-29,5.0,1.0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
2021-10-01,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
2021-10-02,2.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
2021-10-03,2.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
2021-10-04,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
2021-10-05,4.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,
2021-10-06,8.0,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,
2021-10-07,10.0,1.0,8.0,,,,,,,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,
2021-10-08,8.0,1.0,,,,,,,,9.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
2021-10-09,5.0,2.0,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,
2021-10-10,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
2021-10-11,6.0,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,
2021-10-12,6.0,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,
2021-10-13,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
2021-10-14,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
2021-10-15,5.0,1.0,2.0,,,,,,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,
2021-10-16,2.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
2021-10-17,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
2021-10-18,2.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
2021-10-19,2.0,6.0,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,
2021-10-20,6.0,,2.0,,,,,,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,
2021-10-21,4.0,,,,,,,,,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
2021-10-22,6.0,,1.0,,,,,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,
2021-10-23,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
2021-10-24,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
2021-10-25,4.0,1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,
2021-10-26,6.0,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,12.0,3.0,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,11.0,1.0,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,
2021-10-29,6.0,2.0,1.0,,,,,,,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,
2021-10-30,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
2021-10-31,4.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,
2021-11-01,4.0,,1.0,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,
2021-11-02,4.0,,1.0,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,
2021-11-03,5.0,1.0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,
2021-11-04,5.0,3.0,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,
2021-11-05,8.0,1.0,1.0,,,,,,,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,
2021-11-06,4.0,1.0,1.0,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,
2021-11-07,2.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
2021-11-08,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,7.0,1.0,5.0,,,,,,,8.0,8.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,
2021-11-10,11.0,2.0,,,,,,,,13.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,
2021-11-11,6.0,,1.0,,,,,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,7.0,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,13.0,4.0,5.0,,,,,,,17.0,33.0,2.0,6.0,12.0,8.0,,,,,,,,,,,,,,,,,,
2021-11-16,17.0,,19.0,,,,,,,17.0,691.0,14.0,,363.0,292.0,,,,,,3.0,,,,,,,,,,,,
2021-11-17,4.0,2.0,9.0,,,,,,,6.0,83.0,1.0,,,71.0,,,,,,2.0,,,,,,,,,,,,
2021-11-18,15.0,,8.0,,,,,,,15.0,600.0,,2.0,323.0,267.0,,,,,,,,,,,,,,,,,,
2021-11-19,32.0,5.0,26.0,,,,,,,37.0,2066.0,3.0,,1179.0,858.0,,,,,,,,,,,,,,,,,,
2021-11-20,14.0,4.0,9.0,,,,,,,18.0,123.0,,,,114.0,,,,,,,,,,,,,,,,,,
2021-11-21,13.0,1.0,5.0,,,,,,,14.0,110.0,,,,105.0,,,,,,,,,,,,,,,,,,
2021-11-22,89.0,8.0,51.0,,,,3.0,,6.0,97.0,205.0,,,,133.0,,,,,,12.0,,,,,,,,,,,,
2021-11-23,241.0,21.0,111.0,,,,2.0,,2.0,262.0,249.0,1.0,,,106.0,,,,,,27.0,,,,,,,,,,,,
2021-11-24,152.0,20.0,98.0,,,1.0,,,,172.0,267.0,1.0,,,150.0,,,,,,17.0,,,,,,,,,,,,
2021-11-25,60.0,10.0,56.0,1.0,,,,,2.0,70.0,186.0,,,,109.0,,,,,,18.0,,,,,,,,,,,,
2021-11-26,34.0,10.0,58.0,,,,1.0,,1.0,44.0,133.0,,,,69.0,,,,,,4.0,,,,,,,,,,,,
2021-11-27,49.0,5.0,35.0,,,,,,,54.0,103.0,,,,68.0,,,,,,,,,,,,,,,,,,
2021-11-28,37.0,7.0,25.0,,,,,,,44.0,75.0,,,,45.0,,,,,,5.0,,,,,,,,,,,,
2021-11-29,46.0,11.0,37.0,,,,,,,57.0,79.0,,,,37.0,,,,,,5.0,,,,,,,,,,,,
2021-11-30,37.0,2.0,34.0,,,5.0,,,,39.0,113.0,,,,68.0,,,,,,6.0,,,,,,,,,,,,
2021-12-01,45.0,10.0,50.0,1.0,,,,,1.0,55.0,82.0,,,,29.0,,,,,,1.0,,,,,,,,,,,,
2021-12-02,31.0,8.0,40.0,,,,,,,39.0,84.0,1.0,,,39.0,,,,,,4.0,,,,,,,,,,,,
2021-12-03,50.0,6.0,28.0,,,,,,,56.0,53.0,,,,25.0,,,,,,,,,,,,,,,,,,
2021-12-04,742.0,41.0,25.0,1.0,,,,,,783.0,59.0,,,,31.0,,,,,,2.0,,,,,,,,,,,,
2021-12-05,7779.0,141.0,42.0,,,,,,2.0,7920.0,77.0,,,,29.0,,,,,,4.0,,,,,,,,,,,,
2021-12-06,8691.0,163.0,43.0,,,,,,1.0,8854.0,142.0,,,,89.0,,,,,,9.0,,,,,,,,,,,,
2021-12-07,7142.0,217.0,50.0,,,1.0,,,2.0,7359.0,120.0,,,,58.0,,,,,,9.0,,,,,,,,,,,,
2021-12-08,4787.0,93.0,74.0,,,,,,1.0,4880.0,127.0,,,,49.0,,,,,,3.0,,,,,,,,,,,,
2021-12-09,416.0,13.0,49.0,,,,,,3.0,429.0,87.0,,,,33.0,,,,,,2.0,,,,,,,,,,,,
2021-12-10,212.0,9.0,37.0,,,,,,1.0,221.0,91.0,,,,53.0,,,,,,,,,,,,,,,,,,
2021-12-11,565.0,42.0,32.0,,,,,,,607.0,113.0,,,,79.0,,,,,,2.0,,,,,,,,,,,,
2021-12-12,500.0,45.0,40.0,,,,,,3.0,545.0,114.0,,,,68.0,,,,,,3.0,,,,,,,,,,,,
2021-12-13,938.0,113.0,235.0,1.0,,,,,2.0,1051.0,330.0,4.0,,,82.0,,,,,,6.0,,,,,,,,,,,,
2021-12-14,1773.0,123.0,129.0,3.0,1.0,1.0,4.0,2.0,4.0,1896.0,341.0,,,,189.0,,,,,,8.0,,,,,,,,,,,,
2021-12-15,4212.0,198.0,70.0,1.0,,2.0,,,2.0,4410.0,227.0,,,,143.0,,,,,,9.0,,,,,,,,,,,,
2021-12-16,2158.0,100.0,33.0,,,,,1.0,,2258.0,108.0,,,,69.0,,,,,,5.0,,,,,,,,,,,,
2021-12-17,2917.0,117.0,91.0,,,1.0,,,,3034.0,222.0,,,,126.0,,,,,,4.0,,,,,,,,,,,,
