date,initial,normal,transfer,transferToPublic,removeBaker,addBaker,encryptedAmountTransfer,transferWithSchedule,transferToEncrypted,credentialDeploymentTransaction,accountTransaction,updateCredentials,deployModule,initContract,update,updateMicroGTUPerEuro,updatePoolParameters,updateTransaction,registerData,updateProtocol,transferWithMemo,updateBakerStake,updateAddIdentityProvider,updateBakerKeys,updateBakerRestakeEarnings,transferWithScheduleAndMemo,updateLevel2Keys,encryptedAmountTransferWithMemo,Unnamed: 29,updateLevel1Keys,configureDelegation,configureBaker,Unnamed: 33
2021-12-18,6403.0,266.0,27.0,,,,,,,6669.0,61.0,,,,33.0,,,,,,1.0,,,,,,,,,,,,
2021-12-19,5868.0,213.0,38.0,,,1.0,,,2.0,6081.0,112.0,,,,68.0,,,,,,3.0,,,,,,,,,,,,
2021-12-20,5827.0,195.0,102.0,,,,,,3.0,6022.0,140.0,,,,31.0,,,,,,4.0,,,,,,,,,,,,
2021-12-21,470.0,60.0,105.0,1.0,,1.0,,,1.0,530.0,186.0,,,,73.0,,,,,,5.0,,,,,,,,,,,,
2021-12-22,230.0,49.0,100.0,1.0,1.0,,,,1.0,279.0,235.0,,,,127.0,,,,,,5.0,,,,,,,,,,,,
2021-12-23,117.0,61.0,190.0,2.0,,,,,1.0,178.0,255.0,,,,58.0,,,,,,3.0,1.0,,,,,,,,,,,
2021-12-24,195.0,78.0,55.0,1.0,,,,,2.0,273.0,131.0,,,,70.0,,,,,,3.0,,,,,,,,,,,,
2021-12-25,679.0,150.0,34.0,,,,,,2.0,829.0,85.0,,,,49.0,,,,,,,,,,,,,,,,,,
2021-12-26,712.0,75.0,49.0,,,,,,1.0,787.0,66.0,,,,14.0,,,,,,2.0,,,,,,,,,,,,
2021-12-27,595.0,91.0,62.0,1.0,,,,,3.0,686.0,89.0,,,,23.0,,,,,,,,,,,,,,,,,,
2021-12-28,644.0,43.0,319.0,,,,,,,687.0,331.0,,,,9.0,,,,,,3.0,,,,,,,,,,,,
2021-12-29,603.0,101.0,208.0,1.0,,,,,1.0,704.0,222.0,,,,10.0,,,,,,2.0,,,,,,,,,,,,
2021-12-30,455.0,68.0,176.0,2.0,,,1.0,,5.0,523.0,202.0,1.0,,,17.0,,,,,,,,,,,,,,,,,,
2021-12-31,286.0,100.0,66.0,,,,,,,386.0,2170.0,,,1227.0,874.0,,,,,,3.0,,,,,,,,,,,,
2022-01-01,68.0,12.0,47.0,1.0,,,,,,80.0,58.0,,,,9.0,,,,,,1.0,,,,,,,,,,,,
2022-01-02,90.0,16.0,32.0,1.0,,,,1.0,,106.0,43.0,,,,5.0,,,,,,3.0,1.0,,,,,,,,,,,
2022-01-03,86.0,14.0,67.0,,,,,,1.0,100.0,119.0,,,,48.0,,,,,,2.0,1.0,,,,,,,,,,,
2022-01-04,83.0,10.0,98.0,,1.0,3.0,,20.0,1.0,93.0,170.0,1.0,,,41.0,,,,,,5.0,,,,,,,,,,,,
2022-01-05,68.0,10.0,64.0,,,,,15.0,2.0,78.0,316.0,,,93.0,136.0,,,,,,5.0,1.0,,,,,,,,,,,
2022-01-06,85.0,11.0,602.0,,,,,,4.0,96.0,646.0,,,,24.0,,,,,,16.0,,,,,,,,,,,,
2022-01-07,82.0,67.0,184.0,,,,1.0,3.0,3.0,149.0,219.0,3.0,,,12.0,,,,,,8.0,5.0,,,,,,,,,,,
2022-01-08,427.0,31.0,241.0,,,,1.0,,2.0,458.0,302.0,,,,51.0,,,,,,7.0,,,,,,,,,,,,
2022-01-09,216.0,19.0,300.0,4.0,,9.0,1.0,162.0,9.0,235.0,527.0,,,,31.0,,,,,,11.0,,,,,,,,,,,,
2022-01-10,166.0,31.0,1020.0,3.0,,14.0,,161.0,4.0,197.0,1291.0,,,,56.0,,,,,,30.0,3.0,,,,,,,,,,,
2022-01-11,130.0,62.0,303.0,1.0,2.0,17.0,,46.0,4.0,192.0,443.0,,,,50.0,,,2.0,,1.0,18.0,1.0,1.0,1.0,,,,,,,,,
2022-01-12,115.0,90.0,228.0,,,3.0,1.0,6.0,4.0,205.0,328.0,,,,80.0,,,,,,3.0,2.0,,,1.0,,,,,,,,
2022-01-13,95.0,65.0,119.0,,1.0,5.0,,24.0,,160.0,228.0,1.0,,,65.0,,,,,,13.0,,,,,,,,,,,,
2022-01-14,81.0,63.0,106.0,1.0,1.0,10.0,,14.0,4.0,144.0,32764.0,,,,34.0,,,,,,32590.0,2.0,,1.0,1.0,,,,,,,,
2022-01-15,75.0,59.0,73.0,,,2.0,,,2.0,134.0,110.0,,,,27.0,,,,,,4.0,1.0,,,1.0,,,,,,,,
2022-01-16,75.0,81.0,48.0,1.0,,2.0,1.0,,3.0,156.0,41875.0,,,,50.0,,,,,,41769.0,1.0,,,,,,,,,,,
2022-01-17,80.0,63.0,123.0,,1.0,2.0,,3.0,2.0,143.0,200.0,1.0,,,57.0,,,,,,8.0,2.0,,1.0,,,,,,,,,
2022-01-18,93.0,70.0,467.0,,1.0,14.0,,18.0,,163.0,561.0,,,,44.0,,,,,,3.0,6.0,,6.0,2.0,,,,,,,,
2022-01-19,68.0,107.0,216.0,,1.0,5.0,,1.0,3.0,175.0,242.0,,,,11.0,,,,,,,5.0,,,,,,,,,,,
2022-01-20,99.0,126.0,877.0,2.0,,5.0,,1.0,7.0,225.0,919.0,1.0,,,16.0,,,,1.0,,6.0,1.0,,2.0,,,,,,,,,
2022-01-21,67.0,151.0,84.0,3.0,1.0,3.0,,19.0,1.0,218.0,141.0,,,,25.0,,,,,,1.0,2.0,,,,2.0,,,,,,,
2022-01-22,57.0,97.0,42.0,,,3.0,,,1.0,154.0,67.0,,,,16.0,,,,,,1.0,3.0,,1.0,,,,,,,,,
2022-01-23,49.0,214.0,253.0,,,2.0,,,2.0,263.0,277.0,,,,20.0,,,,,,,,,,,,,,,,,,
2022-01-24,42.0,155.0,147.0,1.0,,4.0,,12.0,,197.0,184.0,,,,8.0,,,,,,3.0,5.0,,4.0,,,,,,,,,
2022-01-25,52.0,177.0,168.0,,,3.0,,12.0,,229.0,207.0,,,,20.0,,,,,,1.0,2.0,,,1.0,,,,,,,,
2022-01-26,83.0,121.0,192.0,1.0,,5.0,,3.0,1.0,204.0,280.0,3.0,,,69.0,,,1.0,,,1.0,4.0,,,1.0,,1.0,,,,,,
2022-01-27,294.0,56.0,334.0,2.0,,3.0,,2.0,2.0,350.0,373.0,5.0,,,20.0,,,,,,1.0,4.0,,,,,,,,,,,
2022-01-28,111.0,136.0,343.0,,,7.0,,7.0,1.0,247.0,410.0,,,,42.0,,,,,,5.0,5.0,,,,,,,,,,,
2022-01-29,114.0,95.0,52.0,,,4.0,,1.0,,209.0,93.0,,,,31.0,,,,,,,5.0,,,,,,,,,,,
2022-01-30,184.0,151.0,205.0,6.0,,2.0,,,11.0,335.0,24841.0,,,,4.0,,,,,,24610.0,2.0,,,1.0,,,,,,,,
2022-01-31,236.0,295.0,301.0,2.0,1.0,3.0,1.0,6.0,16.0,531.0,381.0,,,,35.0,,,,,,4.0,12.0,,,,,,,,,,,
2022-02-01,151.0,354.0,219.0,3.0,,9.0,,4.0,15.0,505.0,342.0,,,,86.0,,,,,,5.0,1.0,,,,,,,,,,,
2022-02-02,181.0,30.0,101.0,1.0,,3.0,,4.0,7.0,211.0,222.0,,,,100.0,,,,,,5.0,1.0,,,,,,,,,,,
2022-02-03,166.0,43.0,390.0,7.0,1.0,2.0,2.0,,17.0,209.0,31418.0,,,,152.0,,,,,,30844.0,2.0,,,1.0,,,,,,,,
2022-02-04,512.0,143.0,327.0,2.0,1.0,3.0,,5.0,19.0,655.0,468.0,2.0,,,98.0,,,,,,8.0,2.0,,1.0,,,,,,,,,
2022-02-05,474.0,104.0,359.0,4.0,,,,,19.0,578.0,522.0,1.0,,,134.0,,,,,,2.0,1.0,,,2.0,,,,,,,,
2022-02-06,171.0,43.0,176.0,4.0,,1.0,,,12.0,214.0,310.0,,,,93.0,,,,,,21.0,3.0,,,,,,,,,,,
2022-02-07,151.0,22.0,240.0,2.0,,4.0,,,8.0,173.0,342.0,,,,70.0,,,,,,13.0,4.0,,,1.0,,,,,,,,
2022-02-08,187.0,55.0,2973.0,36.0,1.0,1.0,4.0,5.0,61.0,242.0,3246.0,1.0,,,116.0,,,,,,41.0,7.0,,,,,,,,,,,
2022-02-09,230.0,65.0,3329.0,26.0,4.0,1.0,7.0,16.0,54.0,295.0,4365.0,,,,866.0,,,,,,51.0,8.0,,,1.0,,,2.0,,,,,
2022-02-10,189.0,86.0,3279.0,25.0,,2.0,3.0,,77.0,275.0,4389.0,,,,969.0,1.0,,1.0,,,26.0,4.0,,,4.0,,,,,,,,
2022-02-11,70.0,28.0,258.0,3.0,1.0,1.0,3.0,1.0,22.0,98.0,382.0,,,,86.0,1.0,,1.0,,,3.0,3.0,,,1.0,,,,,,,,
2022-02-12,56.0,19.0,256.0,1.0,,,,,13.0,75.0,479.0,,,,196.0,1.0,,1.0,,,1.0,11.0,,,1.0,,,,,,,,
2022-02-13,60.0,12.0,175.0,3.0,,1.0,,,12.0,72.0,252.0,,,,49.0,1.0,,1.0,,,,11.0,,,1.0,,,,,,,,
2022-02-14,57.0,16.0,248.0,5.0,,7.0,,,5.0,73.0,337.0,,,,64.0,1.0,,1.0,,,2.0,6.0,,,,,,,,,,,
2022-02-15,48.0,12.0,186.0,,1.0,14.0,1.0,3.0,6.0,60.0,294.0,,,,67.0,1.0,,1.0,,,4.0,12.0,,,,,,,,,,,
2022-02-16,19.0,5.0,157.0,2.0,,6.0,,7.0,4.0,24.0,255.0,,,,59.0,1.0,,1.0,,,7.0,11.0,,,2.0,,,,,,,,
2022-02-17,20.0,6.0,180.0,1.0,1.0,3.0,,,3.0,26.0,322.0,,,,114.0,1.0,,1.0,,,3.0,16.0,,,1.0,,,,,,,,
2022-02-18,35.0,9.0,130.0,1.0,1.0,7.0,,,3.0,44.0,344.0,,,,146.0,29.0,,29.0,,,47.0,8.0,,,1.0,,,,,,,,
2022-02-19,21.0,5.0,148.0,,2.0,1.0,,,3.0,26.0,210.0,,,,47.0,48.0,,48.0,,,1.0,6.0,,1.0,1.0,,,,,,,,
2022-02-20,26.0,2.0,202.0,1.0,,3.0,,,3.0,28.0,238.0,,,,22.0,48.0,,48.0,,,1.0,6.0,,,,,,,,,,,
2022-02-21,21.0,5.0,87.0,,,1.0,,,2.0,26.0,129.0,,,,34.0,48.0,,48.0,,,,5.0,,,,,,,,,,,
2022-02-22,22.0,9.0,175.0,2.0,,9.0,,,4.0,31.0,1855.0,,,,230.0,48.0,,48.0,43.0,,1386.0,5.0,,,1.0,,,,,,,,
2022-02-23,21.0,6.0,179.0,,,4.0,,,3.0,27.0,277.0,,,,60.0,48.0,,48.0,21.0,,2.0,7.0,,,1.0,,,,,,,,
2022-02-24,13.0,6.0,85.0,2.0,,2.0,,,4.0,19.0,134.0,5.0,,,20.0,48.0,,48.0,5.0,,5.0,6.0,,,,,,,,,,,
2022-02-25,12.0,2.0,68.0,,,2.0,,5.0,3.0,14.0,102.0,,,,6.0,48.0,,48.0,7.0,,2.0,9.0,,,,,,,,,,,
2022-02-26,14.0,5.0,77.0,,,2.0,,,2.0,19.0,123.0,,,,28.0,48.0,,48.0,5.0,,1.0,7.0,,1.0,,,,,,,,,
2022-02-27,8.0,3.0,46.0,1.0,,10.0,,,6.0,11.0,99.0,,,,23.0,48.0,,48.0,8.0,,1.0,4.0,,,,,,,,,,,
2022-02-28,6.0,3.0,69.0,1.0,2.0,5.0,,,5.0,9.0,95.0,,,,7.0,48.0,,48.0,,,1.0,5.0,,,,,,,,,,,
2022-03-01,14.0,2.0,93.0,,,11.0,,,3.0,16.0,169.0,,,,33.0,48.0,,48.0,21.0,,2.0,6.0,,,,,,,,,,,
2022-03-02,12.0,3.0,71.0,,,4.0,,,6.0,15.0,186.0,,,,80.0,48.0,,48.0,11.0,,,11.0,,1.0,2.0,,,,,,,,
2022-03-03,19.0,9.0,58.0,3.0,1.0,1.0,,,3.0,28.0,88.0,,,,16.0,48.0,,48.0,3.0,,,3.0,,,,,,,,,,,
2022-03-04,16.0,1.0,52.0,,1.0,2.0,,,1.0,17.0,90.0,,,,28.0,48.0,,48.0,4.0,,,2.0,,,,,,,,,,,
2022-03-05,5.0,2.0,75.0,,,,,,5.0,7.0,136.0,,,,50.0,48.0,,48.0,,,,6.0,,,,,,,,,,,
2022-03-06,2.0,1.0,110.0,,,6.0,,,2.0,3.0,150.0,,,,17.0,48.0,,48.0,,,5.0,9.0,,,1.0,,,,,,,,
2022-03-07,7.0,3.0,72.0,,,3.0,,1.0,3.0,10.0,114.0,,,,23.0,48.0,,48.0,,,2.0,10.0,,,,,,,,,,,
2022-03-08,7.0,2.0,220.0,,,5.0,,,1.0,9.0,245.0,,,,8.0,48.0,,48.0,,,2.0,8.0,,,1.0,,,,,,,,
2022-03-09,20.0,10.0,84.0,,,2.0,,,6.0,30.0,164.0,,,,59.0,48.0,,48.0,5.0,,1.0,6.0,,1.0,,,,,,,,,
2022-03-10,20.0,1.0,165.0,2.0,1.0,2.0,,6.0,1.0,21.0,225.0,,,,32.0,48.0,,48.0,8.0,,2.0,6.0,,,,,,,,,,,
2022-03-11,35.0,14.0,45.0,,,2.0,,,1.0,49.0,72.0,,,,12.0,48.0,,48.0,7.0,,1.0,4.0,,,,,,,,,,,
2022-03-12,18.0,4.0,61.0,,,,,,3.0,22.0,87.0,,,,7.0,48.0,,48.0,,,11.0,5.0,,,,,,,,,,,
2022-03-13,8.0,5.0,43.0,,1.0,3.0,,,4.0,13.0,67.0,,,,6.0,48.0,,48.0,,,,10.0,,,,,,,,,,,
2022-03-14,10.0,2.0,70.0,,,2.0,,,3.0,12.0,96.0,,,,17.0,48.0,,48.0,1.0,,,3.0,,,,,,,,,,,
2022-03-15,5.0,,57.0,,,3.0,,,3.0,5.0,137.0,,,,62.0,48.0,,48.0,,,4.0,8.0,,,,,,,,,,,
2022-03-16,7.0,3.0,50.0,,,2.0,,,,10.0,81.0,,,,14.0,48.0,,48.0,3.0,,7.0,5.0,,,,,,,,,,,
2022-03-17,14.0,5.0,41.0,,,5.0,,,5.0,19.0,100.0,,,,41.0,48.0,,48.0,1.0,,3.0,4.0,,,,,,,,,,,
2022-03-18,13.0,5.0,179.0,,1.0,1.0,,,4.0,18.0,218.0,,,,28.0,48.0,,48.0,,,1.0,4.0,,,,,,,,,,,
2022-03-19,10.0,3.0,37.0,,,1.0,,,3.0,13.0,71.0,,,,26.0,48.0,,48.0,,,1.0,3.0,,,,,,,,,,,
2022-03-20,8.0,6.0,39.0,,,,,,,14.0,49.0,,,,7.0,48.0,,48.0,1.0,,,2.0,,,,,,,,,,,
2022-03-21,6.0,,78.0,,,2.0,,,3.0,6.0,118.0,,1.0,,17.0,48.0,,48.0,3.0,,5.0,7.0,,,2.0,,,,,,,,
2022-03-22,11.0,5.0,73.0,,,1.0,,,4.0,16.0,116.0,,,,22.0,48.0,,48.0,,,16.0,,,,,,,,,,,,
2022-03-23,8.0,2.0,61.0,,,1.0,,,3.0,10.0,137.0,,,1.0,30.0,48.0,,48.0,6.0,,28.0,6.0,,,1.0,,,,,,,,
2022-03-24,9.0,1.0,51.0,,,1.0,,3.0,,10.0,70.0,,,,1.0,48.0,,48.0,1.0,,3.0,10.0,,,,,,,,,,,
2022-03-25,10.0,1.0,55.0,1.0,,1.0,,,2.0,11.0,90.0,,,,9.0,47.0,,47.0,3.0,,3.0,14.0,,,2.0,,,,,,,,
2022-03-26,6.0,4.0,36.0,2.0,,1.0,,,3.0,10.0,66.0,,,,5.0,48.0,,48.0,7.0,,6.0,6.0,,,,,,,,,,,
2022-03-27,7.0,2.0,61.0,,,2.0,,,,9.0,72.0,,,,3.0,48.0,,48.0,2.0,,3.0,1.0,,,,,,,,,,,
2022-03-28,9.0,1.0,69.0,2.0,,1.0,,,,10.0,120.0,1.0,,,12.0,48.0,,48.0,5.0,,14.0,12.0,,2.0,2.0,,,,,,,,
2022-03-29,7.0,5.0,72.0,,,1.0,,1.0,,12.0,120.0,,,,15.0,48.0,,48.0,21.0,,4.0,6.0,,,,,,,,,,,
2022-03-30,14.0,4.0,56.0,1.0,1.0,4.0,,,1.0,18.0,164.0,,,,19.0,48.0,,48.0,76.0,,5.0,1.0,,,,,,,,,,,
2022-03-31,10.0,6.0,85.0,,,,,,,16.0,248.0,,,,50.0,48.0,,48.0,97.0,,4.0,12.0,,,,,,,,,,,
2022-04-01,13.0,1.0,63.0,,,,,,1.0,14.0,204.0,,1.0,1.0,35.0,48.0,,48.0,95.0,,5.0,3.0,,,,,,,,,,,
2022-04-02,9.0,2.0,45.0,1.0,,,,,,11.0,257.0,,2.0,2.0,12.0,48.0,,48.0,184.0,,1.0,9.0,,,1.0,,,,,,,,
2022-04-03,8.0,3.0,53.0,1.0,,2.0,,,,11.0,382.0,,2.0,2.0,17.0,48.0,,48.0,293.0,,3.0,8.0,,,1.0,,,,,,,,
2022-04-04,9.0,1.0,61.0,1.0,,2.0,,6.0,3.0,10.0,315.0,,,,9.0,48.0,,48.0,213.0,,8.0,9.0,,1.0,2.0,,,,,,,,
2022-04-05,16.0,4.0,159.0,1.0,1.0,3.0,,,6.0,20.0,412.0,,,,23.0,48.0,,48.0,204.0,,7.0,7.0,,,1.0,,,,,,,,
2022-04-06,13.0,5.0,267.0,2.0,,1.0,,,2.0,18.0,536.0,,,,19.0,48.0,,48.0,229.0,,7.0,9.0,,,,,,,,,,,
2022-04-07,13.0,5.0,115.0,1.0,1.0,3.0,,,,18.0,348.0,,,,2.0,48.0,,48.0,205.0,,13.0,7.0,,,1.0,,,,,,,,
2022-04-08,14.0,14.0,226.0,,,2.0,,,1.0,28.0,445.0,,,,4.0,48.0,,48.0,206.0,,2.0,4.0,,,,,,,,,,,
2022-04-09,17.0,5.0,117.0,,1.0,4.0,,,,22.0,300.0,3.0,,,4.0,48.0,,48.0,166.0,,2.0,1.0,,2.0,,,,,,,,,
2022-04-10,9.0,,192.0,,,1.0,,,,9.0,355.0,,,,16.0,48.0,,48.0,141.0,,2.0,3.0,,,,,,,,,,,
2022-04-11,6.0,1.0,219.0,,,,,,,7.0,288.0,,,,12.0,48.0,,48.0,42.0,,13.0,2.0,,,,,,,,,,,
2022-04-12,15.0,4.0,107.0,1.0,,,,,,19.0,122.0,,,,2.0,48.0,,48.0,1.0,,4.0,7.0,,,,,,,,,,,
2022-04-13,3.0,1.0,131.0,,,2.0,,2.0,1.0,4.0,170.0,,,,30.0,48.0,,48.0,,,2.0,2.0,,,,,,,,,,,
2022-04-14,6.0,5.0,107.0,,,3.0,,,1.0,11.0,135.0,,,,10.0,48.0,,48.0,1.0,,6.0,7.0,,,,,,,,,,,
2022-04-15,13.0,2.0,59.0,,,,,,,15.0,71.0,,1.0,1.0,7.0,48.0,,48.0,,,1.0,2.0,,,,,,,,,,,
2022-04-16,3.0,,107.0,1.0,,1.0,,,4.0,3.0,201.0,,,,78.0,48.0,,48.0,2.0,,5.0,3.0,,,,,,,,,,,
2022-04-17,5.0,3.0,59.0,,,1.0,,,1.0,8.0,62.0,,,,,48.0,,48.0,,,1.0,,,,,,,,,,,,
2022-04-18,5.0,4.0,223.0,,,,,,1.0,9.0,240.0,,3.0,,1.0,48.0,,48.0,1.0,,3.0,8.0,,,,,,,,,,,
2022-04-19,7.0,3.0,76.0,,,1.0,,,,10.0,999.0,,,888.0,5.0,48.0,,48.0,5.0,,12.0,12.0,,,,,,,,,,,
2022-04-20,6.0,3.0,120.0,,,2.0,,,5.0,9.0,206.0,,2.0,25.0,33.0,48.0,,48.0,,,5.0,13.0,,,1.0,,,,,,,,
2022-04-21,12.0,5.0,69.0,,,,,,1.0,17.0,125.0,1.0,,36.0,15.0,48.0,,48.0,,,1.0,2.0,,,,,,,,,,,
2022-04-22,5.0,4.0,92.0,,,1.0,,,,9.0,127.0,,,7.0,15.0,48.0,,48.0,,,6.0,5.0,,,1.0,,,,,,,,
2022-04-23,21.0,8.0,69.0,,,4.0,,,,29.0,90.0,,,6.0,10.0,48.0,,48.0,,,1.0,,,,,,,,,,,,
2022-04-24,13.0,3.0,53.0,,2.0,1.0,,,1.0,16.0,75.0,,,,7.0,48.0,,48.0,,,3.0,6.0,,2.0,,,,,,,,,
2022-04-25,10.0,5.0,46.0,,,,,,,15.0,154.0,,,18.0,80.0,48.0,,48.0,,,1.0,7.0,,,2.0,,,,,,,,
2022-04-26,36.0,7.0,41.0,,2.0,4.0,,,,43.0,196.0,,,19.0,34.0,48.0,,48.0,81.0,,2.0,11.0,,2.0,,,,,,,,,
